Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"571d21
",571d27,SY,SY,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",32.7359,35.7441,32.7359,35.7441,33.9681,35.6336,--,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175354,SY,SY,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",32.7359,35.7441,32.7359,35.7441,33.9681,35.6336,--,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",
"5e75bf
",5e75c5,SY,SY,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"ff4800
",ff4801,TU,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,39,35,39,35,--,Turkey,Turkey,
"5f2fc4
",5f2fc6,SY,SU,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,15,30,35,38,--,Syria,Sudan,
"e9c392
",e9c394,SY,SU,ML,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,15,30,17,-4,--,Syria,Sudan,
"c1f827
",c1f82f,JO,SY,SY,080,08,"YIELD
","Yield, not specified below 
",31.95,35.9333,35,38,35,38,--,"Amman, (JO11), Jordan",Syria,
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,31.95,35.9333,35,38,--,Syria,"Amman, (JO11), Jordan",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,LE,SY,043,04,"CONSULT
","Host a visit
",35,38,33.8333,36,35,38,--,Syria,"Bekaa Valley, Béa, Lebanon",
"5f2fc4
",5f2fc6,SY,ML,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,17,-4,35,38,--,Syria,Mali,
"e9c392
",e9c394,SY,ML,ML,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,17,-4,17,-4,--,Syria,Mali,
"5f2fc4
",5f2fc6,SY,ML,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,17,-4,35,38,--,Syria,Mali,
"5f2fc4
",5f2fc6,SY,SU,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,15,30,35,38,--,Syria,Sudan,
"e9c392
",e9c394,SY,ML,ML,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,17,-4,17,-4,--,Syria,Mali,
"e9c392
",e9c394,SY,SU,ML,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,15,30,17,-4,--,Syria,Sudan,
"ff4800
",ff4803,DJ,DJ,DJ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",19,39.5,19,39.5,19,39.5,--,"Red Sea, Djibouti (general), Djibouti","Red Sea, Djibouti (general), Djibouti",
"ff4800
",ff4803,SY,SY,IZ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",34.8833,37.0833,34.8833,37.0833,33,44,--,"Osmaniye, ?ims, Syria","Osmaniye, ?ims, Syria",
"ff4800
",ff4803,IZ,IZ,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33,44,33,44,34.8833,37.0833,--,Iraq,Iraq,
"ff4800
",ff4803,SY,SY,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,32.5556,35.85,--,Syria,Syria,
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,35,38,35,38,--,Jordan,Syria,
"bf5e75
",bf5e7c,NG,AG,ML,043,04,"CONSULT
","Host a visit
",16,8,28,3,17,-4,--,Niger,Algeria,
"e9c392
",e9c398,JO,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",32.5556,35.85,35,38,35,38,--,"Irbid, Jordan (general), Jordan",Syria,
"144e57
",144e60,JO,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",31,36,35,38,35,38,--,Jordan,Syria,
"17534d 
",175354,KU,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",29.3375,47.6581,35,38,35,38,--,Kuwait,Syria,
"ff4800
",ff4801,LE,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,--,Lebanon,Syria,
"ff4800
",ff4801,LE,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8333,35.8333,35,38,35,38,--,Lebanon,Syria,
"5f2fc4
",5f2fc6,TU,TU,TU,020,02,"APPEAL
","Appeal, not specified below
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Antakya, Hatay, Turkey","Antakya, Hatay, Turkey",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e81,SY,SY,SY,192,19,"FIGHT
","Occupy territory
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,--,"Deraa, Dara, Syria","Deraa, Dara, Syria",
"ff4800
",ff4807,SY,SY,SY,016,01,"MAKE PUBLIC STATEMENT
","Deny responsibility
",35,38,35,38,35,38,--,Syria,Syria,
"ff4800
",ff4809,SY,TU,SY,018,01,"MAKE PUBLIC STATEMENT
","Make empathetic comment
",33.559,36.3643,36.2066,36.1572,33.559,36.3643,--,"Harasta, Rif Dimashq, Syria","Antakya, Hatay, Turkey",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"5f2fc4
",5f2fc9,LE,LE,LE,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",c1f833,US,SY,SY,0841,08,"YIELD
","Return, release person(s)
",38.8951,-77.0364,33.5,36.3,33.5,36.3,--,"Washington, District of Columbia, United States","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,AG,NG,ML,042,04,"CONSULT
","Make a visit
",28,3,16,8,17,-4,--,Algeria,Niger,
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31,36,35,38,--,Syria,Jordan,
"571d21
",571d27,SY,JO,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",36.1982,37.5577,32.3429,36.208,36.1982,37.5577,--,"Irbid, ?alab, Syria","Mafraq, Jordan (general), Jordan",
"571d21
",571d27,SY,JO,JO,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",36.1982,37.5577,32.3429,36.208,32.3429,36.208,--,"Irbid, ?alab, Syria","Mafraq, Jordan (general), Jordan",
"57144e
",571453,SY,SY,SY,140,14,"PROTEST
","Engage in political dissent, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"571d14
",571d1a,SY,LE,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,33.8719,35.5097,35,38,--,Syria,"Beirut, Beyrouth, Lebanon",
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"571d21
",571d27,SY,LE,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",36.1982,37.5577,33.6667,35.8333,33.6667,35.8333,--,"Irbid, ?alab, Syria","Bekaa, Béa, Lebanon",
"571d21
",571d27,SY,LE,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",36.1982,37.5577,33.8333,36,33.8333,36,--,"Irbid, ?alab, Syria","Bekaa Valley, Béa, Lebanon",
"571d21
",571d27,SY,LE,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.2854,35.69,33.6667,35.8333,33.6667,35.8333,--,"Ramtha, Al Qunaytirah, Syria","Bekaa, Béa, Lebanon",
"571d21
",571d27,SY,LE,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,--,Syria,Lebanon,
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175354,SY,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",36.1982,37.5577,33.6667,35.8333,33.6667,35.8333,--,"Irbid, ?alab, Syria","Bekaa, Béa, Lebanon",
"17534d 
",175354,SY,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",36.1982,37.5577,33.8333,36,33.8333,36,--,"Irbid, ?alab, Syria","Bekaa Valley, Béa, Lebanon",
"17534d 
",175354,SY,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.2854,35.69,33.6667,35.8333,33.6667,35.8333,--,"Ramtha, Al Qunaytirah, Syria","Bekaa, Béa, Lebanon",
"17534d 
",175354,SY,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,--,Syria,Lebanon,
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175354,SY,LE,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,33.8203,35.8808,35,38,--,Syria,"Saadnayel, Béa, Lebanon",
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",34.8833,37.0833,34.8833,37.0833,34.8833,37.0833,--,"Osmaniye, ?ims, Syria","Osmaniye, ?ims, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",36.1982,37.5577,40.7836,26.0676,40.7836,26.0676,--,"Irbid, ?alab, Syria","Evros, Turkey (general), Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",36.1982,37.5577,39,35,39,35,--,"Irbid, ?alab, Syria",Turkey,
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,37.9782,37.1352,37.9782,37.1352,--,"Aleppo, ?alab, Syria","Anbar, Kahramanmaras, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.2854,35.69,37.9782,37.1352,37.9782,37.1352,--,"Ramtha, Al Qunaytirah, Syria","Anbar, Kahramanmaras, Turkey",
"ff4800
",ff4801,SY,US,US,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,38,-97,38,-97,--,Syria,United States,
"5f2fc4
",5f2fc6,US,US,US,020,02,"APPEAL
","Appeal, not specified below
",38,-97,38,-97,38,-97,--,United States,United States,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",37.9782,37.1352,36.2028,37.1586,37.9782,37.1352,--,"Anbar, Kahramanmaras, Turkey","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",37.9782,37.1352,33.2854,35.69,37.9782,37.1352,--,"Anbar, Kahramanmaras, Turkey","Ramtha, Al Qunaytirah, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",40.7836,26.0676,36.1982,37.5577,40.7836,26.0676,--,"Evros, Turkey (general), Turkey","Irbid, ?alab, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,36.1982,37.5577,39,35,--,Turkey,"Irbid, ?alab, Syria",
"571d14
",571d1a,TU,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36.2066,36.1572,33.5,36.3,33.5,36.3,--,"Antakya, Hatay, Turkey","Damascus, Dimashq, Syria",
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"c1f827
",c1f833,TU,SY,TU,0841,08,"YIELD
","Return, release person(s)
",36.2066,36.1572,36.2028,37.1586,36.2066,36.1572,--,"Antakya, Hatay, Turkey","Aleppo, ?alab, Syria",
"571d14
",571d1a,TU,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36.2066,36.1572,33.5,36.3,33.5,36.3,--,"Antakya, Hatay, Turkey","Damascus, Dimashq, Syria",
"ff4800
",ff4801,BU,SY,BU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",42.6833,23.3167,35,38,42.6833,23.3167,--,"Sofia, Sofiya-Grad, Bulgaria",Syria,
"17534d 
",175355,SY,TU,TU,071,07,"PROVIDE AID
","Provide economic aid
",36.2028,37.1586,39,35,39,35,--,"Aleppo, ?alab, Syria",Turkey,
"17534d 
",175355,TU,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",39,35,36.2028,37.1586,36.2028,37.1586,--,Turkey,"Aleppo, ?alab, Syria",
"17534d 
",175355,UK,UK,UK,071,07,"PROVIDE AID
","Provide economic aid
",54,-2,54,-2,54,-2,--,United Kingdom,United Kingdom,
"bf5e75
",bf5e7c,AU,LO,LU,043,04,"CONSULT
","Host a visit
",47.3333,13.3333,48.6667,19.5,49.75,6.1667,--,Austria,Slovak Republic,
"bf5e75
",bf5e7c,AU,LU,LU,043,04,"CONSULT
","Host a visit
",47.3333,13.3333,49.75,6.1667,49.75,6.1667,--,Austria,Luxembourg,
"bf5e75
",bf5e7c,FI,AU,NO,043,04,"CONSULT
","Host a visit
",64,26,47.3333,13.3333,62,10,--,Finland,Austria,
"bf5e75
",bf5e7c,RS,US,RS,043,04,"CONSULT
","Host a visit
",60,100,38.8951,-77.0364,60,100,--,Russia,"Washington, District of Columbia, United States",
"bf5e75
",bf5e7c,RS,RS,US,043,04,"CONSULT
","Host a visit
",60,100,60,100,38.8951,-77.0364,--,Russia,Russia,
"ff4800
",ff4804,KU,SY,KU,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",29.3375,47.6581,35,38,29.3375,47.6581,--,Kuwait,Syria,
"ff4800
",ff4801,LE,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,--,Lebanon,Syria,
"ff4800
",ff4801,LE,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8333,35.8333,35,38,35,38,--,Lebanon,Syria,
"17534d 
",175356,RS,RS,RS,072,07,"PROVIDE AID
","Provide military aid
",60,100,60,100,60,100,--,Russia,Russia,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,JO,JO,043,04,"CONSULT
","Host a visit
",35,38,31,36,31,36,--,Syria,Jordan,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"e9c392
",e9c396,SY,SY,BE,112,11,"DISAPPROVE
","Accuse, not specified below
",33.5,36.3,33.5,36.3,50.8333,4.33333,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",e9c396,TU,TU,TU,112,11,"DISAPPROVE
","Accuse, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"e9c392
",e9c396,SY,GR,BE,112,11,"DISAPPROVE
","Accuse, not specified below
",33.5,36.3,39,22,50.8333,4.33333,--,"Damascus, Dimashq, Syria",Greece,
"bf5e75
",bf5e7b,US,RS,RS,042,04,"CONSULT
","Make a visit
",38.8951,-77.0364,60,100,60,100,--,"Washington, District of Columbia, United States",Russia,
"bf5e75
",bf5e7b,RS,RS,US,042,04,"CONSULT
","Make a visit
",60,100,60,100,38.8951,-77.0364,--,Russia,Russia,
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31.95,35.9333,35,38,--,Syria,"Amman, (JO11), Jordan",
"bf5e75
",bf5e7b,SY,FI,SY,042,04,"CONSULT
","Make a visit
",35,38,64,26,35,38,--,Syria,Finland,
"571d14
",571d1a,DA,DA,DA,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",56,10,56,10,56,10,--,Denmark,Denmark,
"571d21
",571d27,SY,LE,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,--,Syria,Lebanon,
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175354,SY,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,--,Syria,Lebanon,
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,JO,SY,JO,042,04,"CONSULT
","Make a visit
",31,36,35,38,31,36,--,Jordan,Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"57144e
",571454,SY,SY,JO,141,14,"PROTEST
","Demonstrate or rally
",35,38,35,38,31,36,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"5f2fc4
",5f2fc6,RS,US,RS,020,02,"APPEAL
","Appeal, not specified below
",60,100,38.8951,-77.0364,60,100,--,Russia,"Washington, District of Columbia, United States",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,40.5614,42.6675,40.5614,42.6675,--,"Damascus, Dimashq, Syria","Akcakale, Kars, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,40.5614,42.6675,40.5614,42.6675,--,"Aleppo, ?alab, Syria","Akcakale, Kars, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,40.5614,42.6675,40.5614,42.6675,--,Syria,"Akcakale, Kars, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39.9272,32.8644,39.9272,32.8644,--,Syria,"Ankara, Ankara, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,36.7161,37.115,36.7161,37.115,--,Syria,"Kilis, Kilis, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39,35,39,35,--,Syria,Turkey,
"5f2fc4
",5f2fc6,RS,RS,RS,020,02,"APPEAL
","Appeal, not specified below
",60,100,60,100,60,100,--,Russia,Russia,
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,36.7161,37.115,35,38,--,Syria,"Kilis, Kilis, Turkey",
"ff4800
",ff4801,TU,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39.9272,32.8644,35,38,36.7161,37.115,--,"Ankara, Ankara, Turkey",Syria,
"ff4800
",ff4801,TU,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.7161,37.115,35,38,36.7161,37.115,--,"Kilis, Kilis, Turkey",Syria,
"5f2fc4
",5f2fc6,TU,TU,TU,020,02,"APPEAL
","Appeal, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",40.5614,42.6675,33.5,36.3,40.5614,42.6675,--,"Akcakale, Kars, Turkey","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",40.5614,42.6675,36.2028,37.1586,40.5614,42.6675,--,"Akcakale, Kars, Turkey","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",40.5614,42.6675,35,38,40.5614,42.6675,--,"Akcakale, Kars, Turkey",Syria,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,36.7161,37.115,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Kilis, Kilis, Turkey",
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,36.7161,37.115,36.7161,37.115,--,"Ankara, Ankara, Turkey","Kilis, Kilis, Turkey",
"bf5e75
",bf5e7c,TU,SA,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,25,45,36.7161,37.115,--,"Ankara, Ankara, Turkey",Saudi Arabia,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,35,38,39.9272,32.8644,--,"Ankara, Ankara, Turkey",Syria,
"bf5e75
",bf5e7c,TU,SA,TU,043,04,"CONSULT
","Host a visit
",36.7161,37.115,25,45,36.7161,37.115,--,"Kilis, Kilis, Turkey",Saudi Arabia,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.7161,37.115,35,38,36.7161,37.115,--,"Kilis, Kilis, Turkey",Syria,
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,35,38,39,35,--,Turkey,Syria,
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",36.7161,37.115,35,38,35,38,--,"Kilis, Kilis, Turkey",Syria,
"bf5e75
",bf5e7b,IT,IT,IT,042,04,"CONSULT
","Make a visit
",42.8333,12.8333,42.8333,12.8333,42.8333,12.8333,--,Italy,Italy,
"571d14
",571d1a,LE,LE,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",34.1794,36.4208,34.1794,36.4208,35,38,--,"Aarsal, Mohafazat Baalbek-Hermel, Lebanon","Aarsal, Mohafazat Baalbek-Hermel, Lebanon",
"571d14
",571d1a,LE,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",34.1794,36.4208,35,38,35,38,--,"Aarsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"571d14
",571d1a,LE,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",34.1794,36.4208,35,38,35,38,--,"Aarsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"5f2fc4
",5f2fc6,LY,SY,LY,020,02,"APPEAL
","Appeal, not specified below
",32.8925,13.18,35.9306,36.6339,32.8925,13.18,--,"Tripoli, Tarabulus, Libya","Idleb, Idlib, Syria",
"5f2fc4
",5f2fc6,LY,LE,LY,020,02,"APPEAL
","Appeal, not specified below
",32.8925,13.18,34.5428,36.0797,32.8925,13.18,--,"Tripoli, Tarabulus, Libya","Akkar, AakkâLE, Lebanon",
"5f2fc4
",5f2fc6,TU,TU,TU,020,02,"APPEAL
","Appeal, not specified below
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"bf5e75
",bf5e7f,RS,RS,RS,190,19,"FIGHT
","Use conventional military force, not specified below
",52.254,41.5827,52.254,41.5827,52.254,41.5827,--,"Rossiya, Tambovskaya Oblast', Russia","Rossiya, Tambovskaya Oblast', Russia",
"bf5e75
",bf5e7b,IT,IT,IT,042,04,"CONSULT
","Make a visit
",42.8333,12.8333,42.8333,12.8333,42.8333,12.8333,--,Italy,Italy,
"bf5e75
",bf5e7b,SY,SY,IT,042,04,"CONSULT
","Make a visit
",35,38,35,38,42.8333,12.8333,--,Syria,Syria,
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,--,"Idleb, Idlib, Syria","Idleb, Idlib, Syria",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,39.9272,32.8644,33.5,36.3,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,
"bf5e75
",bf5e7c,SY,IT,IT,043,04,"CONSULT
","Host a visit
",35,38,42.8333,12.8333,42.8333,12.8333,--,Syria,Italy,
