Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.islandpacket.com/2014/04/06/3044515/mortar-fire-kills-2-near-opera.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,LE,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.8719,35.5097,33.5,36.3,33.5,36.3,"http://cnsnews.com/news/article/un-alarmed-deadly-syrian-protest-jordan-camp
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,LE,SY,LE,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,"http://www.bostonglobe.com/news/world/2014/04/06/alarmed-deadly-syrian-protest-refugee-camp/KF1JvXWEKQIgcKgFf3c7WJ/story.html
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,JO,SY,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,33.5,36.3,31.95,35.9333,"http://www.thenational.ae/world/syria/un-alarmed-by-demonstration-in-syrian-refugee-camp-in-jordan
","Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,JO,JO,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.timesofisrael.com/un-alarmed-by-deadly-syrian-protest-in-jordan-camp/
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"ff4800
",ff4803,JO,SY,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,35,38,31.95,35.9333,"http://www.sfchronicle.com/news/world/article/Mortar-fire-kills-2-near-opera-of-Syrian-capital-5380138.php
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7b,JO,SY,SY,042,04,"CONSULT
","Make a visit
",31,36,35,38,35,38,"http://www.globaltimes.cn/content/852898.shtml
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,31.95,35.9333,"http://zeenews.india.com/news/world/jordan-king-to-hold-syria-talks-in-russia-on-wednesday_922708.html
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"http://www.antaranews.com/en/news/93550/jordan-king-to-hold-syria-talks-in-russia-on-wednesday
",Jordan,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://en.ammonnews.net/article.aspx?articleno=24851
",Syria,Syria,,1
"571d14
",571d1f,JO,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",31.95,35.9333,35,38,35,38,"http://zeenews.india.com/news/world/one-dead-in-syria-refugee-camp-riot-jordan_922683.html
","Amman, (JO11), Jordan",Syria,,1
"571d14
",571d1f,JO,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",31,36,33.5,36.3,33.5,36.3,"http://www.arabnews.com/news/551741
",Jordan,"Damascus, Dimashq, Syria",,1
"571d14
",571d1f,JO,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",31,36,36.2028,37.1586,36.2028,37.1586,"http://www.thenews.com.pk/Todays-News-1-242779-29-Syrian-rebels-killed-in-blast
",Jordan,"Aleppo, ?alab, Syria",,1
"571d14
",571d1f,JO,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",31,36,35,38,35,38,"http://www.globalpost.com/dispatch/news/afp/140406/1-dead-syria-refugee-camp-riot-0
",Jordan,Syria,,1
"571d14
",571d1f,SY,JO,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",35,38,31,36,35,38,"http://www.globalpost.com/dispatch/news/afp/140406/1-dead-syria-refugee-camp-riot-0
",Syria,Jordan,,1
"571d14
",571d1f,SY,SY,JO,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",35,38,35,38,31,36,"http://www.globalpost.com/dispatch/news/afp/140406/1-dead-syria-refugee-camp-riot-0
",Syria,Syria,,1
"571d14
",571d1f,SY,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,"http://humanitariannews.org/20140406/jordan-1-dead-syria-refugee-camp-riot-jordan
",Syria,Syria,,1
"bf5e75
",bf5e7f,JO,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31.95,35.9333,35,38,31.95,35.9333,"http://www.trust.org/item/20140405220624-rs2vk
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7f,JO,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31.95,35.9333,35,38,35,38,"http://www.trust.org/item/20140405220624-rs2vk
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7f,JO,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,35,38,31,36,"http://www.globaltimes.cn/content/852898.shtml
",Jordan,Syria,,1
"bf5e75
",bf5e7f,JO,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,35,38,35,38,"http://www.sbs.com.au/news/article/2014/04/06/clashes-rock-syrian-refugee-camp-jordan-0
",Jordan,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"http://www.brecorder.com/world/middle-east/166143-syrian-refugee-killed-in-jordan-camp-riot.html
",Syria,Syria,,1
"e9c392
",e9c394,JO,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",31.95,35.9333,35,38,35,38,"http://www.focus-fen.net/news/2014/04/06/332167/more-than-20-police-hurt-in-clashes-with-syrian-refugees-at-refugee-camp-in-jordan.html
","Amman, (JO11), Jordan",Syria,,1
"e9c392
",e9c394,JO,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",31,36,36.3694,37.4427,36.3694,37.4427,"http://www.radionz.co.nz/news/world/240887/clashes-at-jordan-refugee-camp
",Jordan,"Azraq, ?alab, Syria",,1
"e9c392
",e9c394,JO,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",31,36,35,38,35,38,"http://www.updatednews.ca/2014/04/05/clashes-in-jordans-zaatari-camp/
",Jordan,Syria,,1
"571d14
",571d1f,JO,SY,JO,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",31,36,35,38,31,36,"http://www.globaltimes.cn/content/852898.shtml
",Jordan,Syria,,1
"bf5e75
",bf5e7f,JO,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",32.3429,36.208,35,38,32.3429,36.208,"Petra-JNA website, Amman/BBC Monitoring/(c) BBC
","Mafraq, Jordan (general), Jordan",Syria,,1
"bf5e75
",bf5e7f,JO,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",32.3429,36.208,35,38,35,38,"Petra-JNA website, Amman/BBC Monitoring/(c) BBC
","Mafraq, Jordan (general), Jordan",Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"http://english.farsnews.com/newstext.aspx?nn=13930117000244
",Syria,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"http://www.nation.com.pk/international/06-Apr-2014/one-syrian-refugee-killed-in-clashes-in-jordan-s-refugee-camp
",Syria,Syria,,2
"bf5e75
",bf5e7f,LE,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",33.8333,35.8333,31,36,31,36,"http://www.nation.com.pk/international/06-Apr-2014/one-syrian-refugee-killed-in-clashes-in-jordan-s-refugee-camp
",Lebanon,Jordan,,2
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8333,35.8333,32.7359,35.7441,33.8333,35.8333,"http://www.business-standard.com/article/news-ians/un-calls-for-support-for-syrian-refugees-in-lebanon-114040500159_1.html
",Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",,2
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,32.7359,35.7441,33.8333,35.8333,"http://www.mizonews.net/world/un-calls-for-support-for-syrian-refugees-in-lebanon/
",Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",,2
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"http://www.siliconindia.com/news/security/More-UAE-Support-For-Syrian-Refugees-nid-164335-cid-11.html
",Syria,Syria,,2
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=146631&CatID=13&Type=Home&GType=1
",Syria,Syria,,2
"144e57
",144e62,SY,SY,SY,1822,18,"ASSAULT
","Torture
",33.5,36.3,33.5,36.3,33.5,36.3,"http://windowintopalestine.blogspot.com/2014/03/palestinians-tortured-to-death-in.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,2
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.3news.co.nz/Violent-Syrian-refugee-protest-alarms-UN/tabid/417/articleID/339048/Default.aspx
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,2
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.mizonews.net/world/un-calls-for-support-for-syrian-refugees-in-lebanon/
",Lebanon,Lebanon,,1
"e9c392
",e9c398,SY,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",35,38,35,38,35,38,"http://english.farsnews.com/newstext.aspx?nn=13930117000244
",Syria,Syria,,1
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.thenational.ae/world/syria/un-alarmed-by-demonstration-in-syrian-refugee-camp-in-jordan
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",35,38,35,38,35,38,"http://english.farsnews.com/newstext.aspx?nn=13930117000244
",Syria,Syria,,1
"144e57
",144e62,SY,SY,SY,182,18,"ASSAULT
","Physically assault, not specified below
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"http://www.scotsman.com/news/politics/top-stories/refugee-camp-erupts-in-bloody-riot-1-3367513
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"144e57
",144e62,EG,EG,EG,182,18,"ASSAULT
","Physically assault, not specified below
",27,30,27,30,27,30,"http://www.brudirect.com/0-world/world-middle-east/item/1149-syria-crisis-deadly-clash-in-jordan-s-zaatari-camp
",Egypt,Egypt,,1
"bf5e75
",bf5e7f,JO,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,31,36,31,36,"http://www.bayoubuzz.com/top-stories/item/643276-deadly-clash-in-syrian-refugee-camp
",Jordan,Jordan,,1
"bf5e75
",bf5e82,JO,JO,JO,193,19,"FIGHT
","Fight with small arms and light weapons
",31,36,31,36,31,36,"http://www.globaltimes.cn/content/852898.shtml
",Jordan,Jordan,,1
"bf5e75
",bf5e82,SY,JO,JO,193,19,"FIGHT
","Fight with small arms and light weapons
",35,38,31,36,31,36,"http://www.globaltimes.cn/content/852898.shtml
",Syria,Jordan,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"http://www.dw.de/police-clash-with-syrian-refugees-in-jordans-zaatari-camp/a-17546846
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31.95,35.9333,31.95,35.9333,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=146665&CatID=-1
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31,36,31,36,"http://en.ammonnews.net/article.aspx?articleno=24851
",Syria,Jordan,,1
"bf5e75
",bf5e7c,SY,JO,SY,043,04,"CONSULT
","Host a visit
",35,38,31,36,35,38,"http://www.globaltimes.cn/content/852898.shtml
",Syria,Jordan,,1
"57144e
",571454,SY,JO,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,31,36,33.5,36.3,"http://www.omantribune.com/index.php?page=news&id=165105&heading=News%20in%20Details
","Damascus, Dimashq, Syria",Jordan,,1
"57144e
",571454,SY,JO,JO,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,31,36,31,36,"http://www.omantribune.com/index.php?page=news&id=165105&heading=News%20in%20Details
","Damascus, Dimashq, Syria",Jordan,,1
"bf5e75
",bf5e7f,JO,LE,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31.95,35.9333,33.8333,35.8333,31.95,35.9333,"http://www.samaa.tv/international/06-Apr-2014/one-syrian-refugee-killed-in-clashes-with-jordanian-security
","Amman, (JO11), Jordan",Lebanon,,1
"bf5e75
",bf5e7f,JO,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,31,36,31,36,"http://www.globaltimes.cn/content/852898.shtml
",Jordan,Jordan,,1
"bf5e75
",bf5e7f,JO,LE,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,33.8333,35.8333,31,36,"http://www.gmanetwork.com/news/story/355746/news/world/syrian-refugee-killed-in-clashes-with-jordanian-security
",Jordan,Lebanon,,1
"bf5e75
",bf5e7f,SY,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,31.95,35.9333,31.95,35.9333,"http://zeenews.india.com/news/world/one-dead-in-syria-refugee-camp-riot-jordan_922683.html
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7f,SY,JO,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,31.95,35.9333,35,38,"http://zeenews.india.com/news/world/one-dead-in-syria-refugee-camp-riot-jordan_922683.html
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7f,SY,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,31,36,31,36,"http://www.gmanetwork.com/news/story/355746/news/world/syrian-refugee-killed-in-clashes-with-jordanian-security
",Syria,Jordan,,1
"bf5e75
",bf5e7f,SY,JO,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,31,36,35,38,"http://english.farsnews.com/newstext.aspx?nn=13930117000244
",Syria,Jordan,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"http://humanitariannews.org/20140406/jordan-1-dead-syria-refugee-camp-riot-jordan
",Syria,Syria,,1
"bf5e75
",bf5e7f,TU,TU,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",39,35,39,35,39,35,"http://www.trust.org/item/20140405220624-rs2vk
",Turkey,Turkey,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"Petra-JNA website, Amman/BBC Monitoring/(c) BBC
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,33.8333,35.8333,33.8333,35.8333,"http://www.mizonews.net/world/un-calls-for-support-for-syrian-refugees-in-lebanon/
","Wadi Khaled, Al Qunaytirah, Syria",Lebanon,,1
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,33.8333,35.8333,"https://www.zawya.com/story/AntiAssad_allies_rebuff_Syrian_presidential_election_plan-TR20140403nL5N0MV57W2/
",Syria,Lebanon,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,35,38,"https://www.zawya.com/story/AntiAssad_allies_rebuff_Syrian_presidential_election_plan-TR20140403nL5N0MV57W2/
",Syria,Lebanon,,1
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.business-standard.com/article/news-ians/un-calls-for-support-for-syrian-refugees-in-lebanon-114040500159_1.html
",Lebanon,Lebanon,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=146631&CatID=13&Type=Home&GType=1
",Syria,Syria,,1
"e9c392
",e9c396,SY,SY,SY,1123,11,"DISAPPROVE
","Accuse of aggression
",33.4841,36.3729,33.4841,36.3729,33.4841,36.3729,"http://www.theepochtimes.com/n3/604598-jordan-police-say-syria-refugee-riots-kill-1/
","Mleiha, Dimashq, Syria","Mleiha, Dimashq, Syria",,1
"e9c392
",e9c396,SY,SY,SY,1123,11,"DISAPPROVE
","Accuse of aggression
",33.5,36.3,33.5,36.3,33.5,36.3,"http://kdwn.com/2014/04/06/mortar-fire-kills-2-near-opera-of-syrian-capital/
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"e9c392
",e9c396,SY,SY,SY,1123,11,"DISAPPROVE
","Accuse of aggression
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.washingtontimes.com/news/2014/apr/6/mortar-fire-kills-2-near-opera-syrian-capital/
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"e9c392
",e9c396,JO,JO,JO,1123,11,"DISAPPROVE
","Accuse of aggression
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.brecorder.com/world/middle-east/166061-jordanian-policemen-syrian-refugees-hurt-in-camp-riots.html
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"e9c392
",e9c396,JO,JO,JO,1123,11,"DISAPPROVE
","Accuse of aggression
",31,36,31,36,31,36,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/middleeast/2014/April/middleeast_April46.xml&section=middleeast
",Jordan,Jordan,,1
"e9c392
",e9c396,LE,SY,LE,1123,11,"DISAPPROVE
","Accuse of aggression
",33.8333,35.8333,33.5,36.3,33.8333,35.8333,"http://www.theepochtimes.com/n3/604598-jordan-police-say-syria-refugee-riots-kill-1/
",Lebanon,"Damascus, Dimashq, Syria",,1
"e9c392
",e9c396,SY,SY,SY,1123,11,"DISAPPROVE
","Accuse of aggression
",35,38,35,38,35,38,"http://www.sbs.com.au/news/article/2014/04/06/clashes-rock-syrian-refugee-camp-jordan-0
",Syria,Syria,,1
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",35,38,35,38,35,38,"http://www.brecorder.com/world/middle-east/166061-jordanian-policemen-syrian-refugees-hurt-in-camp-riots.html
",Syria,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.theepochtimes.com/n3/604598-jordan-police-say-syria-refugee-riots-kill-1/
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7f,SY,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,31.95,35.9333,31.95,35.9333,"http://kdwn.com/2014/04/06/mortar-fire-kills-2-near-opera-of-syrian-capital/
","Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.washingtontimes.com/news/2014/apr/6/mortar-fire-kills-2-near-opera-syrian-capital/
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,"http://www.timesofisrael.com/un-alarmed-by-deadly-syrian-protest-in-jordan-camp/
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.9268,35.9911,39.9272,32.8644,39.9272,32.8644,"http://www.todayszaman.com//news-343949-turkish-diplomat-says-reyhanli-attack-carried-out-by-al-qaeda.html
","Kessab, Al Ladhiqiyah, Syria","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,35.9268,35.9911,39.9272,32.8644,"http://www.todayszaman.com//news-343949-turkish-diplomat-says-reyhanli-attack-carried-out-by-al-qaeda.html
","Ankara, Ankara, Turkey","Kessab, Al Ladhiqiyah, Syria",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.nebraska.tv/story/25173810/jordan-police-say-syria-refugee-riots-kill-1
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,JO,JO,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.nbc40.net/story/25173810/un-alarmed-by-deadly-syrian-protest-in-jordan-camp
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7f,JO,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,33.4841,36.3729,33.4841,36.3729,"http://www.asianews.it/news-en/People-are-still-dying-in-Homs,-Damascus-and-Jordanian-refugee-camps-30759.html
",Jordan,"Mleiha, Dimashq, Syria",,1
"bf5e75
",bf5e7f,JO,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,33.4841,36.3729,31,36,"http://www.asianews.it/news-en/People-are-still-dying-in-Homs,-Damascus-and-Jordanian-refugee-camps-30759.html
",Jordan,"Mleiha, Dimashq, Syria",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,36.2028,37.1586,33.4841,36.3729,"http://thepeninsulaqatar.com/news/middle-east/278869/syrian-refugee-killed-in-riot-at-jordan-camp
","Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,36.2028,37.1586,36.2028,37.1586,"http://thepeninsulaqatar.com/news/middle-east/278869/syrian-refugee-killed-in-riot-at-jordan-camp
","Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://thepeninsulaqatar.com/news/middle-east/278869/syrian-refugee-killed-in-riot-at-jordan-camp
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7f,SY,JO,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.4841,36.3729,31,36,33.4841,36.3729,"http://www.asianews.it/news-en/People-are-still-dying-in-Homs,-Damascus-and-Jordanian-refugee-camps-30759.html
","Mleiha, Dimashq, Syria",Jordan,,1
"bf5e75
",bf5e7f,SY,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",33.4841,36.3729,31,36,31,36,"http://www.asianews.it/news-en/People-are-still-dying-in-Homs,-Damascus-and-Jordanian-refugee-camps-30759.html
","Mleiha, Dimashq, Syria",Jordan,,1
"bf5e75
",bf5e7b,AM,SY,AM,042,04,"CONSULT
","Make a visit
",40,45,35.9268,35.9911,40,45,"http://www.trust.org/item/20140407133414-v1ru9/
",Armenia,"Kessab, Al Ladhiqiyah, Syria",,1
"17534d 
",175359,SZ,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",46.1956,6.14811,35,38,35,38,"http://www.turkishpress.com/news/399700/
","Geneva, Genè, Switzerland",Syria,,1
"bf5e75
",bf5e7b,IZ,SY,IZ,042,04,"CONSULT
","Make a visit
",33,44,35,38,33,44,"http://reliefweb.int/report/iraq/unhcr-iraq-factsheet-quarter-4-2013&c=u0Bsghy7UnPtnAAu3WAukUyd63lA08knfKL_lhbz838&mkt=en-us
",Iraq,Syria,,1
"17534d 
",175359,IZ,SY,IZ,075,07,"PROVIDE AID
","Grant asylum
",33,44,35,38,33,44,"http://reliefweb.int/report/iraq/unhcr-iraq-factsheet-quarter-4-2013&c=u0Bsghy7UnPtnAAu3WAukUyd63lA08knfKL_lhbz838&mkt=en-us
",Iraq,Syria,,1
"bf5e75
",bf5e7b,IZ,SY,SY,042,04,"CONSULT
","Make a visit
",33,44,35,38,35,38,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/infocus/2014/April/infocus_April1.xml&section=infocus
",Iraq,Syria,,1
"bf5e75
",bf5e7b,LE,SY,SY,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,35,38,35,38,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/infocus/2014/April/infocus_April1.xml&section=infocus
",Lebanon,Syria,,1
"ff4800
",ff4803,LE,SY,LE,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,"http://www.westport-news.com/news/world/article/Jordan-police-say-Syria-refugee-riots-kill-1-5380138.php
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,JO,JO,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20140408201163
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"Petra-JNA website, Amman/BBC Monitoring/(c) BBC
",Jordan,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"Petra-JNA website, Amman/BBC Monitoring/(c) BBC
",Syria,Syria,,1
"17534d 
",175355,JO,JO,JO,071,07,"PROVIDE AID
","Provide economic aid
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.trust.org/item/20140407163835-ilz1f/
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"571d14
",571d1f,SY,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.menafn.com/1093803609/13-Syrian-rebels-die-in-premature-car-bomb
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"144e57
",144e62,SY,SY,SY,182,18,"ASSAULT
","Physically assault, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.nydailynews.com/news/world/violence-erupts-syrian-refugee-camp-article-1.1747996
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
