Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"17534d 
",JO,SY,JO,075,"Grant asylum
",31,36,36.3694,37.4427,31,36,http://www.columbian.com/news/2014/apr/30/jordan-opens-camp-for-syrian-refugees/,Jordan,"Azraq, ?alab, Syria",,
"17534d 
",JO,JO,JO,075,"Grant asylum
",31,36,31,36,31,36,http://www.columbian.com/news/2014/apr/30/jordan-opens-camp-for-syrian-refugees/,Jordan,Jordan,,
"17534d 
",JO,SY,JO,075,"Grant asylum
",31.8327,36.8153,35.95,39.0167,31.8327,36.8153,http://syriadirect.org/rss/1335-syria-direct-news-update-4-30-2014,"Azraq, Jordan (general), Jordan","Raqqa, Ar Raqqah, Syria",,
"bf5e75
",JO,SY,JO,042,"Make a visit
",31.8327,36.8153,35,38,31.8327,36.8153,http://www.newser.com/article/edc031c0e1b14128bcaeb9ba8577d8cb/a-look-at-syrian-refugees-in-region-as-jordan-opens-another-refugee-camp.html,"Azraq, Jordan (general), Jordan",Syria,,
"bf5e75
",JO,SY,SY,042,"Make a visit
",31.8327,36.8153,35,38,35,38,http://www.newser.com/article/edc031c0e1b14128bcaeb9ba8577d8cb/a-look-at-syrian-refugees-in-region-as-jordan-opens-another-refugee-camp.html,"Azraq, Jordan (general), Jordan",Syria,,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",33.9674,36.6574,33.9674,36.6574,33.9674,36.6574,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Yabroud, Rif Dimashq, Syria","Yabroud, Rif Dimashq, Syria",,
"17534d 
",LE,SY,SY,073,"Provide humanitarian aid
",34.1794,36.4208,33.9674,36.6574,33.9674,36.6574,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Yabroud, Rif Dimashq, Syria",,
"17534d 
",LE,SY,LE,073,"Provide humanitarian aid
",34.1794,36.4208,33.9674,36.6574,34.1794,36.4208,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Yabroud, Rif Dimashq, Syria",,
"e9c392
",BU,SY,SY,112,"Accuse, not specified below
",43.1983,23.1611,35,38,35,38,http://www.focus-fen.net/news/2014/05/01/334863/mayor-of-bulgarias-kran-syrian-refugees-chased-away-from-rozovo-welcomed-hospitably.html,"Klisura, Montana, Bulgaria",Syria,,
"e9c392
",SY,BU,BU,112,"Accuse, not specified below
",35,38,42.6167,25.4,42.6167,25.4,http://www.focus-fen.net/news/2014/05/01/334889/bulgaria-without-censorship-leader-i-was-the-only-politician-to-go-and-defend-people-in-rozovo.html,Syria,"Kazanlak, Stara Zagora, Bulgaria",,
"e9c392
",SY,SY,SY,112,"Accuse, not specified below
",35,38,35,38,35,38,http://www.focus-fen.net/news/2014/05/02/334909/mayor-of-bulgarias-kran-syrian-refugees-welcomed-hospitably-in-kran-roundup.html,Syria,Syria,,
"bf5e75
",SY,LE,LE,042,"Make a visit
",34.889,35.8866,33.8719,35.5097,33.8719,35.5097,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Tartous, Tartus, Syria","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.9674,36.6574,33.9674,36.6574,33.9674,36.6574,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Yabroud, Rif Dimashq, Syria","Yabroud, Rif Dimashq, Syria",,
"bf5e75
",LE,SY,LE,042,"Make a visit
",33.8719,35.5097,34.889,35.8866,33.8719,35.5097,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Beirut, Beyrouth, Lebanon","Tartous, Tartus, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,http://www.globalsecurity.org/wmd/library/news/syria/2014/syria-140501-presstv01.htm,"Azraq, ?alab, Syria","Azraq, ?alab, Syria",,
"ff4800
",JO,SY,JO,014,"Consider policy option
",31.8327,36.8153,32.6189,36.1021,31.8327,36.8153,"http://www.ynetnews.com/articles/0,7340,L-4515442,00.html","Azraq, Jordan (general), Jordan","Deraa, Dara, Syria",,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31,36,36.3694,37.4427,31,36,http://www.deseretnews.com/article/765652836/Jordan-opens-Syria-refugee-camp-for-130000-people.html,Jordan,"Azraq, ?alab, Syria",,
"17534d 
",SY,SY,SY,075,"Grant asylum
",34.889,35.8866,34.889,35.8866,34.889,35.8866,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,
"17534d 
",SY,SY,LE,075,"Grant asylum
",34.889,35.8866,34.889,35.8866,33.8719,35.5097,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,
"ff4800
",LE,LE,LE,010,"Make statement, not specified below
",34.1794,36.4208,34.1794,36.4208,34.1794,36.4208,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"5f2fc4
",SY,JO,SY,020,"Appeal, not specified below
",35,38,31.8327,36.8153,35,38,http://www.aljazeera.com/news/middleeast/2014/05/jordan-opens-new-refugee-camp-syrians-2014518533531890.html,Syria,"Azraq, Jordan (general), Jordan",,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.aljazeera.com/news/middleeast/2014/05/jordan-opens-new-refugee-camp-syrians-2014518533531890.html,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,http://www.globalsecurity.org/wmd/library/news/syria/2014/syria-140501-presstv01.htm,"Azraq, ?alab, Syria","Azraq, ?alab, Syria",,
"bf5e75
",SY,LE,LE,043,"Host a visit
",34.889,35.8866,33.8719,35.5097,33.8719,35.5097,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Tartous, Tartus, Syria","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.9674,36.6574,33.9674,36.6574,33.9674,36.6574,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Yabroud, Rif Dimashq, Syria","Yabroud, Rif Dimashq, Syria",,
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8719,35.5097,34.889,35.8866,33.8719,35.5097,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Beirut, Beyrouth, Lebanon","Tartous, Tartus, Syria",,
"571d14
",SY,SY,SY,051,"Praise or endorse
",33.9674,36.6574,33.9674,36.6574,33.9674,36.6574,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Yabroud, Rif Dimashq, Syria","Yabroud, Rif Dimashq, Syria",,
"571d14
",SY,SY,LE,051,"Praise or endorse
",33.9674,36.6574,33.9674,36.6574,34.1794,36.4208,http://www.aina.org/news/20140501173544.htm&c=ogXWEl617qD-W3XCwqNbbkKJmAywV02eXBttdFmfISU&mkt=en-us,"Yabroud, Rif Dimashq, Syria","Yabroud, Rif Dimashq, Syria",,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://carnegieendowment.org/syriaincrisis/?fa=55487,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,
"17534d 
",SY,SY,SY,075,"Grant asylum
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,http://www.stltoday.com/attack-on-syrian-school-kills-activists-say/article_d9e0ef3f-89c0-5aad-8342-f05c0a06630f.html,"Azraq, ?alab, Syria","Azraq, ?alab, Syria",,
"17534d 
",SY,JO,JO,075,"Grant asylum
",36.3694,37.4427,31,36,31,36,http://www.pressherald.com/news/nationworld/257433061.html,"Azraq, ?alab, Syria",Jordan,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.unicef.org.au/Discover/News/2014-5--May/UNICEF-condemns-attacks-on-children-in-Syria.aspx,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",FR,US,FR,190,"Use conventional military force, not specified below
",46,2,38,-97,46,2,http://www.philippinetimes.com/index.php/sid/221573487/scat/2411cd3571b4f088,France,United States,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,http://www.deseretnews.com/article/765652836/Jordan-opens-Syria-refugee-camp-for-130000-people.html,"Azraq, ?alab, Syria","Azraq, ?alab, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.middle-east-online.com/english/?id=65710,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,LE,LE,043,"Host a visit
",33.5,36.3,34.1794,36.4208,34.1794,36.4208,http://www.middle-east-online.com/english/?id=65710,"Damascus, Dimashq, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://reliefweb.int/report/iraq/iraq-rrp6-monthly-update-march-2014-food-security&c=tgtHwOMKrcCTVR9PRWBg5Gs-AVJVjeBmKQEZPpO8I7Q&mkt=en-us,Syria,Syria,,
"bf5e75
",SY,SY,LE,043,"Host a visit
",33.5,36.3,33.5,36.3,34.1794,36.4208,http://www.middle-east-online.com/english/?id=65710,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"57144e
",SY,LE,SY,140,"Engage in political dissent, not specified below
",35,38,34.1794,36.4208,35,38,http://www.naharnet.com/stories/en/128677,Syria,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35.95,39.0167,31.8327,36.8153,31.8327,36.8153,http://syriadirect.org/rss/1335-syria-direct-news-update-4-30-2014,"Raqqa, Ar Raqqah, Syria","Azraq, Jordan (general), Jordan",,
"bf5e75
",SY,JO,SY,042,"Make a visit
",36.3694,37.4427,31.95,35.9333,36.3694,37.4427,http://www.albawaba.com/news/jordan-syrian-refugees-573088,"Azraq, ?alab, Syria","Amman, (JO11), Jordan",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",32.6189,36.1021,31.8327,36.8153,31.8327,36.8153,"http://www.ynetnews.com/articles/0,7340,L-4515442,00.html","Deraa, Dara, Syria","Azraq, Jordan (general), Jordan",,
"bf5e75
",JO,JO,JO,042,"Make a visit
",31.8327,36.8153,31.8327,36.8153,31.8327,36.8153,"http://www.ynetnews.com/articles/0,7340,L-4515442,00.html","Azraq, Jordan (general), Jordan","Azraq, Jordan (general), Jordan",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31.8327,36.8153,31.8327,36.8153,http://www.almanar.com.lb/english/adetails.php?fromval=1&cid=23&frid=23&eid=149257,Syria,"Azraq, Jordan (general), Jordan",,
"bf5e75
",SY,JO,SY,043,"Host a visit
",36.3694,37.4427,31,36,36.3694,37.4427,http://www.columbian.com/news/2014/apr/30/jordan-opens-camp-for-syrian-refugees/,"Azraq, ?alab, Syria",Jordan,,
"bf5e75
",IZ,TU,EG,043,"Host a visit
",33,44,38.7525,35.3764,27,30,http://www.newser.com/article/edc031c0e1b14128bcaeb9ba8577d8cb/a-look-at-syrian-refugees-in-region-as-jordan-opens-another-refugee-camp.html,Iraq,"Anbar, Kayseri, Turkey",,
"bf5e75
",SY,TU,EG,043,"Host a visit
",35,38,38.7525,35.3764,27,30,http://www.newser.com/article/edc031c0e1b14128bcaeb9ba8577d8cb/a-look-at-syrian-refugees-in-region-as-jordan-opens-another-refugee-camp.html,Syria,"Anbar, Kayseri, Turkey",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.middle-east-online.com/english/?id=65710,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",LE,SY,LE,042,"Make a visit
",34.1794,36.4208,33.5,36.3,34.1794,36.4208,http://www.middle-east-online.com/english/?id=65710,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,http://www.columbian.com/news/2014/apr/30/jordan-opens-camp-for-syrian-refugees/,"Azraq, ?alab, Syria","Azraq, ?alab, Syria",,
"bf5e75
",JO,SY,SY,043,"Host a visit
",31,36,36.3694,37.4427,36.3694,37.4427,http://www.deseretnews.com/article/765652836/Jordan-opens-Syria-refugee-camp-for-130000-people.html,Jordan,"Azraq, ?alab, Syria",,
"bf5e75
",JO,JO,JO,043,"Host a visit
",31,36,31,36,31,36,http://www.deseretnews.com/article/765652836/Jordan-opens-Syria-refugee-camp-for-130000-people.html,Jordan,Jordan,,
"bf5e75
",SY,SY,LE,042,"Make a visit
",33.5,36.3,33.5,36.3,34.1794,36.4208,http://www.middle-east-online.com/english/?id=65710,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"c1f827
",BU,BU,BU,0841,"Return, release person(s)
",42.6833,23.3167,42.6833,23.3167,42.6833,23.3167,http://sofiaglobe.com/2014/05/02/us-state-department-report-spells-out-problems-from-flow-of-syrian-refugees-into-bulgaria/,"Sofia, Sofiya-Grad, Bulgaria","Sofia, Sofiya-Grad, Bulgaria",,
"c1f827
",BU,SY,SY,0841,"Return, release person(s)
",42.6833,23.3167,35,38,35,38,http://sofiaglobe.com/2014/05/02/us-state-department-report-spells-out-problems-from-flow-of-syrian-refugees-into-bulgaria/,"Sofia, Sofiya-Grad, Bulgaria",Syria,,
"17534d 
",LE,SY,SY,071,"Provide economic aid
",33.7219,35.7969,35,38,35,38,http://www.tes.co.uk/article.aspx?storyCode=6426565,"Bou Saab, Béa, Lebanon",Syria,,
"17534d 
",JO,SY,JO,073,"Provide humanitarian aid
",31,36,35,38,31,36,http://www.humanosphere.org/2014/05/syrian-refugee-influx-forces-jordan-open-new-camp/,Jordan,Syria,,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://www.humanosphere.org/2014/05/syrian-refugee-influx-forces-jordan-open-new-camp/,Syria,Syria,,
"5e75bf
",IS,SY,IS,036,"Express intent to meet or negotiate
",31.7667,35.2333,33.5,36.3,31.7667,35.2333,http://www.dailystar.com.lb/News/Lebanon-News/2014/May-03/255201-rai-to-join-pope-on-historic-visit-to-jerusalem.ashx,"Jerusalem, Israel (general), Israel","Damascus, Dimashq, Syria",,
"5e75bf
",IS,IS,IS,036,"Express intent to meet or negotiate
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,http://www.dailystar.com.lb/News/Lebanon-News/2014/May-03/255201-rai-to-join-pope-on-historic-visit-to-jerusalem.ashx,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,
"17534d 
",SY,JO,JO,073,"Provide humanitarian aid
",32.6189,36.1021,31.8327,36.8153,31.8327,36.8153,http://www.ansa.it/ansamed/en/news/nations/jordan/2014/05/02/syrian-refugees-arrive-at-new-azraq-camp-east-jordan_890fb99a-d945-4cca-867f-84c47995b04b.html,"Deraa, Dara, Syria","Azraq, Jordan (general), Jordan",,
"17534d 
",SY,JO,JO,073,"Provide humanitarian aid
",33.5,36.3,31.8327,36.8153,31.8327,36.8153,http://www.ansa.it/ansamed/en/news/nations/jordan/2014/05/02/syrian-refugees-arrive-at-new-azraq-camp-east-jordan_890fb99a-d945-4cca-867f-84c47995b04b.html,"Damascus, Dimashq, Syria","Azraq, Jordan (general), Jordan",,
"17534d 
",JO,SY,SY,073,"Provide humanitarian aid
",31.8327,36.8153,32.6189,36.1021,32.6189,36.1021,http://www.ansa.it/ansamed/en/news/nations/jordan/2014/05/02/syrian-refugees-arrive-at-new-azraq-camp-east-jordan_890fb99a-d945-4cca-867f-84c47995b04b.html,"Azraq, Jordan (general), Jordan","Deraa, Dara, Syria",,
"17534d 
",JO,JO,JO,073,"Provide humanitarian aid
",31.8327,36.8153,31.8327,36.8153,31.8327,36.8153,http://www.ansa.it/ansamed/en/news/nations/jordan/2014/05/02/syrian-refugees-arrive-at-new-azraq-camp-east-jordan_890fb99a-d945-4cca-867f-84c47995b04b.html,"Azraq, Jordan (general), Jordan","Azraq, Jordan (general), Jordan",,
"17534d 
",JO,SY,JO,075,"Grant asylum
",31.8327,36.8153,35,38,31.8327,36.8153,http://twocircles.net/2014may02/jordan_opens_camp_130000_syrian_refugees.html,"Azraq, Jordan (general), Jordan",Syria,,
"bf5e75
",JO,SY,SY,190,"Use conventional military force, not specified below
",31.95,35.9333,35,38,35,38,http://twocircles.net/2014may02/jordan_opens_camp_130000_syrian_refugees.html,"Amman, (JO11), Jordan",Syria,,
"17534d 
",JO,JO,JO,073,"Provide humanitarian aid
",31,36,31,36,31,36,http://www.humanosphere.org/2014/05/syrian-refugee-influx-forces-jordan-open-new-camp/,Jordan,Jordan,,
"ff4800
",LE,SY,SY,010,"Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,http://www.washingtonblade.com/2014/05/02/lgbt-syrians-seek-refuge-lebanon/,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,
"ff4800
",LE,SY,LE,010,"Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,http://www.washingtonblade.com/2014/05/02/lgbt-syrians-seek-refuge-lebanon/,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,
"bf5e75
",TU,SY,TU,042,"Make a visit
",39.9272,32.8644,35,38,39.9272,32.8644,http://www.yourmiddleeast.com/opinion/the-rising-costs-of-turkeys-syrian-quagmire_23263,"Ankara, Ankara, Turkey",Syria,,
"c1f827
",LE,SY,LE,0841,"Return, release person(s)
",33.8719,35.5097,35,38,33.8719,35.5097,http://www.dailystar.com.lb/News/Lebanon-News/2014/May-02/255099-defense-strategy-can-help-fight-terrorism-sleiman.ashx,"Beirut, Beyrouth, Lebanon",Syria,,
"c1f827
",SY,SY,SY,0841,"Return, release person(s)
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/May-02/255099-defense-strategy-can-help-fight-terrorism-sleiman.ashx,Syria,Syria,,
"bf5e75
",TU,TU,TU,043,"Host a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,http://www.yourmiddleeast.com/opinion/the-rising-costs-of-turkeys-syrian-quagmire_23263,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"bf5e75
",TU,SY,TU,043,"Host a visit
",39.9272,32.8644,35,38,39.9272,32.8644,http://www.yourmiddleeast.com/opinion/the-rising-costs-of-turkeys-syrian-quagmire_23263,"Ankara, Ankara, Turkey",Syria,,
"e9c392
",SY,JO,JO,110,"Disapprove, not specified below
",35,38,31.8327,36.8153,31.8327,36.8153,http://famagusta-gazette.com/new-camp-opens-in-jordan-for-refugees-fleeing-syria-civil-war-p23390-69.htm,Syria,"Azraq, Jordan (general), Jordan",,
"e9c392
",SY,SY,JO,110,"Disapprove, not specified below
",35,38,35,38,31.8327,36.8153,http://famagusta-gazette.com/new-camp-opens-in-jordan-for-refugees-fleeing-syria-civil-war-p23390-69.htm,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.aina.org/news/20140502105708.htm,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,LE,LE,043,"Host a visit
",33.5,36.3,34.1794,36.4208,34.1794,36.4208,http://www.aina.org/news/20140502105708.htm,"Damascus, Dimashq, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://sofiaglobe.com/2014/05/02/us-state-department-report-spells-out-problems-from-flow-of-syrian-refugees-into-bulgaria/,Syria,Syria,,
"bf5e75
",SY,SY,LE,043,"Host a visit
",33.5,36.3,33.5,36.3,34.1794,36.4208,http://www.aina.org/news/20140502105708.htm,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"57144e
",SY,LE,SY,140,"Engage in political dissent, not specified below
",35,38,34.1794,36.4208,35,38,http://www.naharnet.com/stories/en/128996-7-syrians-arrested-in-arsal-over-suspicious-ids,Syria,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"5e75bf
",SY,IS,IS,036,"Express intent to meet or negotiate
",33.5,36.3,31.7667,35.2333,31.7667,35.2333,http://www.dailystar.com.lb/News/Lebanon-News/2014/May-03/255201-rai-to-join-pope-on-historic-visit-to-jerusalem.ashx,"Damascus, Dimashq, Syria","Jerusalem, Israel (general), Israel",,
"17534d 
",SY,JO,JO,075,"Grant asylum
",32.6189,36.1021,31.8327,36.8153,31.8327,36.8153,http://www.ansa.it/ansamed/en/news/nations/jordan/2014/05/02/syrian-refugees-arrive-at-new-azraq-camp-east-jordan_890fb99a-d945-4cca-867f-84c47995b04b.html,"Deraa, Dara, Syria","Azraq, Jordan (general), Jordan",,
"5f2fc4
",SY,SY,LE,020,"Appeal, not specified below
",35,38,35,38,33.8719,35.5097,http://www.dailystar.com.lb/News/Lebanon-News/2014/May-02/255099-defense-strategy-can-help-fight-terrorism-sleiman.ashx,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.aina.org/news/20140502105708.htm,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",LE,SY,LE,042,"Make a visit
",34.1794,36.4208,33.5,36.3,34.1794,36.4208,http://www.aina.org/news/20140502105708.htm,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,LE,042,"Make a visit
",33.5,36.3,33.5,36.3,34.1794,36.4208,http://www.aina.org/news/20140502105708.htm,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://eng.kavkaz-uzel.ru/articles/28020/,Syria,Syria,,
"5e75bf
",IS,SY,IS,036,"Express intent to meet or negotiate
",31.7667,35.2333,33.5,36.3,31.7667,35.2333,http://www.zawya.com/story/Rai_to_join_pope_on_historic_visit_to_Jerusalem-DS03052014_dsart*255201/,"Jerusalem, Israel (general), Israel","Damascus, Dimashq, Syria",,
"5e75bf
",IS,IS,IS,036,"Express intent to meet or negotiate
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,http://www.zawya.com/story/Rai_to_join_pope_on_historic_visit_to_Jerusalem-DS03052014_dsart*255201/,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,
"17534d 
",IS,SY,IS,073,"Provide humanitarian aid
",31.5,34.75,33.5,36.3,31.5,34.75,http://www.kuna.net.kw/ArticleDetails.aspx?id=2375328&Language=en,Israel,"Damascus, Dimashq, Syria",,
"17534d 
",IS,SY,SY,073,"Provide humanitarian aid
",31.5,34.75,35,38,35,38,http://humanitariannews.org/20140503/syrian-arab-republic-unrwa-resumes-aid-distribution-yarmouk-after-15-days,Israel,Syria,,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://humanitariannews.org/20140503/syrian-arab-republic-unrwa-resumes-aid-distribution-yarmouk-after-15-days,Syria,Syria,,
"bf5e75
",QA,SY,QA,043,"Host a visit
",25.5,51.25,35,38,25.5,51.25,http://www.gulf-times.com/qatar/178/details/390704/ooredoo-backs-qc%E2%80%99s-%E2%80%98competitors-2%E2%80%99-drive,Qatar,Syria,,
"c03624
",QA,SY,QA,090,"Investigate, not specified below
",25.5,51.25,35,38,25.5,51.25,http://www.gulf-times.com/qatar/178/details/390704/ooredoo-backs-qc%E2%80%99s-%E2%80%98competitors-2%E2%80%99-drive,Qatar,Syria,,
"bf5e75
",JO,SY,JO,042,"Make a visit
",31,36,35,38,31,36,http://reliefweb.int/report/jordan/unhcr-chief-guterres-meets-refugees-jordans-azraq-camp,Jordan,Syria,,
"f82758
",SY,SY,SY,138,"Threaten to use military force, not specified below
",35,38,35,38,35,38,http://english.al-akhbar.com/content/lebanon-arrests-49-refugees-beirut-airport-over-fake-documents?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+AlAkhbarEnglish+%28Al+Akhbar+English%29,Syria,Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://palestinianpundit.blogspot.com/2014/05/the-lousy-arab-finally-shows-his-true.html,Syria,Syria,,
"bf5e75
",UP,SY,SY,190,"Use conventional military force, not specified below
",49,32,35,38,35,38,http://palestinianpundit.blogspot.com/2014/05/the-lousy-arab-finally-shows-his-true.html,Ukraine,Syria,,
"bf5e75
",US,SY,US,042,"Make a visit
",33.8191,-80.9066,35,38,33.8191,-80.9066,http://eng.kavkaz-uzel.ru/articles/28020/,"South Carolina, United States",Syria,,
"bf5e75
",SY,US,US,042,"Make a visit
",35,38,33.8191,-80.9066,33.8191,-80.9066,http://eng.kavkaz-uzel.ru/articles/28020/,Syria,"South Carolina, United States",,
"bf5e75
",SY,JO,JO,043,"Host a visit
",35,38,31,36,31,36,http://reliefweb.int/report/jordan/unhcr-chief-guterres-meets-refugees-jordans-azraq-camp,Syria,Jordan,,
"e9c392
",JO,SY,JO,110,"Disapprove, not specified below
",31.8327,36.8153,35,38,31.8327,36.8153,http://famagusta-gazette.com/victory-for-assad-as-homs-set-to-return-to-government-control-p23418-69.htm,"Azraq, Jordan (general), Jordan",Syria,,
"e9c392
",SY,JO,JO,110,"Disapprove, not specified below
",35,38,31.8327,36.8153,31.8327,36.8153,http://famagusta-gazette.com/victory-for-assad-as-homs-set-to-return-to-government-control-p23418-69.htm,Syria,"Azraq, Jordan (general), Jordan",,
"5e75bf
",SY,IS,IS,036,"Express intent to meet or negotiate
",33.5,36.3,31.7667,35.2333,31.7667,35.2333,http://www.zawya.com/story/Rai_to_join_pope_on_historic_visit_to_Jerusalem-DS03052014_dsart*255201/,"Damascus, Dimashq, Syria","Jerusalem, Israel (general), Israel",,
"bf5e75
",SY,QA,QA,042,"Make a visit
",35,38,25.5,51.25,25.5,51.25,http://www.gulf-times.com/qatar/178/details/390704/ooredoo-backs-qc%E2%80%99s-%E2%80%98competitors-2%E2%80%99-drive,Syria,Qatar,,
