Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"144e57
",144e60,SY,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,SY,TU,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,39,35,39,35,--,"Latakia, Al Ladhiqiyah, Syria",Turkey,
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"ff4800
",ff4801,US,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",38.8951,-77.0364,36.2028,37.1586,36.2028,37.1586,--,"Washington, District of Columbia, United States","Aleppo, ?alab, Syria",
"ff4800
",ff4801,US,US,US,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",
"ff4800
",ff4801,TU,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,36.2028,37.1586,36.2028,37.1586,--,Turkey,"Aleppo, ?alab, Syria",
"ff4800
",ff4801,TU,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,36.2028,37.1586,39,35,--,Turkey,"Aleppo, ?alab, Syria",
"ff4800
",ff4803,IZ,IZ,IZ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33,44,33,44,33,44,--,Iraq,Iraq,
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,--,Syria,Syria,
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,35,38,35,38,--,Syria,Syria,
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"94c42f
",94c432,US,SY,US,120,12,"REJECT
","Reject, not specified below
",38.8951,-77.0364,36.2028,37.1586,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Aleppo, ?alab, Syria",
"94c42f
",94c432,US,US,US,120,12,"REJECT
","Reject, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",
"94c42f
",94c432,TU,SY,TU,120,12,"REJECT
","Reject, not specified below
",39,35,36.2028,37.1586,39,35,--,Turkey,"Aleppo, ?alab, Syria",
"144e57
",144e60,SY,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"144e57
",144e60,SY,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Lattakia, Al Ladhiqiyah, Syria","Lattakia, Al Ladhiqiyah, Syria",
"ff4800
",ff4804,SY,TU,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,39.9272,32.8644,33.5,36.3,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,SY,US,GM,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,38.8951,-77.0364,51,9,--,"Damascus, Dimashq, Syria","Washington, District of Columbia, United States",
"bf5e75
",bf5e7f,GM,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",51,9,33.5,36.3,33.5,36.3,--,Germany,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"b3dd2a
",b3dd31,SY,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",
"c1f827
",c1f835,IS,IS,IS,0862,08,"YIELD
","Receive inspectors
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"ff4800
",ff4801,IS,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.5,34.75,35.5148,35.7768,35.5148,35.7768,--,Israel,"Latakia, Al Ladhiqiyah, Syria",
"ff4800
",ff4801,IS,IS,IS,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"ff4800
",ff4803,IS,IS,IS,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"94c42f
",94c432,IS,SY,IS,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,35.5148,35.7768,31.5,34.75,--,Israel,"Latakia, Al Ladhiqiyah, Syria",
"94c42f
",94c432,IS,IS,IS,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",e9c395,GZ,GZ,GZ,111,11,"DISAPPROVE
","Criticize or denounce 
",8.73308,126.321,8.73308,126.321,8.73308,126.321,--,Gaza Strip,Gaza Strip,
"e9c392
",e9c395,GZ,SY,GZ,111,11,"DISAPPROVE
","Criticize or denounce 
",8.73308,126.321,35,38,8.73308,126.321,--,Gaza Strip,Syria,
"571d14
",571d1e,GZ,GZ,GZ,172,17,"COERCE
","Impose administrative sanctions, not specified below
",8.73308,126.321,8.73308,126.321,8.73308,126.321,--,Gaza Strip,Gaza Strip,
"571d14
",571d1e,SY,SY,SY,172,17,"COERCE
","Impose administrative sanctions, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"ff4800
",ff4801,TU,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",39,35,36.2028,37.1586,39,35,--,Turkey,"Aleppo, ?alab, Syria",
"ff4800
",ff4803,IS,IS,IS,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"571d14
",571d1a,JO,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,31,36,31,36,--,Jordan,Jordan,
"571d14
",571d1a,JO,LE,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,33.8333,35.8333,31,36,--,Jordan,Lebanon,
"571d14
",571d1a,JO,SY,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,35,38,31,36,--,Jordan,Syria,
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"94c42f
",94c432,TU,SY,TU,120,12,"REJECT
","Reject, not specified below
",39,35,36.2028,37.1586,39,35,--,Turkey,"Aleppo, ?alab, Syria",
"e9c392
",e9c395,WE,IS,SA,111,11,"DISAPPROVE
","Criticize or denounce 
",31.9026,35.1955,31.4167,34.3333,25,45,--,"Ramallah, West Bank (general), West Bank","Gaza, Israel (general), Israel",
"e9c392
",e9c395,SA,SY,JO,111,11,"DISAPPROVE
","Criticize or denounce 
",25,45,35.0659,36.0439,31,36,--,Saudi Arabia,"Karim, Tartus, Syria",
"e9c392
",e9c395,SA,SY,JO,111,11,"DISAPPROVE
","Criticize or denounce 
",25,45,35.5148,35.7768,31,36,--,Saudi Arabia,"Latakia, Al Ladhiqiyah, Syria",
"e9c392
",e9c398,SY,IS,SY,114,11,"DISAPPROVE
","Complain officially 
",35.0659,36.0439,31.4167,34.3333,35.0659,36.0439,--,"Karim, Tartus, Syria","Gaza, Israel (general), Israel",
"e9c392
",e9c398,SY,IS,SY,114,11,"DISAPPROVE
","Complain officially 
",35.5148,35.7768,31.4167,34.3333,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Gaza, Israel (general), Israel",
"bf5e75
",bf5e7f,JO,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,31,36,31,36,--,Jordan,Jordan,
"bf5e75
",bf5e7f,JO,TU,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,39,35,31,36,--,Jordan,Turkey,
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"5f2fc4
",5f2fc9,SY,SY,SY,0234,02,"APPEAL
","Appeal for military protection or peacekeeping
",35,38,35,38,35,38,--,Syria,Syria,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"571d14
",571d1c,SY,GZ,GZ,053,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Rally support on behalf of
",35,38,31.5119,34.4411,31.5119,34.4411,--,Syria,"Unrwa, Gaza Strip (general), Gaza Strip",
"571d14
",571d1c,SY,SY,SY,053,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Rally support on behalf of
",35,38,35,38,35,38,--,Syria,Syria,
"c1f827
",c1f835,IS,IS,IS,0862,08,"YIELD
","Receive inspectors
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,35.5148,35.7768,33.5,36.3,--,"Damascus, Dimashq, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,IS,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31.5,34.75,35.5148,35.7768,35.5148,35.7768,--,Israel,"Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,JO,TU,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,39,35,31,36,--,Jordan,Turkey,
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e83,SY,SY,SY,194,19,"FIGHT
","Fight with artillery and tanks
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e83,TU,TU,TU,194,19,"FIGHT
","Fight with artillery and tanks
",39,35,39,35,39,35,--,Turkey,Turkey,
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"c1f827
",c1f833,SY,SY,CQ,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,19.4355,144.888,--,Syria,Syria,
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"5f2fc4
",5f2fc9,SY,SY,SY,0234,02,"APPEAL
","Appeal for military protection or peacekeeping
",35,38,35,38,35,38,--,Syria,Syria,
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,--,"Deraa, Dara, Syria","Deraa, Dara, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.2121,40.4907,35.2121,40.4907,35.2121,40.4907,--,"Raml, Dayr az Zawr, Syria","Raml, Dayr az Zawr, Syria",
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e82,SY,IN,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35,38,18.975,72.8258,35,38,--,Syria,"Mumbai, Maharashtra, India",
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.2121,40.4907,35.2121,40.4907,35.2121,40.4907,--,"Raml, Dayr az Zawr, Syria","Raml, Dayr az Zawr, Syria",
"c1f827
",c1f833,SY,SY,SP,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,40.3635,-5.14454,--,Syria,Syria,
"c1f827
",c1f833,SY,SY,TU,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,39,35,--,Syria,Syria,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,UK,UK,UK,190,19,"FIGHT
","Use conventional military force, not specified below
",54,-2,54,-2,54,-2,--,United Kingdom,United Kingdom,
"17534d 
",175356,SY,SY,SY,072,07,"PROVIDE AID
","Provide military aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"17534d 
",175356,US,US,US,072,07,"PROVIDE AID
","Provide military aid
",38,-97,38,-97,38,-97,--,United States,United States,
"c1f827
",c1f833,SY,SY,SY,084,08,"YIELD
","Return, release, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,IS,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31.5,34.75,35.5148,35.7768,35.5148,35.7768,--,Israel,"Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc9,LE,SY,LE,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"17534d 
",175356,US,US,US,072,07,"PROVIDE AID
","Provide military aid
",38,-97,38,-97,38,-97,--,United States,United States,
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7f,LE,SY,LE,190,19,"FIGHT
","Use conventional military force, not specified below
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",
"c1f827
",c1f833,LE,SY,LE,0841,08,"YIELD
","Return, release person(s)
",34.5428,36.0797,35.1318,36.7578,34.5428,36.0797,--,"Akkar, AakkâLE, Lebanon","Hama, ?amah, Syria",
"c1f827
",c1f833,LE,LY,LE,0841,08,"YIELD
","Return, release person(s)
",34.5428,36.0797,32.8925,13.18,34.5428,36.0797,--,"Akkar, AakkâLE, Lebanon","Tripoli, Tarabulus, Libya",
"144e57
",144e60,SY,SY,SY,180,18,"ASSAULT
","Use unconventional violence, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"5f2fc4
",5f2fc6,SY,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,--,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",
"5f2fc4
",5f2fc6,SY,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,--,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",
"c1f827
",c1f833,LE,SY,LE,0841,08,"YIELD
","Return, release person(s)
",34.5428,36.0797,34.7268,36.7234,34.5428,36.0797,--,"Akkar, AakkâLE, Lebanon","Homs, ?ims, Syria",
"c1f827
",c1f833,LE,SY,LE,0841,08,"YIELD
","Return, release person(s)
",34.5428,36.0797,34.7268,36.7234,34.5428,36.0797,--,"Akkar, AakkâLE, Lebanon","Homs, ?ims, Syria",
"17534d 
",175356,SY,SY,SY,072,07,"PROVIDE AID
","Provide military aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",
"bf5e75
",bf5e7b,SY,LY,LY,042,04,"CONSULT
","Make a visit
",33.5,36.3,25,17,25,17,--,"Damascus, Dimashq, Syria",Libya,
"bf5e75
",bf5e7b,LY,LY,LY,042,04,"CONSULT
","Make a visit
",25,17,25,17,25,17,--,Libya,Libya,
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,41.0186,28.9647,41.0186,28.9647,--,Syria,"Istanbul, Istanbul, Turkey",
"bf5e75
",bf5e7c,IS,IS,IS,043,04,"CONSULT
","Host a visit
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,
"17534d 
",175356,US,US,US,072,07,"PROVIDE AID
","Provide military aid
",42.2373,-71.5314,38.8951,-77.0364,42.2373,-71.5314,--,"Massachusetts, United States","White House, District of Columbia, United States",
"17534d 
",175356,US,US,US,072,07,"PROVIDE AID
","Provide military aid
",42.2373,-71.5314,42.2373,-71.5314,42.2373,-71.5314,--,"Massachusetts, United States","Massachusetts, United States",
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Lattakia, Al Ladhiqiyah, Syria","Lattakia, Al Ladhiqiyah, Syria",
"17534d 
",175354,US,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",41.8328,-87.9289,35,38,35,38,--,"Oakbrook, Illinois, United States",Syria,
"17534d 
",175354,US,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",40.3363,-89.0022,35,38,35,38,--,"Illinois, United States",Syria,
