Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"17534d 
",175357,CA,SY,CA,073,07,"PROVIDE AID
","Provide humanitarian aid
",60,-95,35,38,60,-95,"http://www.calgaryherald.com/news/Peter+MacKay+capital+meeting+with+Chuck+Hagel+John+McCain/8541396/story.html
",Canada,Syria,,1
"bf5e75
",bf5e79,IS,SY,IS,040,04,"CONSULT
","Consult, not specified below
",31.5,34.75,33.5,36.3,31.5,34.75,"http://www.dailystar.com.lb/News/Local-News/2013/Jun-20/220940-double-refugees-strain-unrwa-resources-as-numbers-surge.ashx
",Israel,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,JO,SY,JO,042,04,"CONSULT
","Make a visit
",31,36,35,38,31,36,"http://reliefweb.int/report/syrian-arab-republic/number-syrian-refugees-set-pass-two-million-within-weeks-warn-aid
",Jordan,Syria,,1
"bf5e75
",bf5e7b,LE,SY,JO,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,35,38,31,36,"http://reliefweb.int/report/syrian-arab-republic/number-syrian-refugees-set-pass-two-million-within-weeks-warn-aid
",Lebanon,Syria,,1
"bf5e75
",bf5e7c,RS,RS,RS,043,04,"CONSULT
","Host a visit
",53.2,50.15,53.2,50.15,53.2,50.15,"BBC Monitoring
","Samara, Samarskaya Oblast', Russia","Samara, Samarskaya Oblast', Russia",,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,34.7517,35.9896,31,36,"http://www.therepublic.com/view/story/may19-syria/may19-syria
",Jordan,"Qusayr, Tartus, Syria",,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"http://www.eonline.com/news/431436/angelina-jolie-meets-syrian-refugees-in-jordan-see-the-pic
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,35,38,35,38,"http://www.trust.org/item/20130618152304-cup65/
",Jordan,Syria,,1
"bf5e75
",bf5e7c,SY,JO,SY,043,04,"CONSULT
","Host a visit
",35,38,31,36,35,38,"http://www.eonline.com/news/431436/angelina-jolie-meets-syrian-refugees-in-jordan-see-the-pic
",Syria,Jordan,,1
"17534d 
",175354,RS,RS,RS,070,07,"PROVIDE AID
","Provide aid, not specified below
",53.2,50.15,53.2,50.15,53.2,50.15,"BBC Monitoring
","Samara, Samarskaya Oblast', Russia","Samara, Samarskaya Oblast', Russia",,1
"17534d 
",175354,JO,SY,JO,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,35,38,31,36,"http://www.trust.org/item/20130618152304-cup65/
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,35,38,35,38,"http://www.christianpost.com/news/angelina-jolie-visits-syrian-refugees-in-jordan-for-world-refugee-day-98349/
",Jordan,Syria,,1
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8333,36,35,38,33.8333,36,"http://www.bbc.co.uk/news/world-middle-east-22968851
","Bekaa Valley, Béa, Lebanon",Syria,,1
"5f2fc4
",5f2fc8,SY,UK,SY,022,02,"APPEAL
","Appeal for diplomatic cooperation, such as policy support
",35,38,54.5,-6.5,35,38,"http://www.newkerala.com/news/story/31162/lebanon-un-urges-greater-support-for-syrian-refugees.html
",Syria,"Northern Ireland, Craigavon, United Kingdom",,1
"bf5e75
",bf5e79,LE,LE,LE,040,04,"CONSULT
","Consult, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://news.in.msn.com/international/article.aspx?cp-documentid=253201935&c=HZpqUkRY2gUKMFjvYxzEl9xJTpt09ERWF9kz5Lb1HFE&mkt=en-us
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e79,IR,IR,IR,040,04,"CONSULT
","Consult, not specified below
",32,53,32,53,32,53,"http://www.philippinetimes.com/index.php/sid/215284761/scat/2411cd3571b4f088
",Iran,Iran,,1
"bf5e75
",bf5e79,LE,LE,LE,040,04,"CONSULT
","Consult, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.i4u.com/2013/06/michel-suleiman/refugee-discuss-issue-syrian-lebanon-eu&c=M-ssRpP-7-1mZxTWAcQe9nS7yL16Dp4J4WALkmIfxbI&mkt=en-us
",Lebanon,Lebanon,,1
"bf5e75
",bf5e79,LE,SY,LE,040,04,"CONSULT
","Consult, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.i4u.com/2013/06/michel-suleiman/refugee-discuss-issue-syrian-lebanon-eu&c=M-ssRpP-7-1mZxTWAcQe9nS7yL16Dp4J4WALkmIfxbI&mkt=en-us
",Lebanon,Syria,,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://www.daijiworld.com/news/news_disp.asp?n_id=177185
",Syria,Syria,,1
"bf5e75
",bf5e7c,RS,RS,RS,043,04,"CONSULT
","Host a visit
",53.2,50.15,53.2,50.15,42.6072,131.181,"BBC Monitoring
","Samara, Samarskaya Oblast', Russia","Samara, Samarskaya Oblast', Russia",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,36,35,38,33.8333,36,"http://www.bbc.co.uk/news/world-middle-east-22968851
","Bekaa Valley, Béa, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,36,35,38,35,38,"http://www.bbc.co.uk/news/world-middle-east-22968851
","Bekaa Valley, Béa, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,33.5,36.3,33.5,36.3,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,"http://www.upi.com/Top_News/Special/2013/06/19/Lebanon-feeling-heat-from-Syrian-war/UPI-95621371656907/
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,35,38,"http://www.upi.com/Top_News/Special/2013/06/19/Lebanon-feeling-heat-from-Syrian-war/UPI-95621371656907/
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7f,RS,RS,RS,046,04,"CONSULT
","Engage in negotiation
",53.2,50.15,53.2,50.15,53.2,50.15,"BBC Monitoring
","Samara, Samarskaya Oblast', Russia","Samara, Samarskaya Oblast', Russia",,1
"bf5e75
",bf5e7f,LE,LE,LE,046,04,"CONSULT
","Engage in negotiation
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://news.in.msn.com/international/article.aspx?cp-documentid=253201935&c=HZpqUkRY2gUKMFjvYxzEl9xJTpt09ERWF9kz5Lb1HFE&mkt=en-us
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7f,LE,SY,LE,046,04,"CONSULT
","Engage in negotiation
",33.8719,35.5097,35,38,33.8719,35.5097,"http://news.in.msn.com/international/article.aspx?cp-documentid=253201935&c=HZpqUkRY2gUKMFjvYxzEl9xJTpt09ERWF9kz5Lb1HFE&mkt=en-us
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,SY,SY,046,04,"CONSULT
","Engage in negotiation
",33.8719,35.5097,35,38,35,38,"http://www.aina.org/news/20130619145756.htm
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,LE,LE,046,04,"CONSULT
","Engage in negotiation
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.philippinetimes.com/index.php/sid/215284761/scat/2411cd3571b4f088
",Lebanon,Lebanon,,1
"bf5e75
",bf5e7f,LE,SY,LE,046,04,"CONSULT
","Engage in negotiation
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.philippinetimes.com/index.php/sid/215284761/scat/2411cd3571b4f088
",Lebanon,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,046,04,"CONSULT
","Engage in negotiation
",35,38,35,38,35,38,"http://www.daijiworld.com/news/news_disp.asp?n_id=177185
",Syria,Syria,,1
"571d14
",571d1a,LE,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8719,35.5097,35,38,35,38,"http://www.newkerala.com/news/story/31162/lebanon-un-urges-greater-support-for-syrian-refugees.html
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,SY,LE,190,19,"FIGHT
","Use conventional military force, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.google.com/hostednews/afp/article/ALeqM5hsf7KeRgS24b0FNUqafRstMjWDdQ?docId=CNG.f08ca8ccc37c7ff791a2acc4767d3f7f.291
",Lebanon,Syria,,1
"bf5e75
",bf5e7f,LE,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",33.8333,35.8333,35,38,35,38,"http://www.google.com/hostednews/afp/article/ALeqM5hsf7KeRgS24b0FNUqafRstMjWDdQ?docId=CNG.f08ca8ccc37c7ff791a2acc4767d3f7f.291
",Lebanon,Syria,,1
"bf5e75
",bf5e7f,LE,SY,SY,046,04,"CONSULT
","Engage in negotiation
",33.8719,35.5097,35,38,35,38,"http://www.dailystar.com.lb/News/Local-News/2013/Jun-20/220941-illegal-syrian-businesses-hurt-economy-minister.ashx
","Beirut, Beyrouth, Lebanon",Syria,,1
"5f2fc4
",5f2fc6,LE,SY,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,"http://www.upi.com/Top_News/World-News/2013/06/18/UN-sees-huge-need-for-helping-Syrian-refugees-in-Lebanon/UPI-23601371588021/?spt=hs&or=tn
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,SY,SY,JO,043,04,"CONSULT
","Host a visit
",35,38,35,38,31.95,35.9333,"http://thepeninsulaqatar.com/middle-east/242016-jolie-says-crisis-worst-calls-for-more-aid-.html
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,JO,043,04,"CONSULT
","Host a visit
",35,38,35,38,31,36,"http://www.gulf-times.com/region/216/details/356864/jolie-calls-for-more-aid-to-refugees-hit-by-%E2%80%98worst-humanitarian-crisis-of-21st-century%E2%80%99
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://thepeninsulaqatar.com/middle-east/242016-jolie-says-crisis-worst-calls-for-more-aid-.html
",Syria,Syria,,1
"17534d 
",175354,SY,CF,CF,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,-1,15,-1,15,"http://www.salon.com/2013/06/19/un_global_refugee_crisis_worst_in_decades/
",Syria,Congo,,1
"bf5e75
",bf5e79,SY,IS,IS,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,31.5,34.75,31.5,34.75,"http://www.dailystar.com.lb/News/Local-News/2013/Jun-20/220940-double-refugees-strain-unrwa-resources-as-numbers-surge.ashx
","Damascus, Dimashq, Syria",Israel,,1
"ff4800
",ff4803,SY,LE,LE,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4803,FR,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",46,2,33.5,36.3,33.5,36.3,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
",France,"Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fc6,SY,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.aina.org/news/20130619145756.htm
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",35,38,35,38,31.95,35.9333,"http://thepeninsulaqatar.com/middle-east/242016-jolie-says-crisis-worst-calls-for-more-aid-.html
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",35,38,35,38,31,36,"http://www.gulf-times.com/region/216/details/356864/jolie-calls-for-more-aid-to-refugees-hit-by-%E2%80%98worst-humanitarian-crisis-of-21st-century%E2%80%99
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://thepeninsulaqatar.com/middle-east/242016-jolie-says-crisis-worst-calls-for-more-aid-.html
",Syria,Syria,,1
"5f2fc4
",5f2fc6,LE,JO,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8719,35.5097,31,36,33.8719,35.5097,"http://www.upi.com/Top_News/World-News/2013/06/18/UN-sees-huge-need-for-helping-Syrian-refugees-in-Lebanon/UPI-23601371588021/?spt=hs&or=tn
","Beirut, Beyrouth, Lebanon",Jordan,,1
"5e75bf
",5e75c5,JA,JA,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",36,138,36,138,35,38,"http://www.zawya.com/story/Japan_announces_USD120_million_soft_loan_to_Jordan-ZAWYA20130619040743/
",Japan,Japan,,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,"http://reliefweb.int/report/jordan/largest-camp-syrian-refugees-prepares-open-world-marks-world-refugee-day
",Syria,Syria,,1
"bf5e75
",bf5e7b,LE,LE,LE,042,04,"CONSULT
","Make a visit
",33.8333,36,33.8333,36,33.8333,36,"http://www.bbc.co.uk/news/world-middle-east-22968851
","Bekaa Valley, Béa, Lebanon","Bekaa Valley, Béa, Lebanon",,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.christianpost.com/news/angelina-jolie-visits-syrian-refugees-in-jordan-for-world-refugee-day-98349/
",Syria,Syria,,1
"17534d 
",175359,LE,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://uk.finance.yahoo.com/news/lifeline-displaced-syrians-hh-sheikha-154900919.html
",Lebanon,Lebanon,,1
"17534d 
",175359,LE,SY,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.heraldonline.com/2013/06/19/4959573/new-lifeline-for-displaced-syrians.html
",Lebanon,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.thestar.com/news/world/2013/06/19/syrians_fleeing_civil_war_find_fivestar_refugee_camp_in_jordan.html
",Syria,Syria,,1
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",35,38,35,38,35,38,"http://www.aljazeera.com/indepth/inpictures/2013/06/201361715357378994.html
",Syria,Syria,,1
"5f2fc4
",5f2fc9,SY,JO,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,31.95,35.9333,35,38,"http://thepeninsulaqatar.com/middle-east/242016-jolie-says-crisis-worst-calls-for-more-aid-.html
",Syria,"Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc9,SY,JO,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,31,36,35,38,"http://www.gulf-times.com/region/216/details/356864/jolie-calls-for-more-aid-to-refugees-hit-by-%E2%80%98worst-humanitarian-crisis-of-21st-century%E2%80%99
",Syria,Jordan,,1
"5f2fc4
",5f2fc9,SY,LE,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,33.8333,35.8333,35,38,"http://thepeninsulaqatar.com/middle-east/242016-jolie-says-crisis-worst-calls-for-more-aid-.html
",Syria,Lebanon,,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",34.7517,35.9896,31,36,31,36,"http://www.therepublic.com/view/story/may19-syria/may19-syria
","Qusayr, Tartus, Syria",Jordan,,1
"bf5e75
",bf5e7b,RS,RS,RS,042,04,"CONSULT
","Make a visit
",53.2,50.15,53.2,50.15,53.2,50.15,"BBC Monitoring
","Samara, Samarskaya Oblast', Russia","Samara, Samarskaya Oblast', Russia",,1
"bf5e75
",bf5e7b,JO,JO,JO,042,04,"CONSULT
","Make a visit
",31,36,31,36,31,36,"http://www.eonline.com/news/431436/angelina-jolie-meets-syrian-refugees-in-jordan-see-the-pic
",Jordan,Jordan,,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31,36,31,36,"http://www.trust.org/item/20130618152304-cup65/
",Syria,Jordan,,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31,36,35,38,"http://www.trust.org/item/20130618152304-cup65/
",Syria,Jordan,,1
"bf5e75
",bf5e7c,SY,JO,JO,043,04,"CONSULT
","Host a visit
",35,38,31,36,31,36,"http://reliefweb.int/report/syrian-arab-republic/number-syrian-refugees-set-pass-two-million-within-weeks-warn-aid
",Syria,Jordan,,1
"bf5e75
",bf5e7c,SY,LE,JO,043,04,"CONSULT
","Host a visit
",35,38,33.8333,35.8333,31,36,"http://reliefweb.int/report/syrian-arab-republic/number-syrian-refugees-set-pass-two-million-within-weeks-warn-aid
",Syria,Lebanon,,1
"c1f827
",c1f82f,AS,AS,AS,080,08,"YIELD
","Yield, not specified below 
",-31.9333,115.833,-31.9333,115.833,-31.9333,115.833,"http://www.perthnow.com.au/news/breaking-news/syria-needs-more-help-governor-general/story-fnhrvfuw-1226666723200?from=public_rss
","Perth, Western Australia, Australia","Perth, Western Australia, Australia",,1
"c1f827
",c1f82f,AS,AS,AS,080,08,"YIELD
","Yield, not specified below 
",-27,133,-27,133,-27,133,"http://www.news.com.au/breaking-news/national/syria-needs-more-help-governor-general/story-e6frfku9-1226666723200?from=public_rss
",Australia,Australia,,1
"c1f827
",c1f82f,SY,AS,AS,080,08,"YIELD
","Yield, not specified below 
",35,38,-31.9333,115.833,-31.9333,115.833,"http://www.perthnow.com.au/news/breaking-news/syria-needs-more-help-governor-general/story-fnhrvfuw-1226666723200?from=public_rss
",Syria,"Perth, Western Australia, Australia",,1
"c1f827
",c1f82f,SY,AS,AS,080,08,"YIELD
","Yield, not specified below 
",35,38,-27,133,-27,133,"http://www.news.com.au/breaking-news/national/syria-needs-more-help-governor-general/story-e6frfku9-1226666723200?from=public_rss
",Syria,Australia,,1
"bf5e75
",bf5e81,SY,JO,SY,192,19,"FIGHT
","Occupy territory
",33.5,36.3,31.95,35.9333,33.5,36.3,"http://www.independent.co.uk/news/world/middle-east/8000-troops-from-19-countries-join-jordan-war-games-in-readiness-for-spreading-syria-conflict-8665343.html
","Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e81,SY,JO,JO,192,19,"FIGHT
","Occupy territory
",33.5,36.3,31.95,35.9333,31.95,35.9333,"http://www.independent.co.uk/news/world/middle-east/8000-troops-from-19-countries-join-jordan-war-games-in-readiness-for-spreading-syria-conflict-8665343.html
","Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,US,US,US,042,04,"CONSULT
","Make a visit
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,"http://www.christianpost.com/news/angelina-jolie-visits-syrian-refugees-in-jordan-for-world-refugee-day-98349/
","Washington, District of Columbia, United States","Washington, District of Columbia, United States",,1
"ff4800
",ff4804,SY,LE,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,33.8719,35.5097,33.5,36.3,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4804,SY,LE,LE,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4804,LE,SY,LE,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"ff4800
",ff4804,SY,LE,LE,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.rttnews.com/2138192/greater-international-support-urged-for-syrian-refugees-host-nations.aspx?type=msgn
",Syria,"Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4804,SY,LE,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,33.8719,35.5097,35,38,"http://www.rttnews.com/2138192/greater-international-support-urged-for-syrian-refugees-host-nations.aspx?type=msgn
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e79,SY,LE,LE,040,04,"CONSULT
","Consult, not specified below
",35,38,33.8719,35.5097,33.8719,35.5097,"http://news.in.msn.com/international/article.aspx?cp-documentid=253201935&c=HZpqUkRY2gUKMFjvYxzEl9xJTpt09ERWF9kz5Lb1HFE&mkt=en-us
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e79,SY,LE,LE,040,04,"CONSULT
","Consult, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.i4u.com/2013/06/michel-suleiman/refugee-discuss-issue-syrian-lebanon-eu&c=M-ssRpP-7-1mZxTWAcQe9nS7yL16Dp4J4WALkmIfxbI&mkt=en-us
",Syria,Lebanon,,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.8719,35.5097,33.5,36.3,"http://www.cnn.com/2013/06/18/world/meast/syria-civil-war/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,RS,RS,RS,042,04,"CONSULT
","Make a visit
",53.2,50.15,53.2,50.15,42.6072,131.181,"BBC Monitoring
","Samara, Samarskaya Oblast', Russia","Samara, Samarskaya Oblast', Russia",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8333,36,33.8333,36,"http://www.bbc.co.uk/news/world-middle-east-22968851
",Syria,"Bekaa Valley, Béa, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35,38,33.8333,36,35,38,"http://www.bbc.co.uk/news/world-middle-east-22968851
",Syria,"Bekaa Valley, Béa, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.upi.com/Top_News/Special/2013/06/19/Lebanon-feeling-heat-from-Syrian-war/UPI-95621371656907/
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,35,38,"http://www.upi.com/Top_News/Special/2013/06/19/Lebanon-feeling-heat-from-Syrian-war/UPI-95621371656907/
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7f,LE,LE,LE,046,04,"CONSULT
","Engage in negotiation
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.aina.org/news/20130619145756.htm
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7f,IR,IR,IR,046,04,"CONSULT
","Engage in negotiation
",32,53,32,53,32,53,"http://www.philippinetimes.com/index.php/sid/215284761/scat/2411cd3571b4f088
",Iran,Iran,,1
"bf5e75
",bf5e7f,SY,LE,LE,046,04,"CONSULT
","Engage in negotiation
",35,38,33.8719,35.5097,33.8719,35.5097,"http://news.in.msn.com/international/article.aspx?cp-documentid=253201935&c=HZpqUkRY2gUKMFjvYxzEl9xJTpt09ERWF9kz5Lb1HFE&mkt=en-us
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7f,SY,LE,LE,046,04,"CONSULT
","Engage in negotiation
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.philippinetimes.com/index.php/sid/215284761/scat/2411cd3571b4f088
",Syria,Lebanon,,1
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,31,36,35,38,"http://www.news.com.au/breaking-news/national/syria-needs-more-help-governor-general/story-e6frfku9-1226666723200?from=public_rss
",Syria,Jordan,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,35,38,"http://www.news.com.au/breaking-news/national/syria-needs-more-help-governor-general/story-e6frfku9-1226666723200?from=public_rss
",Syria,Lebanon,,1
"bf5e75
",bf5e7f,SY,LE,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,33.8333,35.8333,35,38,"http://www.google.com/hostednews/afp/article/ALeqM5hsf7KeRgS24b0FNUqafRstMjWDdQ?docId=CNG.f08ca8ccc37c7ff791a2acc4767d3f7f.291
",Syria,Lebanon,,1
"bf5e75
",bf5e7f,SY,LE,SY,046,04,"CONSULT
","Engage in negotiation
",35,38,33.8719,35.5097,35,38,"http://www.dailystar.com.lb/News/Local-News/2013/Jun-20/220941-illegal-syrian-businesses-hurt-economy-minister.ashx
",Syria,"Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.independent.co.uk/news/world/middle-east/8000-troops-from-19-countries-join-jordan-war-games-in-readiness-for-spreading-syria-conflict-8665343.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fc6,SY,SY,LE,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,33.8719,35.5097,"http://www.aina.org/news/20130619145756.htm
",Syria,Syria,,1
