Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,https://au.gwn7.yahoo.com/w1/news/a/-/local/25435830/life-in-exile-for-iraq-and-syrias-refugees/,Syria,Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://kuow.org/post/grieving-british-father-grapples-his-sons-decision-fight-and-die-syria,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",35.5148,35.7768,39,35,35.5148,35.7768,http://kuow.org/post/grieving-british-father-grapples-his-sons-decision-fight-and-die-syria,"Latakia, Al Ladhiqiyah, Syria",Turkey,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.dailynewsegypt.com/2014/11/05/thinking-critically-syrias-refugee-crisis/,Syria,Syria,,
"bf5e75
",SY,SY,TU,042,"Make a visit
",35,38,35,38,39,35,http://medicalxpress.com/news/2014-11-doctor-refugees-mental-health-afar.html,Syria,Syria,,
"bf5e75
",SY,TU,SY,042,"Make a visit
",35,38,39,35,35,38,http://medicalxpress.com/news/2014-11-doctor-refugees-mental-health-afar.html,Syria,Turkey,,
"bf5e75
",FR,FR,FR,043,"Host a visit
",45.6333,5.73333,45.6333,5.73333,45.6333,5.73333,http://www.trust.org/item/20141105090504-836uq,"Paris, RhôAlpes, France","Paris, RhôAlpes, France",,
"bf5e75
",FR,SY,FR,043,"Host a visit
",45.6333,5.73333,36.2028,37.1586,45.6333,5.73333,http://www.euronews.com/newswires/2774882-turkey-warns-of-threat-to-aleppo-from-assad-fears-new-refugee-influx/,"Paris, RhôAlpes, France","Aleppo, ?alab, Syria",,
"bf5e75
",FR,SY,SY,043,"Host a visit
",45.6333,5.73333,36.2028,37.1586,36.2028,37.1586,http://www.euronews.com/newswires/2774882-turkey-warns-of-threat-to-aleppo-from-assad-fears-new-refugee-influx/,"Paris, RhôAlpes, France","Aleppo, ?alab, Syria",,
"bf5e75
",FR,SY,TU,043,"Host a visit
",45.6333,5.73333,36.2028,37.1586,39.9272,32.8644,http://www.turkishweekly.net/news/174936/turkey-warns-of-threat-to-aleppo-from-assad-fears-new-refugee-influx.html,"Paris, RhôAlpes, France","Aleppo, ?alab, Syria",,
"bf5e75
",FR,TU,FR,043,"Host a visit
",45.6333,5.73333,39.9272,32.8644,45.6333,5.73333,"http://www.gulf-times.com/Region/216/details/415085/Turkey-warns-of-threat-to-Aleppo-from-Assad,-fears-new-refugee-influx","Paris, RhôAlpes, France","Ankara, Ankara, Turkey",,
"bf5e75
",FR,TU,TU,043,"Host a visit
",45.6333,5.73333,39.9272,32.8644,39.9272,32.8644,http://zeenews.india.com/news/world/turkey-warns-of-threat-to-aleppo-from-assad-fears-new-refugee-influx_1494533.html,"Paris, RhôAlpes, France","Ankara, Ankara, Turkey",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.turkishweekly.net/news/174936/turkey-warns-of-threat-to-aleppo-from-assad-fears-new-refugee-influx.html,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",SY,SY,TU,043,"Host a visit
",36.2028,37.1586,36.2028,37.1586,39.9272,32.8644,http://www.dnaindia.com/world/report-turkey-accuses-syrian-president-bashar-al-assad-s-forces-of-massacres-in-aleppo-fears-new-refugee-influx-2032332,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",SY,TU,SY,043,"Host a visit
",36.2028,37.1586,39.9272,32.8644,36.2028,37.1586,http://www.dnaindia.com/world/report-turkey-accuses-syrian-president-bashar-al-assad-s-forces-of-massacres-in-aleppo-fears-new-refugee-influx-2032332,"Aleppo, ?alab, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,TU,043,"Host a visit
",36.2028,37.1586,39.9272,32.8644,39.9272,32.8644,http://www.trust.org/item/20141105090504-836uq,"Aleppo, ?alab, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,JO,SY,043,"Host a visit
",35,38,31,36,35,38,https://au.news.yahoo.com/a/25438952/syrian-civil-war-hundreds-of-refugees-return-home-to-war-rather-than-face-harsh-conditions-in-jordans-zaatari-camp/,Syria,Jordan,,
"571d14
",NZ,NZ,NZ,051,"Praise or endorse
",-38.5,177,-38.5,177,-38.5,177,http://www.odt.co.nz/opinion/editorial/322416/balance-security-and-privacy,"Urewera, New Zealand (general), New Zealand","Urewera, New Zealand (general), New Zealand",,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://www.newstimeafrica.com/archives/36288,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,
"571d14
",SY,SY,AF,051,"Praise or endorse
",35,38,35,38,33,65,http://www.odt.co.nz/opinion/editorial/322416/balance-security-and-privacy,Syria,Syria,,
"ff4800
",IS,IS,IS,013,"Make optimistic comment
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,http://www.todayszaman.com/anasayfa_turkey-syrian-refugees-seem-to-stay-permanent_363672.html,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,
"5f2fc4
",US,US,US,020,"Appeal, not specified below
",37.768,-78.2057,37.768,-78.2057,37.768,-78.2057,http://www.washingtonpost.com/local/local-officials-volunteers-launch-expanded-effort-to-help-syrian-refugees/2014/11/03/8f0a2c1e-6369-11e4-836c-83bc4f26eb67_story.html,"Virginia, United States","Virginia, United States",,
"bf5e75
",IS,IS,IS,043,"Host a visit
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,http://www.todayszaman.com/diplomacy_turkey-warns-of-massive-refugee-crisis-if-aleppo-falls_363540.html,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,http://gulftoday.ae/portal/756d1e2e-15d2-4125-821d-12d9f860deec.aspx,Syria,Syria,,
"17534d 
",SY,SY,TU,075,"Grant asylum
",35,38,35,38,37.8392,42.1342,http://www.hurriyetdailynews.com/will-the-new-chp-masjid-bring-in-conservative-votes.aspx?pageID=238&nid=73937&NewsCatID=497,Syria,Syria,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://www.hurriyetdailynews.com/will-the-new-chp-masjid-bring-in-conservative-votes.aspx?pageID=238&nid=73937&NewsCatID=497,Syria,Syria,,
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8333,35.8333,33.8333,35.8333,http://english.cri.cn/12394/2014/11/05/3761s851061.htm,Syria,Lebanon,,
"e9c392
",SY,LE,LE,110,"Disapprove, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,http://www.menafn.com/1094000353/50-pct-of-Syrian-refugees-in-Lebanon-in-poor-conditions--UNHCR,Syria,Lebanon,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.todayszaman.com/diplomacy_turkey-warns-of-massive-refugee-crisis-if-aleppo-falls_363540.html,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",SY,TU,TU,042,"Make a visit
",36.2028,37.1586,39.9272,32.8644,39.9272,32.8644,http://dailystar.com.lb/News/Middle-East/2014/Nov-06/276626-turkey-warns-of-regime-threat-to-aleppo.ashx,"Aleppo, ?alab, Syria","Ankara, Ankara, Turkey",,
"c1f827
",SY,TU,TU,0874,"Retreat or surrender militarily
",35,38,39.9272,32.8644,39.9272,32.8644,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/11/05/syria-turkeys-spending-for-refugees-reaches-usd-4.5-bln_ce2bfa68-1933-4d51-a799-a9ca68ad92ea.html,Syria,"Ankara, Ankara, Turkey",,
"bf5e75
",TU,SY,TU,043,"Host a visit
",39.9272,32.8644,36.2028,37.1586,39.9272,32.8644,http://dailystar.com.lb/News/Middle-East/2014/Nov-06/276626-turkey-warns-of-regime-threat-to-aleppo.ashx,"Ankara, Ankara, Turkey","Aleppo, ?alab, Syria",,
"571d14
",TU,SY,TU,051,"Praise or endorse
",41.0186,28.9647,35,38,38.2338,41.1655,http://www.miamitodaynews.com/2014/11/05/turkish-consul-targets-miami-istanbul-flights/,"Istanbul, Istanbul, Turkey",Syria,,
"571d14
",TU,SY,SY,051,"Praise or endorse
",41.0186,28.9647,35,38,35,38,http://www.miamitodaynews.com/2014/11/05/turkish-consul-targets-miami-istanbul-flights/,"Istanbul, Istanbul, Turkey",Syria,,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39.9272,32.8644,35,38,39.9272,32.8644,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/11/05/syria-turkeys-spending-for-refugees-reaches-usd-4.5-bln_ce2bfa68-1933-4d51-a799-a9ca68ad92ea.html,"Ankara, Ankara, Turkey",Syria,,
"17534d 
",TU,SY,SY,075,"Grant asylum
",39.9272,32.8644,35,38,35,38,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/11/05/syria-turkeys-spending-for-refugees-reaches-usd-4.5-bln_ce2bfa68-1933-4d51-a799-a9ca68ad92ea.html,"Ankara, Ankara, Turkey",Syria,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Middle-East/2014/Nov-06/276627-makeshift-schools-in-turkey-offer-hope-for-syrian-refugee-children.ashx,Syria,Syria,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.cowichannewsleader.com/news/281484201.html,Syria,Syria,,
"5f2fc4
",EG,EG,EG,020,"Appeal, not specified below
",31.1981,29.9192,31.1981,29.9192,31.1981,29.9192,http://www.washingtonpost.com/local/alexandria-and-arlington-news-in-brief/2014/11/02/4d7885f2-6044-11e4-91f7-5d89b5e8c251_story.html,"Alexandria, Al Iskandariyah, Egypt","Alexandria, Al Iskandariyah, Egypt",,
"5f2fc4
",US,SY,SY,020,"Appeal, not specified below
",37.768,-78.2057,35,38,35,38,http://www.washingtonpost.com/local/alexandria-and-arlington-news-in-brief/2014/11/02/4d7885f2-6044-11e4-91f7-5d89b5e8c251_story.html,"Virginia, United States",Syria,,
"5f2fc4
",US,SY,US,020,"Appeal, not specified below
",37.768,-78.2057,35,38,37.768,-78.2057,http://www.washingtonpost.com/local/alexandria-and-arlington-news-in-brief/2014/11/02/4d7885f2-6044-11e4-91f7-5d89b5e8c251_story.html,"Virginia, United States",Syria,,
"17534d 
",CH,SY,CH,070,"Provide aid, not specified below
",39.9289,116.388,35,38,39.9289,116.388,http://www.chinanationalnews.com/index.php/sid/227365845,"Beijing, Beijing, China",Syria,,
"17534d 
",CH,SY,CH,070,"Provide aid, not specified below
",35,105,35,38,35,105,http://china.org.cn/world/2014-11/06/content_33983961.htm,China,Syria,,
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.7117,35.9206,33.7117,35.9206,33.7117,35.9206,http://www.daijiworld.com/news/news_disp.asp?n_id=275023,"Derbas, Béa, Lebanon","Derbas, Béa, Lebanon",,
"17534d 
",LE,SY,LE,075,"Grant asylum
",33.7117,35.9206,35,38,33.7117,35.9206,http://china.org.cn/world/2014-11/06/content_33983961.htm,"Derbas, Béa, Lebanon",Syria,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://www.chinanationalnews.com/index.php/sid/227365845,Syria,Syria,,
"571d14
",JO,SY,JO,051,"Praise or endorse
",31.95,35.9333,35.6635,36.7959,31.95,35.9333,http://jordantimes.com/british-ambassador-checks-on-uk-supported-projects-in-salt,"Amman, (JO11), Jordan","Balqa, Idlib, Syria",,
"571d14
",JO,JO,JO,051,"Praise or endorse
",31.95,35.9333,31.95,35.9333,31.95,35.9333,http://jordantimes.com/british-ambassador-checks-on-uk-supported-projects-in-salt,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"571d14
",SY,SY,JO,051,"Praise or endorse
",35,38,35,38,31,36,http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?lang=2&site_id=1&NewsID=171284&CatID=13,Syria,Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,http://yalibnan.com/2014/11/06/assads-impunity-is-undermining-the-fight-against-isis/,"Idleb, Idlib, Syria","Idleb, Idlib, Syria",,
"bf5e75
",UK,SY,UK,190,"Use conventional military force, not specified below
",51.5,-0.116667,35.9306,36.6339,51.5,-0.116667,http://yalibnan.com/2014/11/06/assads-impunity-is-undermining-the-fight-against-isis/,"London, London, City of, United Kingdom","Idleb, Idlib, Syria",,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,http://reliefweb.int/report/world/humanitarian-coffers-near-bankruptcy-third-committee-hears-top-refugee-official-calls,Syria,Syria,,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",33.5,36.3,33.5,36.3,33.5,36.3,http://al-shorfa.com/en_GB/articles/meii/features/2014/11/06/feature-03,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"c1f827
",UK,UK,UK,0841,"Return, release person(s)
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,http://www.sconews.co.uk/latest-edition/41229/41229/,"London, London, City of, United Kingdom","London, London, City of, United Kingdom",,
"f82758
",JO,SY,SY,130,"Threaten, not specified below
",31,36,35,38,35,38,http://articles.economictimes.indiatimes.com/2014-11-04/news/55757778_1_rohingya-western-myanmar-nationality,Jordan,Syria,,
"f82758
",LE,SY,SY,130,"Threaten, not specified below
",33.8333,35.8333,35,38,35,38,http://articles.economictimes.indiatimes.com/2014-11-04/news/55757778_1_rohingya-western-myanmar-nationality,Lebanon,Syria,,
"bf5e75
",LE,SY,SY,042,"Make a visit
",34.1794,36.4208,33.7,35.9667,33.7,35.9667,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-06/276682-lebanon-charges-17-syrian-militant-suspects-over-arsal-clashes.ashx,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Masnaa, Rif Dimashq, Syria",,
"bf5e75
",LE,SY,SY,042,"Make a visit
",34.1794,36.4208,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Nov-06/276682-lebanon-charges-17-syrian-militant-suspects-over-arsal-clashes.ashx,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,,
"bf5e75
",LE,LE,LE,190,"Use conventional military force, not specified below
",34.5428,36.0797,34.5428,36.0797,34.5428,36.0797,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-06/276682-lebanon-charges-17-syrian-militant-suspects-over-arsal-clashes.ashx,"Akkar, AakkâLE, Lebanon","Akkar, AakkâLE, Lebanon",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Nov-06/276682-lebanon-charges-17-syrian-militant-suspects-over-arsal-clashes.ashx,Syria,Syria,,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,http://humanitariannews.org/20141106/syrian-arab-republic-qabr-essit-reconstruction-symbol-steadfast-resilience-palestinians,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://reliefweb.int/report/syrian-arab-republic/qabr-essit-reconstruction-symbol-steadfast-resilience-palestinians,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://rudaw.net/english/kurdistan/06112014,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,http://reliefweb.int/report/syrian-arab-republic/qabr-essit-reconstruction-symbol-steadfast-resilience-palestinians,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"17534d 
",SY,SY,SY,072,"Provide military aid
",35.95,39.0167,35.95,39.0167,35.95,39.0167,http://observers.france24.com/content/20141106-food-porn-soup-kitchens-raqqa,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,http://www.mcgilldaily.com/2014/11/challenging-victim-lens/,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://wvxu.org/post/grieving-british-father-grapples-his-sons-decision-fight-and-die-syria,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",35.5148,35.7768,39,35,35.5148,35.7768,http://wvxu.org/post/grieving-british-father-grapples-his-sons-decision-fight-and-die-syria,"Latakia, Al Ladhiqiyah, Syria",Turkey,,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,http://www.naharnet.com/stories/en/154179-general-security-busts-syrian-network-forging-lebanese-ids,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,http://reliefweb.int/report/syrian-arab-republic/qabr-essit-reconstruction-symbol-steadfast-resilience-palestinians,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://rudaw.net/english/kurdistan/06112014,Syria,Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://www.fastcodesign.com/3038153/cheap-inflatable-baby-incubator-wins-james-dyson-award,Syria,Syria,,
"ff4800
",TU,TU,TU,013,"Make optimistic comment
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,http://www.todayszaman.com/national_turkey-syrian-refugees-seem-to-stay-permanent_363672.html,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"ff4800
",IS,IS,TU,013,"Make optimistic comment
",31.4167,34.3333,31.4167,34.3333,39.9272,32.8644,http://www.todayszaman.com/national_turkey-syrian-refugees-seem-to-stay-permanent_363672.html,"Gaza, Israel (general), Israel","Gaza, Israel (general), Israel",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://en.qantara.de/content/inside-kobani-the-political-game-and-the-humanitarian-crisis,Syria,Syria,,
"bf5e75
",SY,LE,SY,043,"Host a visit
",33.7,35.9667,34.1794,36.4208,33.7,35.9667,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-06/276682-lebanon-charges-17-syrian-militant-suspects-over-arsal-clashes.ashx,"Masnaa, Rif Dimashq, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"bf5e75
",SY,LE,SY,043,"Host a visit
",35,38,34.1794,36.4208,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Nov-06/276682-lebanon-charges-17-syrian-militant-suspects-over-arsal-clashes.ashx,Syria,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",,
"571d14
",SY,LE,LE,051,"Praise or endorse
",35,38,33.8333,36,33.8333,36,https://www.mnnonline.org/news/lebanon-says-no-more-syrian-refugees/,Syria,"Bekaa Valley, Béa, Lebanon",,
"571d14
",SY,SY,LE,051,"Praise or endorse
",35,38,35,38,33.8333,36,https://www.mnnonline.org/news/lebanon-says-no-more-syrian-refugees/,Syria,Syria,,
"bf5e75
",LE,LE,LE,192,"Occupy territory
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://gulfnews.com/opinions/columnists/lebanese-sectarian-fault-lines-sharpen-1.1409221,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://en.qantara.de/content/inside-kobani-the-political-game-and-the-humanitarian-crisis,Syria,Syria,,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",35,38,35,38,35,38,http://articles.economictimes.indiatimes.com/2014-11-04/news/55757778_1_rohingya-western-myanmar-nationality,Syria,Syria,,
"5f2fc4
",UK,GM,UK,020,"Appeal, not specified below
",54,-2,52.5167,13.4,54,-2,http://www.ecfr.eu/article/commentary_berlin_syria_refugee_conference_the_need_for_action342,United Kingdom,"Berlin, Berlin, Germany",,
"bf5e75
",LE,SY,SY,043,"Host a visit
",33.8719,35.5097,35,38,35,38,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276856-plumbly-meets-to-lebanon-officials-over-un-report.ashx,"Beirut, Beyrouth, Lebanon",Syria,,
"bf5e75
",SA,SA,SA,043,"Host a visit
",25,45,25,45,25,45,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276856-plumbly-meets-to-lebanon-officials-over-un-report.ashx,Saudi Arabia,Saudi Arabia,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276801-lebanon-army-arrests-9-syrians-for-illegal-residency.ashx,Syria,Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276801-lebanon-army-arrests-9-syrians-for-illegal-residency.ashx,Syria,Syria,,
"c1f827
",SY,SY,SY,0841,"Return, release person(s)
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276850-terrorist-backers-to-blame-for-lebanon-refugee-crisis-syrian-envoy.ashx,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"c1f827
",LE,LE,LE,0841,"Return, release person(s)
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-08/276916-envoy-syrians-can-return-once-terrorists-cover-lifted.ashx,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SA,SA,SA,042,"Make a visit
",25,45,25,45,25,45,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276856-plumbly-meets-to-lebanon-officials-over-un-report.ashx,Saudi Arabia,Saudi Arabia,,
"bf5e75
",SY,LE,SY,042,"Make a visit
",35,38,33.8719,35.5097,35,38,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276856-plumbly-meets-to-lebanon-officials-over-un-report.ashx,Syria,"Beirut, Beyrouth, Lebanon",,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://www.engineering.com/DesignSoftware/DesignSoftwareArticles/ArticleID/8901/MOM-Incubator-wins-2014-James-Dyson-Award.aspx,Syria,Syria,,
"ff4800
",FR,FR,FR,012,"Make pessimistic comment
",46,2,46,2,46,2,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,France,France,,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,Syria,Syria,,
"ff4800
",SY,SY,SY,013,"Make optimistic comment
",35,38,35,38,35,38,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,Syria,Syria,,
"bf5e75
",TU,SY,SY,190,"Use conventional military force, not specified below
",41.0186,28.9647,35,38,35,38,http://www.crisisgroup.org/en/regions/op-eds/2014/arbour-institutions-and-peace.aspx,"Istanbul, Istanbul, Turkey",Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://www.crisisgroup.org/en/regions/op-eds/2014/arbour-institutions-and-peace.aspx,Syria,Syria,,
"94c42f
",SY,SY,SY,120,"Reject, not specified below
",35,38,35,38,35,38,http://www.ecfr.eu/article/commentary_berlin_syria_refugee_conference_the_need_for_action342,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276801-lebanon-army-arrests-9-syrians-for-illegal-residency.ashx,Syria,Syria,,
"5e75bf
",SY,SY,SY,030,"Express intent to cooperate, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.dailystar.com.lb/News/Lebanon-News/2014/Nov-07/276850-terrorist-backers-to-blame-for-lebanon-refugee-crisis-syrian-envoy.ashx,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"5e75bf
",SY,SY,SY,030,"Express intent to cooperate, not specified below
",35,38,35,38,35,38,http://dailystar.com.lb/News/Lebanon-News/2014/Nov-08/276916-envoy-syrians-can-return-once-terrorists-cover-lifted.ashx,Syria,Syria,,
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,http://www.al-monitor.com/pulse/originals/2014/11/turkey-syria-ankara-allows-refugees-to-remain.html,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",37.0594,37.3825,37.0594,37.3825,37.0594,37.3825,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,"Gaziantep, Gaziantep, Turkey","Gaziantep, Gaziantep, Turkey",,
"ff4800
",TU,SY,TU,010,"Make statement, not specified below
",36.7161,37.115,35,38,36.7161,37.115,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,"Kilis, Kilis, Turkey",Syria,,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",37.0594,37.3825,37.0594,37.3825,37.0594,37.3825,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,"Gaziantep, Gaziantep, Turkey","Gaziantep, Gaziantep, Turkey",,
"5f2fc4
",TU,SY,SY,020,"Appeal, not specified below
",36.7161,37.115,35,38,35,38,http://www.todayszaman.com/_syrian-refugees-worry-about-housing-as-winter-approaches_363869.html,"Kilis, Kilis, Turkey",Syria,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",37.1012,42.3533,37.1012,42.3533,37.1012,42.3533,http://www.dailysabah.com/politics/2014/11/07/kurds-thank-turkeys-support-in-fight-against-isis-militants-in-besieged-kobani,"Habur, , Syria","Habur, , Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",41.0186,28.9647,37.1012,42.3533,41.0186,28.9647,http://www.dailysabah.com/politics/2014/11/07/kurds-thank-turkeys-support-in-fight-against-isis-militants-in-besieged-kobani,"Istanbul, Istanbul, Turkey","Habur, , Syria",,
"571d14
",TU,TU,TU,172,"Impose administrative sanctions, not specified below
",37.0594,37.3825,37.0594,37.3825,37.0594,37.3825,http://www.hurriyetdailynews.com/turkeys-major-touristic-hub-bars-illegal-syrian-refugees-from-city.aspx?pageID=238&nID=74010&NewsCatID=341,"Gaziantep, Gaziantep, Turkey","Gaziantep, Gaziantep, Turkey",,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.heraldscotland.com/news/home-news/my-brother-was-murdered-when-he-refused-to-join-islamic-state.25814584,Syria,Syria,,
