Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,"http://www.worldbulletin.net/?aType=haber&ArticleID=117701
",Syria,Syria,
"17534d 
",SY,US,SY,073,"Provide humanitarian aid
",35,38,38,-97,35,38,"http://www.rttnews.com/2187646/germany-receives-first-batch-of-syrian-refugees.aspx?type=gn
",Syria,United States,
"17534d 
",SY,GM,SY,075,"Grant asylum
",35,38,51,9,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,Germany,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,Syria,
"571d14
",EG,EG,EG,051,"Praise or endorse
",30.05,31.25,30.05,31.25,30.05,31.25,"http://www.todayszaman.com//news-326208-egyptian-welcome-mat-pulled-out-from-under-syrian-refugees.html
","Cairo, Al Qahirah, Egypt","Cairo, Al Qahirah, Egypt",
"571d14
",EG,SY,EG,051,"Praise or endorse
",30.05,31.25,35,38,30.05,31.25,"http://www.irishsun.com/index.php/sid/217026005/scat/b8de8e630faf3631
","Cairo, Al Qahirah, Egypt",Syria,
"571d14
",EI,SY,EG,051,"Praise or endorse
",53,-8,35,38,30.05,31.25,"http://www.irishsun.com/index.php/sid/217026005/scat/b8de8e630faf3631
",Ireland,Syria,
"571d14
",IT,IT,IT,051,"Praise or endorse
",42.8333,12.8333,42.8333,12.8333,42.8333,12.8333,"http://www.trust.org/item/20130912143548-o1wgm
",Italy,Italy,
"571d14
",US,US,US,051,"Praise or endorse
",38,-97,38,-97,38,-97,"http://www.irishsun.com/index.php/sid/217026005/scat/b8de8e630faf3631
",United States,United States,
"c1f827
",EG,SY,EG,0874,"Retreat or surrender militarily
",30.05,31.25,33.5,36.3,30.05,31.25,"http://www.todayszaman.com//news-326208-egyptian-welcome-mat-pulled-out-from-under-syrian-refugees.html
","Cairo, Al Qahirah, Egypt","Damascus, Dimashq, Syria",
"c1f827
",EG,SY,EG,0874,"Retreat or surrender militarily
",30.05,31.25,35,38,30.05,31.25,"http://www.irishsun.com/index.php/sid/217026005/scat/b8de8e630faf3631
","Cairo, Al Qahirah, Egypt",Syria,
"c1f827
",EI,SY,EG,0874,"Retreat or surrender militarily
",53,-8,35,38,30.05,31.25,"http://www.irishsun.com/index.php/sid/217026005/scat/b8de8e630faf3631
",Ireland,Syria,
"17534d 
",GM,LY,GM,075,"Grant asylum
",52.3667,9.71667,25,17,52.3667,9.71667,"http://reliefweb.int/report/syrian-arab-republic/europe-failing-syrian-refugees
","Hanover, Niedersachsen, Germany",Libya,
"17534d 
",GM,SY,GM,075,"Grant asylum
",52.3667,9.71667,35,38,52.3667,9.71667,"http://reliefweb.int/report/syrian-arab-republic/europe-failing-syrian-refugees
","Hanover, Niedersachsen, Germany",Syria,
"17534d 
",SY,LY,SY,075,"Grant asylum
",35,38,25,17,35,38,"http://www.iede.co.uk/news/2013_2970/europe-failing-syrian-refugees
",Syria,Libya,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,"http://reliefweb.int/report/syrian-arab-republic/europe-failing-syrian-refugees
",Syria,Syria,
"5f2fc4
",FR,FR,FR,0231,"Appeal for economic aid
",45.6333,5.73333,45.6333,5.73333,45.6333,5.73333,"http://www.google.com/hostednews/afp/article/ALeqM5j6XwypPdvVNm7fuxV0S0-8LLylQA?docId=CNG.c5b461c65c33994e6220ce3d79246914.141&hl=en
","Paris, RhôAlpes, France","Paris, RhôAlpes, France",
"5f2fc4
",FR,SY,JO,0231,"Appeal for economic aid
",45.6333,5.73333,35,38,31,36,"http://zeenews.india.com/news/world/jordan-appeals-for-aid-to-cope-with-syrian-refugees_876116.html
","Paris, RhôAlpes, France",Syria,
"5f2fc4
",SY,SY,JO,0231,"Appeal for economic aid
",35,38,35,38,31,36,"http://reliefweb.int/report/jordan/jordan-appeals-aid-cope-syrian-refugees
",Syria,Syria,
"5f2fc4
",SW,SY,SY,020,"Appeal, not specified below
",62,15,35,38,35,38,"http://www.policymic.com/articles/63489/in-surprisingly-amazing-move-sweden-offers-permanent-residency-to-all-syrian-refugees
",Sweden,Syria,
"17534d 
",SW,SY,SY,075,"Grant asylum
",62,15,35,38,35,38,"http://www.policymic.com/articles/63489/in-surprisingly-amazing-move-sweden-offers-permanent-residency-to-all-syrian-refugees
",Sweden,Syria,
"571d14
",GM,SY,SY,051,"Praise or endorse
",52,10,35,38,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
","Lower Saxony, Niedersachsen, Germany",Syria,
"571d14
",GR,GR,GR,173,"Arrest, detain, or charge with legal action 
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,"http://www.dailystar.com.lb/News/Middle-East/2013/Sep-12/230999-syrian-refugee-detained-in-greece-as-family-burned-rights-group.ashx
","Athens, AttikíR, Greece","Athens, AttikíR, Greece",
"571d14
",US,US,US,173,"Arrest, detain, or charge with legal action 
",38,-97,38,-97,38,-97,"http://www.europesun.com/index.php/sid/217019588/scat/88176adfdf246af5
",United States,United States,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,"http://www.burnabynewsleader.com/news/223492881.html
",Syria,Syria,
"17534d 
",IC,IC,IC,073,"Provide humanitarian aid
",63.9167,-22.25,63.9167,-22.25,63.9167,-22.25,"http://www.icelandreview.com/icelandreview/daily_news/?cat_id=29314&ew_0_a_id=402821
","Reykjanes, Suðes, Iceland","Reykjanes, Suðes, Iceland",
"571d14
",IT,IT,IT,173,"Arrest, detain, or charge with legal action 
",42.8333,12.8333,42.8333,12.8333,42.8333,12.8333,"http://www.dailystar.com.lb/News/Middle-East/2013/Sep-12/231023-italian-police-detain-ship-with-200-syrian-refugees.ashx
",Italy,Italy,
"571d14
",US,US,US,173,"Arrest, detain, or charge with legal action 
",38,-97,38,-97,38,-97,"http://www.middleeaststar.com/index.php/sid/217022396/scat/940f2bfd509e743b
",United States,United States,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,"http://www.thejc.com/news/uk-news/111361/world-jewish-relief-it%E2%80%99s-our-duty-act-syria
",Syria,Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,"http://www.thejc.com/news/uk-news/111361/world-jewish-relief-it%E2%80%99s-our-duty-act-syria
",Syria,Syria,
"5f2fc4
",FR,SY,FR,023,"Appeal for aid, not specified below
",45.6333,5.73333,35,38,45.6333,5.73333,"http://zeenews.india.com/news/world/jordan-appeals-for-aid-to-cope-with-syrian-refugees_876116.html
","Paris, RhôAlpes, France",Syria,
"5f2fc4
",JO,SY,JO,023,"Appeal for aid, not specified below
",32.3429,36.208,35,38,32.3429,36.208,"http://www.middleeaststar.com/index.php/sid/217026075/scat/940f2bfd509e743b
","Mafraq, Jordan (general), Jordan",Syria,
"5f2fc4
",FR,SY,FR,023,"Appeal for aid, not specified below
",46,2,35,38,46,2,"http://reliefweb.int/report/jordan/jordan-appeals-aid-cope-syrian-refugees
",France,Syria,
"5f2fc4
",US,US,US,023,"Appeal for aid, not specified below
",38,-97,38,-97,38,-97,"http://www.middleeaststar.com/index.php/sid/217026075/scat/940f2bfd509e743b
",United States,United States,
"5f2fc4
",FR,FR,FR,0231,"Appeal for economic aid
",46,2,46,2,46,2,"http://www.naharnet.com/stories/en/97872-jordan-appeals-for-aid-to-cope-with-syrian-refugees
",France,France,
"5f2fc4
",FR,SY,JO,0231,"Appeal for economic aid
",46,2,35,38,31,36,"http://www.france24.com/en/20130912-jordan-appeals-aid-cope-with-syrian-refugees
",France,Syria,
"5f2fc4
",JO,SY,JO,0231,"Appeal for economic aid
",31,36,35,38,31,36,"http://news.yahoo.com/jordan-appeals-aid-cope-syrian-refugees-173531426.html
",Jordan,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,"http://www.marketplace.org/topics/world/jordan-hosts-syrian-refugees-feels-strain
",Syria,Syria,
"ff4800
",RS,RS,RS,010,"Make statement, not specified below
",60,100,60,100,60,100,"http://www.scotsman.com/news/elderly-feeling-full-force-of-syrian-crisis-1-3090647
",Russia,Russia,
"bf5e75
",LE,SY,SY,042,"Make a visit
",33.6667,35.8333,35,38,35,38,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2013-09-12-AP-10-Things-To-See/id-2910a06d8e7d40079ea621864473db19
","Bekaa, Béa, Lebanon",Syria,
"bf5e75
",LE,SY,SY,042,"Make a visit
",33.8333,36,35,38,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
","Bekaa Valley, Béa, Lebanon",Syria,
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.meed.com/sectors/economy/government/eu-gives-77m-aid-package-to-lebanon-for-syrian-refugees/3184870.article
",Lebanon,Lebanon,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"5f2fc4
",BU,BU,BU,020,"Appeal, not specified below
",42.2,25.3333,42.2,25.3333,42.2,25.3333,"http://www.novinite.com/view_news.php?id=153599
","Chirpan, Stara Zagora, Bulgaria","Chirpan, Stara Zagora, Bulgaria",
"17534d 
",LE,LE,LE,073,"Provide humanitarian aid
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,"http://www.ryot.org/stunning-photos-capture-syrian-refugees-waiting-for-war/367109
","Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,"http://www.ryot.org/stunning-photos-capture-syrian-refugees-waiting-for-war/367109
",Syria,Syria,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.thenewamerican.com/world-news/asia/item/16526-un-report-accuses-both-sides-in-syria-of-war-crimes
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,"http://www.middleeaststar.com/index.php/sid/217029879/scat/940f2bfd509e743b
",Syria,Syria,
"bf5e75
",SY,SY,SY,191,"Impose blockade, restrict movement 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.thenewamerican.com/world-news/asia/item/16526-un-report-accuses-both-sides-in-syria-of-war-crimes
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,191,"Impose blockade, restrict movement 
",35,38,35,38,35,38,"http://www.middleeaststar.com/index.php/sid/217029879/scat/940f2bfd509e743b
",Syria,Syria,
"17534d 
",SW,SW,SW,075,"Grant asylum
",62,15,62,15,62,15,"http://www.policymic.com/articles/63489/in-surprisingly-amazing-move-sweden-offers-permanent-residency-to-all-syrian-refugees
",Sweden,Sweden,
"5f2fc4
",SW,SY,SY,020,"Appeal, not specified below
",62,15,35,38,35,38,"http://www.policymic.com/articles/63489/in-surprisingly-amazing-move-sweden-offers-permanent-residency-to-all-syrian-refugees
",Sweden,Syria,
"17534d 
",SW,SY,SY,075,"Grant asylum
",62,15,35,38,35,38,"http://www.policymic.com/articles/63489/in-surprisingly-amazing-move-sweden-offers-permanent-residency-to-all-syrian-refugees
",Sweden,Syria,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,"http://www.thenation.com/blog/176150/how-help-syrian-refugees
",Syria,Syria,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-15-18-august-%E2%80%93-11-september-2013
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",32.709,36.5695,32.709,36.5695,32.709,36.5695,"http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-15-18-august-%E2%80%93-11-september-2013
","Sweida, As Suwayda', Syria","Sweida, As Suwayda', Syria",
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-15-18-august-%E2%80%93-11-september-2013
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,"http://reliefweb.int/report/lebanon/syrian-refugees-face-uncertain-future
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,075,"Grant asylum
",36.1982,37.5577,36.1982,37.5577,36.1982,37.5577,"http://www.bbc.co.uk/news/world-middle-east-24064092
","Irbid, ?alab, Syria","Irbid, ?alab, Syria",
"f82758
",AM,AM,AM,130,"Threaten, not specified below
",40.1811,44.5136,40.1811,44.5136,40.1811,44.5136,"BBC Monitoring
","Yerevan, Yerevan*, Armenia","Yerevan, Yerevan*, Armenia",
"5f2fc4
",JO,JO,JO,020,"Appeal, not specified below
",31,36,31,36,31,36,"http://www.abpnews.com/faith/missions/item/8841-cbf-solicits-funds-for-syria-relief
",Jordan,Jordan,
"5f2fc4
",LE,JO,JO,020,"Appeal, not specified below
",33.8333,35.8333,31,36,31,36,"http://www.abpnews.com/faith/missions/item/8841-cbf-solicits-funds-for-syria-relief
",Lebanon,Jordan,
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",36.1982,37.5577,36.1982,37.5577,36.1982,37.5577,"http://dbsjeyaraj.com/dbsj/archives/25619
","Irbid, ?alab, Syria","Irbid, ?alab, Syria",
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://ripr.org/post/some-syrian-refugees-new-home-germany
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"5f2fc4
",JO,SY,JO,0233,"Appeal for humanitarian aid
",32.4514,36.099,36.1982,37.5577,32.4514,36.099,"http://dbsjeyaraj.com/dbsj/archives/25619
","Hosha, Jordan (general), Jordan","Irbid, ?alab, Syria",
"5f2fc4
",US,US,US,0233,"Appeal for humanitarian aid
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,"http://abcnews.go.com/Nightline/video/nightline-091113-20231939
","New York, United States","New York, United States",
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.huffingtonpost.ca/dana-wagner/canada-syria-refugee_b_3915197.html?utm_hp_ref=canada&ir=Canada
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2013-09-12-AP-10-Things-To-See/id-2910a06d8e7d40079ea621864473db19
",Syria,Syria,
"bf5e75
",SY,SY,TU,042,"Make a visit
",35,38,35,38,39,35,"http://www.france24.com/en/20130912-syrian-refugees-make-new-home-germany?ns_campaign=editorial&ns_fee=0&ns_linkname=20130912_syrian_refugees_make_new_home_germany
",Syria,Syria,
"bf5e75
",SY,SY,LE,043,"Host a visit
",33.5,36.3,33.5,36.3,33.2925,35.2333,"http://reliefweb.int/report/lebanon/syrian-refugees-face-uncertain-future
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,Syria,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35.3402,36.5775,35.3402,36.5775,35.3402,36.5775,"http://www.onislam.net/english/news/middle-east/463488-sad-ramadan-for-syrian-refugees&c=J06Cd3PdmQn53pNrybpjYIUlbh_YBjSqbdyO0xmfbOQ&mkt=en-us
","Zakah, ?amah, Syria","Zakah, ?amah, Syria",
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.europarl.europa.eu/news/en/news-room/content/20130906IPR18834/html/Deterrent-measures-against-Syria-must-not-be-excluded-say-MEPs
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,"http://www.abpnews.com/faith/missions/item/8841-cbf-solicits-funds-for-syria-relief
",Syria,Syria,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",33.5,36.3833,33.5,36.3833,33.5,36.3833,"http://www.yakimaherald.com/news/latestnational/1493882-8/syrian-opposition-forces-feel-let-down-by-obama
","Ghouta, Dimashq, Syria","Ghouta, Dimashq, Syria",
"e9c392
",SY,SY,SY,112,"Accuse, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.opendemocracy.net/cathrine-thorleifsson/lebanon-at-breaking-point&c=xK1GuO-lKhD39_0Dvg9JLassxtzLDO_AJl7HXBMF2Ic&mkt=en-us
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.onislam.net/english/news/middle-east/463488-sad-ramadan-for-syrian-refugees&c=J06Cd3PdmQn53pNrybpjYIUlbh_YBjSqbdyO0xmfbOQ&mkt=en-us
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,"http://www.burnabynewsleader.com/news/223492881.html
",Syria,Syria,
"bf5e75
",SY,IR,IR,190,"Use conventional military force, not specified below
",35,38,35.75,51.5148,35.75,51.5148,"http://www.upi.com/Top_News/Analysis/Outside-View/2013/09/13/Outside-View-Trust-in-Maliki-harms-US-credibility/UPI-85121379045400/
",Syria,"Tehran, Tehran, Iran",
"ff4800
",SY,,SY,010,"Make statement, not specified below
",35,38,,,35,38,"http://www.theworld.org/2013/09/syria-germany-asylum/
",Syria,,
"5f2fc4
",SY,,SY,020,"Appeal, not specified below
",33.5,36.3,,,33.5,36.3,"http://english.pnn.ps/index.php/opinion/5666-letter-to-a-syrian-friend-who-said-%E2%80%98your-opposition-to-the-us-attack-on-syria-means-you-support-the-asad-regime%E2%80%99&c=wpuK8mnDJKPEEHG4g3W5ddPJma9qXk_6KK7nfsUywUI&mkt=en-us
","Damascus, Dimashq, Syria",,
"5f2fc4
",US,,US,0233,"Appeal for humanitarian aid
",42.1497,-74.9384,,,42.1497,-74.9384,"http://abcnews.go.com/Nightline/video/nightline-091113-20231939
","New York, United States",,
"5e75bf
",SY,,SY,036,"Express intent to meet or negotiate
",33.5,36.3,,,33.5,36.3,"http://www.huffingtonpost.ca/dana-wagner/canada-syria-refugee_b_3915197.html?utm_hp_ref=canada&ir=Canada
","Damascus, Dimashq, Syria",,
"bf5e75
",SY,,TU,042,"Make a visit
",35,38,,,39,35,"http://www.france24.com/en/20130912-syrian-refugees-make-new-home-germany?ns_campaign=editorial&ns_fee=0&ns_linkname=20130912_syrian_refugees_make_new_home_germany
",Syria,,
"571d14
",SY,,SY,051,"Praise or endorse
",35.3402,36.5775,,,35.3402,36.5775,"http://www.onislam.net/english/news/middle-east/463488-sad-ramadan-for-syrian-refugees&c=J06Cd3PdmQn53pNrybpjYIUlbh_YBjSqbdyO0xmfbOQ&mkt=en-us
","Zakah, ?amah, Syria",,
"571d14
",SY,,SY,051,"Praise or endorse
",36.2028,37.1586,,,36.2028,37.1586,"http://www.onislam.net/english/news/middle-east/463488-sad-ramadan-for-syrian-refugees&c=J06Cd3PdmQn53pNrybpjYIUlbh_YBjSqbdyO0xmfbOQ&mkt=en-us
","Aleppo, ?alab, Syria",,
"571d14
",SY,,SY,051,"Praise or endorse
",35,38,,,35,38,"http://www.theworld.org/2013/09/syria-germany-asylum/
",Syria,,
"17534d 
",SY,,SY,070,"Provide aid, not specified below
",33.5,36.3,,,33.5,36.3,"http://www.europarl.europa.eu/news/en/news-room/content/20130906IPR18834/html/Deterrent-measures-against-Syria-must-not-be-excluded-say-MEPs
","Damascus, Dimashq, Syria",,
"ff4800
",SY,CA,CA,010,"Make statement, not specified below
",33.5,36.3,60,-95,60,-95,"http://reliefweb.int/report/lebanon/syrian-refugees-face-uncertain-future
","Damascus, Dimashq, Syria",Canada,
"ff4800
",SY,CA,CA,013,"Make optimistic comment
",33.5,36.3,60,-95,60,-95,"http://reliefweb.int/report/lebanon/syrian-refugees-face-uncertain-future
","Damascus, Dimashq, Syria",Canada,
"5f2fc4
",SY,GM,GM,0233,"Appeal for humanitarian aid
",36.2028,37.1586,52.3667,9.71667,52.3667,9.71667,"http://www.npr.org/blogs/parallels/2013/09/12/221764124/for-some-syrian-refugees-a-new-home-in-germany?ft=1&f=1001
","Aleppo, ?alab, Syria","Hanover, Niedersachsen, Germany",
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://ripr.org/post/some-syrian-refugees-new-home-germany
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"5e75bf
",SY,GM,GM,030,"Express intent to cooperate, not specified below
",35,38,52.3667,9.71667,52.3667,9.71667,"http://www.worldbulletin.net/?aType=haber&ArticleID=117701
",Syria,"Hannover, Niedersachsen, Germany",
"17534d 
",SY,SY,SY,075,"Grant asylum
",33.5,36.3833,33.5,36.3833,33.5,36.3833,"http://www.yakimaherald.com/news/latestnational/1493882-8/syrian-opposition-forces-feel-let-down-by-obama
","Ghouta, Dimashq, Syria","Ghouta, Dimashq, Syria",
"e9c392
",SY,SY,SY,112,"Accuse, not specified below
",35,38,35,38,35,38,"http://www.naharnet.com/stories/en/97873-syrian-refugee-detained-in-greece-as-family-burned
",Syria,Syria,
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",35,38,35,38,35,38,"http://voiceofrussia.com/news/2013_09_12/Syrian-refugees-cause-problems-in-Europe-5546/
",Syria,Syria,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.europarl.europa.eu/news/en/news-room/content/20130906IPR18834/html/Deterrent-measures-against-Syria-must-not-be-excluded-say-MEPs
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,IZ,IZ,192,"Occupy territory
",35,38,36.1926,44.0106,36.1926,44.0106,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,"Arbil, Liwa' Irbil, Iraq",
"bf5e75
",SY,IZ,SY,192,"Occupy territory
",35,38,36.1926,44.0106,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,"Arbil, Liwa' Irbil, Iraq",
"bf5e75
",JO,JO,JO,042,"Make a visit
",31,36,31,36,31,36,"http://www.marketplace.org/topics/world/jordan-hosts-syrian-refugees-feels-strain
",Jordan,Jordan,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31,36,31,36,"http://www.marketplace.org/topics/world/jordan-hosts-syrian-refugees-feels-strain
",Syria,Jordan,
"5f2fc4
",US,US,US,0233,"Appeal for humanitarian aid
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,"http://abcnews.go.com/Nightline/video/nightline-091113-20231939
","New York, United States","New York, United States",
"5f2fc4
",SY,JO,SY,0233,"Appeal for humanitarian aid
",36.1982,37.5577,32.4514,36.099,36.1982,37.5577,"http://dbsjeyaraj.com/dbsj/archives/25619
","Irbid, ?alab, Syria","Hosha, Jordan (general), Jordan",
"ff4800
",LE,LE,LE,010,"Make statement, not specified below
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,"http://www.sbs.com.au/news/article/2013/09/12/syrian-refugees-told-leave-lebanese-camp
","Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",
"ff4800
",SY,SY,US,010,"Make statement, not specified below
",35,38,35,38,41.85,-87.6501,"http://www.wbez.org/programs/worldview/2013-09-12/indias-economy-and-syrian-refugees-jordan-and-lebanon-108664
",Syria,Syria,
"ff4800
",LE,LE,LE,013,"Make optimistic comment
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,"http://www.sbs.com.au/news/article/2013/09/12/syrian-refugees-told-leave-lebanese-camp
","Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",
"bf5e75
",SY,LE,SY,043,"Host a visit
",35,38,33.6667,35.8333,35,38,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2013-09-12-AP-10-Things-To-See/id-2910a06d8e7d40079ea621864473db19
",Syria,"Bekaa, Béa, Lebanon",
"bf5e75
",SY,LE,SY,043,"Host a visit
",35,38,33.8333,36,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,"Bekaa Valley, Béa, Lebanon",
"bf5e75
",SY,SY,LE,042,"Make a visit
",33.5,36.3,33.5,36.3,33.2925,35.2333,"http://reliefweb.int/report/lebanon/syrian-refugees-face-uncertain-future
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,"http://edition.cnn.com/2013/09/12/world/meast/lebanon-syria-refugees-reporters-notebook/
",Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2013-09-12-AP-10-Things-To-See/id-2910a06d8e7d40079ea621864473db19
",Syria,Syria,
"bf5e75
",SY,SY,TU,043,"Host a visit
",35,38,35,38,39,35,"http://www.france24.com/en/20130912-syrian-refugees-make-new-home-germany?ns_campaign=editorial&ns_fee=0&ns_linkname=20130912_syrian_refugees_make_new_home_germany
",Syria,Syria,
