Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"bf5e75
",TU,JO,JO,192,"Occupy territory
",39,35,31,36,31,36,,Turkey,Jordan,
"bf5e75
",SY,SY,SY,195,"Employ aerial weapons
",33.5265,36.3354,33.5265,36.3354,33.5265,36.3354,,"Jobar, Dimashq, Syria","Jobar, Dimashq, Syria",
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"c1f827
",US,SY,US,0841,"Return, release person(s)
",38.8951,-77.0364,35,38,38.8951,-77.0364,,"Washington, District of Columbia, United States",Syria,
"c1f827
",SY,SY,SY,0841,"Return, release person(s)
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",SY,IZ,SY,0841,"Return, release person(s)
",33.5,36.3,34.1966,43.8739,33.5,36.3,,"Damascus, Dimashq, Syria","Samarra, Sala? ad Din, Iraq",
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",IZ,IZ,IZ,042,"Make a visit
",34.1966,43.8739,34.1966,43.8739,34.1966,43.8739,,"Samarra, Sala? ad Din, Iraq","Samarra, Sala? ad Din, Iraq",
"571d14
",SY,SY,SY,051,"Praise or endorse
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,LE,SY,075,"Grant asylum
",33.5,36.3,33.2092,35.515,33.5,36.3,,"Damascus, Dimashq, Syria","Houla, Nabatî, Lebanon",
"17534d 
",SZ,SZ,SZ,075,"Grant asylum
",46.1956,6.14811,46.1956,6.14811,46.1956,6.14811,,"Geneva, Genè, Switzerland","Geneva, Genè, Switzerland",
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.2092,35.515,33.2092,35.515,33.2092,35.515,,"Houla, Nabatî, Lebanon","Houla, Nabatî, Lebanon",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",LE,EG,IZ,080,"Yield, not specified below 
",33.8333,35.8333,30.0391,31.2374,33,44,,Lebanon,"Ministry Of Health, Al Qahirah, Egypt",
"e9c392
",LE,LE,LE,111,"Criticize or denounce 
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",KU,KU,KU,046,"Engage in negotiation
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,,Kuwait,Kuwait,
"571d14
",SY,SY,SY,057,"Sign formal agreement
",35,38,35,38,35,38,,Syria,Syria,
"e9c392
",LE,LE,LE,111,"Criticize or denounce 
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",SY,,SY,046,"Engage in negotiation
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,
"bf5e75
",SY,JO,SY,040,"Consult, not specified below
",33.5,36.3,31.95,35.9333,33.5,36.3,,"Damascus, Dimashq, Syria","Amman, (JO11), Jordan",
"bf5e75
",SY,TU,SY,040,"Consult, not specified below
",33.5,36.3,37.5367,36.5492,33.5,36.3,,"Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",AM,AM,AM,100,"Demand, not specified below
",40.1545,44.0382,40.1545,44.0382,40.1545,44.0382,,"Armavir, Armavir, Armenia","Armavir, Armavir, Armenia",
"bf5e75
",LE,LE,LE,042,"Make a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",US,US,US,046,"Engage in negotiation
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",
"bf5e75
",KU,KU,KU,046,"Engage in negotiation
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,,Kuwait,Kuwait,
"571d14
",SY,SY,SY,057,"Sign formal agreement
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",US,US,US,0841,"Return, release person(s)
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",
"c1f827
",SY,SY,SY,0841,"Return, release person(s)
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,TU,SY,042,"Make a visit
",35,38,39,35,35,38,,Syria,Turkey,
"bf5e75
",SY,TU,SY,040,"Consult, not specified below
",33.5,36.3,37.5367,36.5492,33.5,36.3,,"Damascus, Dimashq, Syria","Reyhanli, Kahramanmaras, Turkey",
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",TU,SY,SY,043,"Host a visit
",39,35,35,38,35,38,,Turkey,Syria,
"bf5e75
",TU,SY,SY,040,"Consult, not specified below
",37.5367,36.5492,33.5,36.3,33.5,36.3,,"Reyhanli, Kahramanmaras, Turkey","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",,SY,IS,042,"Make a visit
",0,0,35,38,31.5,34.75,,,Syria,
"bf5e75
",,SY,SY,042,"Make a visit
",0,0,35,38,35,38,,,Syria,
"bf5e75
",,SY,SY,046,"Engage in negotiation
",0,0,35,38,35,38,,,Syria,
"94c42f
",SY,SY,SY,120,"Reject, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"5e75bf
",CH,SY,CH,033,"Express intent to provide matyerial aid, not specified below
",35,105,35,38,35,105,,China,Syria,
"571d14
",CH,JO,JO,057,"Sign formal agreement
",35,105,31.95,35.9333,31.95,35.9333,,China,"Amman, (JO11), Jordan",
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SZ,SY,SY,042,"Make a visit
",46.1956,6.14811,35,38,35,38,,"Geneva, Genè, Switzerland",Syria,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SZ,SY,SY,042,"Make a visit
",47,8,35,38,35,38,,Switzerland,Syria,
"bf5e75
",IS,SY,IS,190,"Use conventional military force, not specified below
",31.5,34.75,33.5,36.3,31.5,34.75,,Israel,"Damascus, Dimashq, Syria",
"571d21
",JO,SY,SY,060,"Engage in material cooperation, not specified below
",31.95,35.9333,35,38,35,38,,"Amman, (JO11), Jordan",Syria,
"571d21
",SY,SY,JO,060,"Engage in material cooperation, not specified below
",35,38,35,38,31.95,35.9333,,Syria,Syria,
"17534d 
",JO,SY,JO,070,"Provide aid, not specified below
",31.95,35.9333,35,38,31.95,35.9333,,"Amman, (JO11), Jordan",Syria,
"17534d 
",SY,SY,JO,070,"Provide aid, not specified below
",35,38,35,38,31.95,35.9333,,Syria,Syria,
"bf5e75
",LE,LE,LE,043,"Host a visit
",33.8333,36,33.8333,36,33.8333,36,,"Bekaa Valley, Béa, Lebanon","Bekaa Valley, Béa, Lebanon",
"571d14
",LE,LE,LE,053,"Rally support on behalf of
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"571d14
",SY,LE,LE,053,"Rally support on behalf of
",35,38,33.8719,35.5097,33.8719,35.5097,,Syria,"Beirut, Beyrouth, Lebanon",
"571d14
",SY,LE,SY,053,"Rally support on behalf of
",35,38,33.8719,35.5097,35,38,,Syria,"Beirut, Beyrouth, Lebanon",
"571d21
",LE,SY,SY,060,"Engage in material cooperation, not specified below
",33.8333,36,35,38,35,38,,"Bekaa Valley, Béa, Lebanon",Syria,
"17534d 
",LE,SY,LE,070,"Provide aid, not specified below
",33.8333,36,35,38,33.8333,36,,"Bekaa Valley, Béa, Lebanon",Syria,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"17534d 
",LE,SY,SY,073,"Provide humanitarian aid
",33.8719,35.5097,35.9306,36.6339,35.9306,36.6339,,"Beirut, Beyrouth, Lebanon","Idlib, Idlib, Syria",
"17534d 
",LE,SY,LE,073,"Provide humanitarian aid
",33.8719,35.5097,35.9306,36.6339,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Idlib, Idlib, Syria",
"17534d 
",LE,SY,LE,073,"Provide humanitarian aid
",33.8333,35.8333,35,38,33.8333,35.8333,,Lebanon,Syria,
"17534d 
",LE,SY,SY,073,"Provide humanitarian aid
",33.8333,35.8333,35,38,35,38,,Lebanon,Syria,
"571d14
",LE,LE,LE,053,"Rally support on behalf of
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"571d14
",SY,LE,LE,053,"Rally support on behalf of
",35,38,33.8719,35.5097,33.8719,35.5097,,Syria,"Beirut, Beyrouth, Lebanon",
"571d14
",SY,LE,SY,053,"Rally support on behalf of
",35,38,33.8719,35.5097,35,38,,Syria,"Beirut, Beyrouth, Lebanon",
"571d14
",SY,SY,SY,053,"Rally support on behalf of
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",IS,SY,IS,190,"Use conventional military force, not specified below
",31.5,34.75,33.5,36.3,31.5,34.75,,Israel,"Damascus, Dimashq, Syria",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",33.6057,36.5157,33.5,36.3,33.6057,36.5157,,"Adra, Rif Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",34.5608,38.2805,34.5608,38.2805,34.5608,38.2805,,"Palmyra, ?ims, Syria","Palmyra, ?ims, Syria",
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",SY,SZ,SY,043,"Host a visit
",35,38,46.1956,6.14811,35,38,,Syria,"Geneva, Genè, Switzerland",
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SZ,SY,043,"Host a visit
",35,38,47,8,35,38,,Syria,Switzerland,
"bf5e75
",SY,IS,SY,190,"Use conventional military force, not specified below
",33.5,36.3,31.5,34.75,33.5,36.3,,"Damascus, Dimashq, Syria",Israel,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,IS,SY,190,"Use conventional military force, not specified below
",33.5,36.3,31.5,34.75,33.5,36.3,,"Damascus, Dimashq, Syria",Israel,
"bf5e75
",SY,SY,SY,193,"Fight with small arms and light weapons
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",36.5866,37.0463,36.5866,37.0463,36.5866,37.0463,,"Azaz, ?alab, Syria","Azaz, ?alab, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,US,SY,075,"Grant asylum
",36.5866,37.0463,38.8951,-77.0364,36.5866,37.0463,,"Azaz, ?alab, Syria","Washington, District of Columbia, United States",
"17534d 
",SY,LE,SY,075,"Grant asylum
",33.5,36.3,33.2092,35.515,33.5,36.3,,"Damascus, Dimashq, Syria","Houla, Nabatî, Lebanon",
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.2092,35.515,33.2092,35.515,33.2092,35.515,,"Houla, Nabatî, Lebanon","Houla, Nabatî, Lebanon",
"bf5e75
",SY,SY,SY,195,"Employ aerial weapons
",36.5866,37.0463,36.5866,37.0463,36.5866,37.0463,,"Azaz, ?alab, Syria","Azaz, ?alab, Syria",
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",EG,EG,TU,043,"Host a visit
",27,30,27,30,39,35,,Egypt,Egypt,
"bf5e75
",IS,SY,IS,043,"Host a visit
",31.5,34.75,35,38,31.5,34.75,,Israel,Syria,
"bf5e75
",SY,SY,SA,043,"Host a visit
",35,38,35,38,25,45,,Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",KU,KU,KU,046,"Engage in negotiation
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,,Kuwait,Kuwait,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",LE,LE,US,075,"Grant asylum
",33.8719,35.5097,33.8719,35.5097,38.8951,-77.0364,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",US,LE,US,075,"Grant asylum
",38.8951,-77.0364,33.8719,35.5097,38.8951,-77.0364,,"Washington, District of Columbia, United States","Beirut, Beyrouth, Lebanon",
"17534d 
",LE,LE,LE,075,"Grant asylum
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,TU,SY,075,"Grant asylum
",35,38,39,35,35,38,,Syria,Turkey,
"bf5e75
",SY,SY,SY,193,"Fight with small arms and light weapons
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",SY,,IS,043,"Host a visit
",35,38,0,0,31.5,34.75,,Syria,,
"bf5e75
",SY,,SY,043,"Host a visit
",35,38,0,0,35,38,,Syria,,
"bf5e75
",SY,,SY,046,"Engage in negotiation
",35,38,0,0,35,38,,Syria,,
"c03624
",SY,,SY,090,"Investigate, not specified below
",35,38,0,0,35,38,,Syria,,
"571d14
",SY,CH,CH,057,"Sign formal agreement
",35,38,35,105,35,105,,Syria,China,
"f82758
",SY,CG,ET,130,"Threaten, not specified below
",35,38,0,25,7.08333,36.6667,,Syria,Zaire,
"f82758
",SY,EC,CO,130,"Threaten, not specified below
",35,38,-2,-77.5,5.63333,-75.0667,,Syria,Ecuador,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.459,36.2374,33.5,36.3,33.5,36.3,,"Daraya, Rif Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,33.559,36.3643,33.559,36.3643,,"Damascus, Dimashq, Syria","Harasta, Rif Dimashq, Syria",
"bf5e75
",EG,SA,SA,190,"Use conventional military force, not specified below
",30.05,31.25,25,45,25,45,,"Cairo, Al Qahirah, Egypt",Saudi Arabia,
"bf5e75
",BU,SY,RS,190,"Use conventional military force, not specified below
",42.6833,23.3167,33.5,36.3,55.7522,37.6156,,"Sofia, Sofiya-Grad, Bulgaria","Damascus, Dimashq, Syria",
"f82758
",SY,CO,CO,130,"Threaten, not specified below
",35,38,5.63333,-75.0667,5.63333,-75.0667,,Syria,"Sofia, Departamento de Caldas, Colombia",
"f82758
",SY,ET,ET,130,"Threaten, not specified below
",35,38,7.08333,36.6667,7.08333,36.6667,,Syria,"Ammaia, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia",
"bf5e75
",JO,JO,JO,100,"Demand, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8333,36,33.8333,36,,Syria,"Bekaa Valley, Béa, Lebanon",
"17534d 
",LE,LE,US,075,"Grant asylum
",33.8719,35.5097,33.8719,35.5097,38.8951,-77.0364,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",US,LE,US,075,"Grant asylum
",38.8951,-77.0364,33.8719,35.5097,38.8951,-77.0364,,"Washington, District of Columbia, United States","Beirut, Beyrouth, Lebanon",
"f82758
",SY,CG,CO,130,"Threaten, not specified below
",35,38,0,25,5.63333,-75.0667,,Syria,Zaire,
"f82758
",SY,PK,ET,130,"Threaten, not specified below
",35,38,30,70,7.08333,36.6667,,Syria,Pakistan,
"bf5e75
",EG,EG,TU,042,"Make a visit
",27,30,27,30,39,35,,Egypt,Egypt,
"bf5e75
",SY,IS,IS,042,"Make a visit
",35,38,31.5,34.75,31.5,34.75,,Syria,Israel,
"bf5e75
",SY,SY,SA,042,"Make a visit
",35,38,35,38,25,45,,Syria,Syria,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",KU,KU,KU,046,"Engage in negotiation
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,,Kuwait,Kuwait,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",TU,JO,JO,046,"Engage in negotiation
",39,35,31,36,31,36,,Turkey,Jordan,
"bf5e75
",,MO,AG,042,"Make a visit
",0,0,32,-5,28,3,,,Morocco,
"bf5e75
",,MO,MO,042,"Make a visit
",0,0,32,-5,32,-5,,,Morocco,
"bf5e75
",,SY,SY,042,"Make a visit
",0,0,35,38,35,38,,,Syria,
"ff4800
",SZ,SY,SZ,010,"Make statement, not specified below
",46.1956,6.14811,35,38,46.1956,6.14811,,"Geneva, Genè, Switzerland",Syria,
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",LE,LE,LE,193,"Fight with small arms and light weapons
",33.3097,35.5169,33.3097,35.5169,33.3097,35.5169,,"Yohmor, Nabatî, Lebanon","Yohmor, Nabatî, Lebanon",
"bf5e75
",LE,SY,SY,193,"Fight with small arms and light weapons
",33.3097,35.5169,35,38,35,38,,"Yohmor, Nabatî, Lebanon",Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35.2389,36.0781,35.2389,36.0781,35.2389,36.0781,,"Salamiyah, Al Ladhiqiyah, Syria","Salamiyah, Al Ladhiqiyah, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35.2389,36.0781,35.2389,36.0781,35.2389,36.0781,,"Salamiyah, Al Ladhiqiyah, Syria","Salamiyah, Al Ladhiqiyah, Syria",
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35.2389,36.0781,35.2389,36.0781,35.2389,36.0781,,"Salamiyah, Al Ladhiqiyah, Syria","Salamiyah, Al Ladhiqiyah, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35.2389,36.0781,35.2389,36.0781,35.2389,36.0781,,"Salamiyah, Al Ladhiqiyah, Syria","Salamiyah, Al Ladhiqiyah, Syria",
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,,Syria,Syria,
"e9c392
",SY,SY,SY,112,"Accuse, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",SY,QA,SY,112,"Accuse, not specified below
",33.5,36.3,25.5,51.25,33.5,36.3,,"Damascus, Dimashq, Syria",Qatar,
"f82758
",IS,SY,IS,130,"Threaten, not specified below
",31.5,34.75,33.5,36.3,31.5,34.75,,Israel,"Damascus, Dimashq, Syria",
"bf5e75
",IS,SY,IS,190,"Use conventional military force, not specified below
",31.5,34.75,33.4749,36.2842,31.5,34.75,,Israel,"Qadam, Dimashq, Syria",
"bf5e75
",IS,IS,IS,190,"Use conventional military force, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,,Israel,Israel,
"bf5e75
",LE,LE,LE,043,"Host a visit
",33.8333,36,33.8333,36,33.8333,36,,"Bekaa Valley, Béa, Lebanon","Bekaa Valley, Béa, Lebanon",
"bf5e75
",LE,SY,SY,193,"Fight with small arms and light weapons
",33.3097,35.5169,35,38,35,38,,"Yohmor, Nabatî, Lebanon",Syria,
"f82758
",IS,SY,IS,130,"Threaten, not specified below
",31.5,34.75,33.5,36.3,31.5,34.75,,Israel,"Damascus, Dimashq, Syria",
"bf5e75
",IS,IS,IS,190,"Use conventional military force, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,,Israel,Israel,
"5f2fc4
",LE,LE,LE,0233,"Appeal for humanitarian aid
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",
"5f2fc4
",LE,LE,LE,0233,"Appeal for humanitarian aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"5e75bf
",JO,SY,JO,036,"Express intent to meet or negotiate
",31,36,35,38,31,36,,Jordan,Syria,
"5e75bf
",SY,SY,JO,036,"Express intent to meet or negotiate
",35,38,35,38,31,36,,Syria,Syria,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",ML,ML,ML,042,"Make a visit
",17,-4,17,-4,17,-4,,Mali,Mali,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,,Syria,Syria,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"e9c392
",SY,SY,SY,110,"Disapprove, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",LE,SY,LE,110,"Disapprove, not specified below
",33.6667,35.8333,33.5,36.3,33.6667,35.8333,,"Bekaa, Béa, Lebanon","Damascus, Dimashq, Syria",
"b3dd2a
",SY,SY,SY,160,"Reduce relations, not specified below
",33.7,35.9667,33.7,35.9667,33.7,35.9667,,"Masnaa, Rif Dimashq, Syria","Masnaa, Rif Dimashq, Syria",
"b3dd2a
",LE,SY,SY,160,"Reduce relations, not specified below
",33.6667,35.8333,33.7,35.9667,32.7359,35.7441,,"Bekaa, Béa, Lebanon","Masnaa, Rif Dimashq, Syria",
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",BU,BU,BU,020,"Appeal, not specified below
",43,25,43,25,43,25,,Bulgaria,Bulgaria,
"5f2fc4
",TU,SY,SY,025,"Appeal to yield
",39.9272,32.8644,35,38,35,38,,"Ankara, Ankara, Turkey",Syria,
"5f2fc4
",SY,TU,SY,025,"Appeal to yield
",35,38,39.9272,32.8644,35,38,,Syria,"Ankara, Ankara, Turkey",
"5f2fc4
",SY,SY,TU,025,"Appeal to yield
",35,38,35,38,39.9272,32.8644,,Syria,Syria,
"5e75bf
",SY,JO,JO,036,"Express intent to meet or negotiate
",35,38,31,36,31,36,,Syria,Jordan,
"5e75bf
",SY,SY,JO,036,"Express intent to meet or negotiate
",35,38,35,38,31,36,,Syria,Syria,
"bf5e75
",ML,ML,ML,043,"Host a visit
",17,-4,17,-4,17,-4,,Mali,Mali,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",MO,MO,MO,043,"Host a visit
",32,-5,32,-5,32,-5,,Morocco,Morocco,
"bf5e75
",SY,SY,SA,043,"Host a visit
",35,38,35,38,25,45,,Syria,Syria,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,,Syria,Syria,
