Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"bf5e75
",bf5e7b,SY,LY,SY,042,04,"CONSULT
","Make a visit
",35,38,25,17,35,38,"http://www.msnbc.com/msnbc/how-solve-the-global-refugee-crisis
",Syria,Libya,,1
"17534d 
",175359,ER,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",15,39,35,38,35,38,"http://www.ibtimes.co.uk/mediterranean-migrants-european-commission-proposes-eu-states-take-40000-asylum-seekers-1503231
",Eritrea,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.ibtimes.co.uk/mediterranean-migrants-european-commission-proposes-eu-states-take-40000-asylum-seekers-1503231
",Syria,Syria,,1
"5f2fc4
",5f2fc9,SY,ER,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,15,39,35,38,"http://www.ibtimes.co.uk/mediterranean-migrants-european-commission-proposes-eu-states-take-40000-asylum-seekers-1503231
",Syria,Eritrea,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,"http://www.ibtimes.co.uk/mediterranean-migrants-european-commission-proposes-eu-states-take-40000-asylum-seekers-1503231
",Syria,Syria,,1
"5f2fc4
",5f2fc9,UK,UK,UK,0233,02,"APPEAL
","Appeal for humanitarian aid
",54,-2,54,-2,54,-2,"http://www.ibtimes.co.uk/mediterranean-migrants-european-commission-proposes-eu-states-take-40000-asylum-seekers-1503231
",United Kingdom,United Kingdom,,1
"17534d 
",175359,SY,ER,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,15,39,35,38,"http://www.ibtimes.co.uk/mediterranean-migrants-european-commission-proposes-eu-states-take-40000-asylum-seekers-1503231
",Syria,Eritrea,,1
"17534d 
",175359,FR,SY,FR,075,07,"PROVIDE AID
","Grant asylum
",46,2,35,38,46,2,"http://www.dawn.com/news/1184684/eu-asks-member-states-to-admit-40000-asylum-seekers
",France,Syria,,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,"Milliyet website, Istanbul/BBC Monitoring/(c) BBC
",Syria,Syria,,1
"5f2fc4
",5f2fc9,FR,HU,SP,0233,02,"APPEAL
","Appeal for humanitarian aid
",46,2,47,20,40,-4,"http://famagusta-gazette.com/cyprus-will-be-asked-to-accept-syrian-refugees-in-eu-plan-p28380-69.htm
",France,Hungary,,1
"571d14
",571d1a,TU,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",39,35,35,38,35,38,"http://www.aa.com.tr/en/turkey/518072--davutoglu-rules-out-post-election-huff-with-other-parties
","Anadolu, Turkey (general), Turkey",Syria,,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"http://www.aa.com.tr/en/turkey/518072--davutoglu-rules-out-post-election-huff-with-other-parties
",Syria,Syria,,1
"571d14
",571d1a,UY,UY,UY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",-34.8581,-56.1708,-34.8581,-56.1708,-34.8581,-56.1708,"http://www.dailymail.co.uk/wires/ap/article-2786855/Uruguays-leader-welcomes-Syrian-refugees.html
","Montevideo, Montevideo, Uruguay","Montevideo, Montevideo, Uruguay",,1
"17534d 
",175357,US,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,35,38,35,38,"http://www.dailymail.co.uk/wires/ap/article-2786855/Uruguays-leader-welcomes-Syrian-refugees.html
",United States,Syria,,1
"17534d 
",175357,US,SY,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,35,38,38,-97,"http://www.dailymail.co.uk/wires/ap/article-2786855/Uruguays-leader-welcomes-Syrian-refugees.html
",United States,Syria,,1
"c1f827
",c1f82f,IZ,IZ,IZ,080,08,"YIELD
","Yield, not specified below 
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,"http://foreignpolicy.com/2015/05/28/situation-report-new-syrian-bombing-mission-on-hold-talk-of-arming-iraqi-sunni-tribes-iran-negotiator-to-step-down-and-lots-more/
","Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",,1
"c1f827
",c1f82f,IZ,SY,IZ,080,08,"YIELD
","Yield, not specified below 
",33.3386,44.3939,35,38,33.3386,44.3939,"http://foreignpolicy.com/2015/05/28/situation-report-new-syrian-bombing-mission-on-hold-talk-of-arming-iraqi-sunni-tribes-iran-negotiator-to-step-down-and-lots-more/
","Baghdad, Baghdad, Iraq",Syria,,1
"c1f827
",c1f82f,IZ,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.3386,44.3939,35,38,35,38,"http://foreignpolicy.com/2015/05/28/situation-report-new-syrian-bombing-mission-on-hold-talk-of-arming-iraqi-sunni-tribes-iran-negotiator-to-step-down-and-lots-more/
","Baghdad, Baghdad, Iraq",Syria,,1
"c03624
",c0362d,LE,SY,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",34.0058,36.2181,35,38,34.1794,36.4208,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-28/299586-army-raids-arsal-refugee-camp.ashx
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,SY,LE,190,19,"FIGHT
","Use conventional military force, not specified below
",34.0058,36.2181,35,38,34.0058,36.2181,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-28/299586-army-raids-arsal-refugee-camp.ashx
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.0058,36.2181,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-28/299586-army-raids-arsal-refugee-camp.ashx
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-28/299586-army-raids-arsal-refugee-camp.ashx
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-28/299586-army-raids-arsal-refugee-camp.ashx
",Syria,Syria,,1
"c03624
",c0362d,LE,SY,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",34.1794,36.4208,35,38,34.1794,36.4208,"http://www.albawaba.com/news/lebanese-army-raids-syrian-refugee-camp-arsal-700596
","Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,LE,LE,190,19,"FIGHT
","Use conventional military force, not specified below
",34.1794,36.4208,34.1794,36.4208,34.1794,36.4208,"http://www.albawaba.com/news/lebanese-army-raids-syrian-refugee-camp-arsal-700596
","Arsal, Mohafazat Baalbek-Hermel, Lebanon","Arsal, Mohafazat Baalbek-Hermel, Lebanon",,1
"bf5e75
",bf5e7f,LE,SY,LE,190,19,"FIGHT
","Use conventional military force, not specified below
",34.1794,36.4208,35,38,34.1794,36.4208,"http://www.albawaba.com/news/lebanese-army-raids-syrian-refugee-camp-arsal-700596
","Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.1794,36.4208,35,38,35,38,"http://www.albawaba.com/news/lebanese-army-raids-syrian-refugee-camp-arsal-700596
","Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"ff4800
",ff4803,IR,SY,IR,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35.75,51.5148,33.5,36.3,35.75,51.5148,"http://www.dailystar.com.lb/News/Middle-East/2015/May-28/299599-iran-says-it-opposes-a-syria-no-fly-zone.ashx
","Tehran, Tehran, Iran","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,US,SY,US,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",38,-97,33.5,36.3,38,-97,"http://thepeninsulaqatar.com/news/middle-east/340700/iran-says-it-opposes-a-syria-no-fly-zone
",United States,"Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,IR,SY,IR,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",32,53,33.5,36.3,32,53,"http://www.ngrguardiannews.com/2015/05/iran-says-it-opposes-a-syria-no-fly-zone/
",Iran,"Damascus, Dimashq, Syria",,1
"571d14
",571d1a,TU,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",39,35,35,38,35,38,"Anadolu (also known as Anatolia) news agency website, Ankara/BBC Monitoring/(c) BBC
",Turkey,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.usnews.com/news/articles/2015/05/28/turkey-restricts-academic-research-on-syrian-refugees
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,IZ,SY,SY,042,04,"CONSULT
","Make a visit
",33,44,33.5,36.3,33.5,36.3,"http://www.usnews.com/news/articles/2015/05/28/turkey-restricts-academic-research-on-syrian-refugees
",Iraq,"Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fc6,SY,SY,JO,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,31,36,"http://reliefweb.int/report/jordan/securing-education-syrian-refugees-jordan
",Syria,Syria,,1
"144e57
",144e62,SY,SY,SY,1821,18,"ASSAULT
","Sexually assault
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.usnews.com/news/articles/2015/05/28/turkey-restricts-academic-research-on-syrian-refugees
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.usnews.com/news/articles/2015/05/28/turkey-restricts-academic-research-on-syrian-refugees
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,SY,IZ,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33,44,33.5,36.3,"http://www.usnews.com/news/articles/2015/05/28/turkey-restricts-academic-research-on-syrian-refugees
","Damascus, Dimashq, Syria",Iraq,,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,39,35,39,35,"http://www.aa.com.tr/en/life/518541--turkey-offers-surgery-to-syrian-girl-burned-by-bomb
","Aleppo, ?alab, Syria","Anadolu, Turkey (general), Turkey",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,36.2028,37.1586,39,35,"http://www.aa.com.tr/en/life/518541--turkey-offers-surgery-to-syrian-girl-burned-by-bomb
","Anadolu, Turkey (general), Turkey","Aleppo, ?alab, Syria",,1
"571d14
",571d1a,EG,SY,EG,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",27,30,35,38,27,30,"http://reliefweb.int/report/syrian-arab-republic/syria-crisis-monthly-humanitarian-situation-report-april-2015-syria
",Egypt,Syria,,1
"571d14
",571d1a,EG,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",27,30,35,38,35,38,"http://reliefweb.int/report/syrian-arab-republic/syria-crisis-monthly-humanitarian-situation-report-april-2015-syria
",Egypt,Syria,,1
"bf5e75
",bf5e76,JO,SY,SY,100,10,"DEMAND
","Demand, not specified below
",31.95,35.9333,35,38,35,38,"http://jordantimes.com/pundits-call-on-authorities-to-revisit-open-door-refugee-policy
","Amman, (JO11), Jordan",Syria,,1
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",35,38,35,38,35,38,"http://jordantimes.com/pundits-call-on-authorities-to-revisit-open-door-refugee-policy
",Syria,Syria,,1
"c03624
",c0362d,SY,JO,JO,090,09,"INVESTIGATE
","Investigate, not specified below
",35,38,31.95,35.9333,31.95,35.9333,"http://jordantimes.com/pundits-call-on-authorities-to-revisit-open-door-refugee-policy
",Syria,"Amman, (JO11), Jordan",,1
"c03624
",c0362d,SY,JO,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",35,38,31.95,35.9333,35,38,"http://jordantimes.com/pundits-call-on-authorities-to-revisit-open-door-refugee-policy
",Syria,"Amman, (JO11), Jordan",,1
"571d14
",571d1a,IZ,IZ,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33,44,33,44,33,44,"http://humanitariannews.org/20150528/syrian-arab-republic-syria-crisis-monthly-humanitarian-situation-report-april-2015-syria-jo
",Iraq,Iraq,,1
"17534d 
",175359,SY,SY,LE,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,33.8719,35.5097,"http://www.dailystar.com.lb/Article.aspx?id=299496&link=Business/Local/2015/May-28/299496-graduates-mismatched-with-job-market.ashx
",Syria,Syria,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://robert-barrow.blogspot.com/2015/05/the-king-then-king-now.html
",Syria,Syria,,1
"17534d 
",175355,LE,LE,LE,071,07,"PROVIDE AID
","Provide economic aid
",34.0058,36.2181,33.5417,35.5844,34.0058,36.2181,"http://web-release.info/2015/05/29/search-for-common-ground-lebanon-wraps-up-bekaa-with-a-finale-event/
","Baalbeck, Mohafazat Baalbek-Hermel, Lebanon","Jezzine, Liban-Sud, Lebanon",,1
"bf5e75
",bf5e7f,LE,LE,LE,190,19,"FIGHT
","Use conventional military force, not specified below
",34.5428,36.0797,34.5428,36.0797,34.5428,36.0797,"http://dailystar.com.lb/News/Lebanon-News/2015/May-29/299715-5-year-old-killed-after-struck-by-car-in-nlebanon.ashx
","Akkar, AakkâLE, Lebanon","Akkar, AakkâLE, Lebanon",,1
"5e75bf
",5e75c5,GM,GM,IT,0334,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide military protection or peacekeeping
",47.9357,7.64767,47.9357,7.64767,42.8333,12.8333,"http://www.thelocal.at/20150529/pastor-vows-to-protect-five-syrian-refugees
","Feldkirch, Baden-Wüberg, Germany","Feldkirch, Baden-Wüberg, Germany",,1
"5e75bf
",5e75c5,IT,IT,IT,0334,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide military protection or peacekeeping
",42.8333,12.8333,42.8333,12.8333,42.8333,12.8333,"http://www.thelocal.at/20150529/pastor-vows-to-protect-five-syrian-refugees
",Italy,Italy,,1
"571d14
",571d20,SY,SY,AU,174,17,"COERCE
","Expel or deport individuals
",35,38,35,38,47.45,9.81667,"http://www.thelocal.at/20150529/police-defend-large-scale-search-for-refugee
",Syria,Syria,,1
"571d14
",571d20,SY,SY,HU,174,17,"COERCE
","Expel or deport individuals
",35,38,35,38,47,20,"http://www.thelocal.at/20150529/police-defend-large-scale-search-for-refugee
",Syria,Syria,,1
"5e75bf
",5e75c8,IZ,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33,44,35,38,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Iraq,Syria,,1
"5e75bf
",5e75c8,JO,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31,36,35,38,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Jordan,Syria,,1
"5e75bf
",5e75c8,TU,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,35,38,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Turkey,Syria,,1
"5e75bf
",5e75c8,LE,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.8333,35.8333,35,38,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Lebanon,Syria,,1
"5e75bf
",5e75c8,SY,IZ,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,33,44,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Syria,Iraq,,1
"5e75bf
",5e75c8,SY,JO,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,31,36,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Syria,Jordan,,1
"5e75bf
",5e75c8,SY,TU,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,39,35,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Syria,Turkey,,1
"5e75bf
",5e75c8,SY,LE,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,33.8333,35.8333,35,38,"http://europa.eu/rapid/press-release_IP-15-5074_en.htm
",Syria,Lebanon,,1
"5f2fc4
",5f2fc9,SY,SY,LU,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,49.75,6.1667,"http://www.wort.lu/en/politics/515-refugees-asylum-seekers-if-a-country-can-help-it-is-us-55683e550c88b46a8ce5a235
",Syria,Syria,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,"http://www.wort.lu/en/politics/515-refugees-asylum-seekers-if-a-country-can-help-it-is-us-55683e550c88b46a8ce5a235
",Syria,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.wort.lu/en/politics/515-refugees-asylum-seekers-if-a-country-can-help-it-is-us-55683e550c88b46a8ce5a235
",Syria,Syria,,1
"94c42f
",94c432,SP,SP,SP,120,12,"REJECT
","Reject, not specified below
",35.2839,-2.94307,35.2839,-2.94307,35.2839,-2.94307,"http://elpais.com/elpais/2015/05/25/inenglish/1432547509_880363.html
","Melilla, Spain (general), Spain","Melilla, Spain (general), Spain",,1
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35.9306,36.6339,39,35,35.9306,36.6339,"http://www.cnn.com/2015/05/29/opinions/miliband-isis-advances/
","Idlib, Idlib, Syria",Turkey,,1
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",39,35,35.9306,36.6339,35.9306,36.6339,"http://www.cnn.com/2015/05/29/opinions/miliband-isis-advances/
",Turkey,"Idlib, Idlib, Syria",,1
"57144e
",571454,LE,IS,IS,141,14,"PROTEST
","Demonstrate or rally
",33.8333,35.8333,31.5,34.75,31.5,34.75,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-29/299752-palestinian-refugees-from-syria-protest-unrwa-housing-stipends-suspension.ashx
",Lebanon,Israel,,1
"17534d 
",175355,UK,UK,UK,071,07,"PROVIDE AID
","Provide economic aid
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,"http://www.telegraph.co.uk/news/worldnews/middleeast/syria/11638602/British-photojournalist-launches-Syrian-refugee-fund-in-London.html
","London, London, City of, United Kingdom","London, London, City of, United Kingdom",,1
"17534d 
",175355,GM,UK,UK,071,07,"PROVIDE AID
","Provide economic aid
",51,9,51.5,-0.116667,51.5,-0.116667,"http://www.telegraph.co.uk/news/worldnews/middleeast/syria/11638602/British-photojournalist-launches-Syrian-refugee-fund-in-London.html
",Germany,"London, London, City of, United Kingdom",,1
"c1f827
",c1f82f,SY,IZ,LE,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,33,44,33.8333,35.8333,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Iraq,,1
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,31,36,35.8137,36.6096,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Jordan,,1
"c1f827
",c1f82f,SY,JO,LE,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,31,36,33.8333,35.8333,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Jordan,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,33.8333,35.8333,35.8137,36.6096,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Lebanon,,1
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,33.8333,35.8333,33.8333,35.8333,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Lebanon,,1
"c1f827
",c1f82f,SY,IZ,SY,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,33,44,35.8137,36.6096,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Iraq,,1
"c1f827
",c1f82f,SY,TU,LE,080,08,"YIELD
","Yield, not specified below 
",35.8137,36.6096,39,35,33.8333,35.8333,"http://www.dailysabah.com/mideast/2015/05/29/aleppo-latakia-line-cut-off-after-rebels-seize-ariha
","Ariha, Idlib, Syria",Turkey,,1
"5e75bf
",5e75c3,SY,SY,SY,0311,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate economically
",35,38,35,38,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2444134&Language=en
",Syria,Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35.805,39.4001,31,36,"http://www.pbs.org/wnet/religionandethics/2015/05/29/may-9-2014-jordan-river-baptism-site/22997/
",Jordan,"Wadi Al-Kharrar, Ar Raqqah, Syria",,1
"bf5e75
",bf5e7b,JO,JO,JO,042,04,"CONSULT
","Make a visit
",31,36,31,36,31,36,"http://www.pbs.org/wnet/religionandethics/2015/05/29/may-9-2014-jordan-river-baptism-site/22997/
",Jordan,Jordan,,1
"c1f827
",c1f833,SY,IZ,SY,0841,08,"YIELD
","Return, release person(s)
",33.5,36.3,33.3386,44.3939,33.5,36.3,"http://www.unhcr.org/55685b376.html
","Damascus, Dimashq, Syria","Baghdad, Baghdad, Iraq",,1
"571d21
",571d27,JO,SY,JO,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.95,35.9333,35,38,31.716,35.7939,"http://www.thenational.ae/opinion/comment/a-thousand-suns-have-set-on-syrias-forgotten-refugees
","Amman, (JO11), Jordan",Syria,,1
"571d21
",571d27,JO,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.95,35.9333,35,38,35,38,"http://www.thenational.ae/opinion/comment/a-thousand-suns-have-set-on-syrias-forgotten-refugees
","Amman, (JO11), Jordan",Syria,,1
"571d21
",571d27,IS,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.5,34.75,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299830-palestinians-from-syria-protest-unrwa-cuts.ashx
",Israel,Syria,,1
"17534d 
",175354,IS,SY,IS,070,07,"PROVIDE AID
","Provide aid, not specified below
",31.5,34.75,35,38,31.5,34.75,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299830-palestinians-from-syria-protest-unrwa-cuts.ashx
",Israel,Syria,,1
"bf5e75
",bf5e7f,LE,SY,SY,046,04,"CONSULT
","Engage in negotiation
",33.7083,35.9025,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299828-syrian-refugees-buckle-under-health-care-bills-in-lebanon.ashx
","Majdal Anjar, Béa, Lebanon",Syria,,1
"bf5e75
",bf5e7f,SY,LE,SY,046,04,"CONSULT
","Engage in negotiation
",35,38,33.7083,35.9025,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299828-syrian-refugees-buckle-under-health-care-bills-in-lebanon.ashx
",Syria,"Majdal Anjar, Béa, Lebanon",,1
"bf5e75
",bf5e7f,SY,SY,SY,046,04,"CONSULT
","Engage in negotiation
",35,38,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299828-syrian-refugees-buckle-under-health-care-bills-in-lebanon.ashx
",Syria,Syria,,1
"571d21
",571d27,IS,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.5,34.75,35,38,35,38,"https://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299830-palestinians-from-syria-protest-unrwa-cuts.ashx
",Israel,Syria,,1
"17534d 
",175354,IS,SY,IS,070,07,"PROVIDE AID
","Provide aid, not specified below
",31.5,34.75,35,38,31.5,34.75,"https://www.dailystar.com.lb/News/Lebanon-News/2015/May-30/299830-palestinians-from-syria-protest-unrwa-cuts.ashx
",Israel,Syria,,1
"bf5e75
",bf5e7f,LE,SY,LE,046,04,"CONSULT
","Engage in negotiation
",33.7083,35.9025,35,38,33.7083,35.9025,"http://www.zawya.com/story/Syrian_refugees_buckle_under_health_care_bills_in_Lebanon-DS30052015_dsart*299828/
","Majdal Anjar, Béa, Lebanon",Syria,,1
"bf5e75
",bf5e7f,LE,LE,LE,046,04,"CONSULT
","Engage in negotiation
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.zawya.com/story/Syrian_refugees_buckle_under_health_care_bills_in_Lebanon-DS30052015_dsart*299828/
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.8,36.4333,33.8,36.4333,33.8,36.4333,"http://www.brisbanetimes.com.au/world/syrian-refugees-struggling-to-survive-20150530-ghc8rt
","Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria",,1
"c1f827
",c1f82f,LE,SY,SY,080,08,"YIELD
","Yield, not specified below 
",34.0058,36.2181,33.8,36.4333,33.8,36.4333,"http://www.brisbanetimes.com.au/world/syrian-refugees-struggling-to-survive-20150530-ghc8rt
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon","Qalamoun, Rif Dimashq, Syria",,1
"c1f827
",c1f82f,LE,LE,LE,080,08,"YIELD
","Yield, not specified below 
",34.0058,36.2181,34.0058,36.2181,34.0058,36.2181,"http://www.brisbanetimes.com.au/world/syrian-refugees-struggling-to-survive-20150530-ghc8rt
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39.9272,32.8644,39.9272,32.8644,"http://www.todayszaman.com/anasayfa_syrian-refugees-to-cost-ak-party-votes-in-elections_382017.html
",Syria,"Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,35,38,39.9272,32.8644,"http://www.todayszaman.com/anasayfa_syrian-refugees-to-cost-ak-party-votes-in-elections_382017.html
","Ankara, Ankara, Turkey",Syria,,1
