Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"bf5e75
",TU,SY,TU,045,"Mediate
",39,35,35.8115,36.1965,39,35,,Turkey,"Bdama, Idlib, Syria",,
"bf5e75
",TU,SY,TU,045,"Mediate
",36.2066,36.1572,35.8143,36.3206,36.2066,36.1572,,"Hatay, Hatay, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",TU,SY,TU,045,"Mediate
",36.2066,36.1572,35,38,36.2066,36.1572,,"Hatay, Hatay, Turkey",Syria,,
"bf5e75
",TU,SY,TU,045,"Mediate
",37.068,35.4113,35.8115,36.1965,37.068,35.4113,,"Boynuyogun, Adana, Turkey","Bdama, Idlib, Syria",,
"bf5e75
",GR,GR,GR,045,"Mediate
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,,"Athens, AttikíR, Greece","Athens, AttikíR, Greece",,
"bf5e75
",LE,LE,LE,045,"Mediate
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"bf5e75
",TU,SY,TU,045,"Mediate
",39,35,35,38,39,35,,Turkey,Syria,,
"17534d 
",TU,SY,TU,075,"Grant asylum
",36.2066,36.1572,35.9306,36.6339,36.2066,36.1572,,"Hatay, Hatay, Turkey","Idlib, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",37.068,35.4113,35.8115,36.1965,37.068,35.4113,,"Boynuyogun, Adana, Turkey","Bdama, Idlib, Syria",,
"17534d 
",TU,SY,SY,075,"Grant asylum
",37.068,35.4113,35.9306,36.6339,35.9306,36.6339,,"Boynuyogun, Adana, Turkey","Idlib, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",37.068,35.4113,35.9306,36.6339,37.068,35.4113,,"Boynuyogun, Adana, Turkey","Idlib, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",37.068,35.4113,35.8143,36.3206,37.068,35.4113,,"Boynuyogun, Adana, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",35.8194,36.1508,35.9306,36.6339,35.8194,36.1508,,"Topraktutan, Hatay, Turkey","Idlib, Idlib, Syria",,
"17534d 
",TU,SY,SY,075,"Grant asylum
",35.9025,36.0627,35.9306,36.6339,35.9306,36.6339,,"Yayladagi, Hatay, Turkey","Idlib, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",35.9025,36.0627,35.9306,36.6339,35.9025,36.0627,,"Yayladagi, Hatay, Turkey","Idlib, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39,35,35.9306,36.6339,39,35,,Turkey,"Idlib, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",,
"5e75bf
",SY,SY,IZ,036,"Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33,44,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"ff4800
",SY,SY,SY,011,"Decline comment
",35,38,35,38,35,38,,Syria,Syria,,
"e9c392
",TU,SY,TU,111,"Criticize or denounce 
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"e9c392
",SY,SY,TU,111,"Criticize or denounce 
",35,38,35,38,39.9272,32.8644,,Syria,Syria,,
"bf5e75
",CE,CE,CE,040,"Consult, not specified below
",7,81,7,81,7,81,,Sri Lanka,Sri Lanka,,
"bf5e75
",LY,SY,SY,040,"Consult, not specified below
",25,17,35,38,35,38,,Libya,Syria,,
"c1f827
",SY,SY,SY,0862,"Receive inspectors
",35,38,35,38,35,38,,Syria,Syria,,
"94c42f
",TU,TU,TU,120,"Reject, not specified below
",40.0064,36.4106,40.0064,36.4106,40.0064,36.4106,,"Seluk, Tokat, Turkey","Seluk, Tokat, Turkey",,
"c1f827
",WE,SY,WE,080,"Yield, not specified below 
",31.534,35.0981,35,38,31.534,35.0981,,"Unrwa, West Bank (general), West Bank",Syria,,
"c1f827
",SY,WE,SY,080,"Yield, not specified below 
",35,38,31.534,35.0981,35,38,,Syria,"Unrwa, West Bank (general), West Bank",,
"5f2fc4
",SY,SY,SY,025,"Appeal to yield
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hama, ?amah, Syria","Hama, ?amah, Syria",,
"bf5e75
",TU,SY,SY,042,"Make a visit
",36.2066,36.1572,35,38,35,38,,"Hatay, Hatay, Turkey",Syria,,
"bf5e75
",TU,TU,TU,043,"Host a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"bf5e75
",PK,IR,PK,043,"Host a visit
",30,70,32,53,30,70,,Pakistan,Iran,,
"bf5e75
",PK,SY,PK,043,"Host a visit
",30,70,35,38,30,70,,Pakistan,Syria,,
"bf5e75
",TU,SY,SY,043,"Host a visit
",39,35,35,38,35,38,,Turkey,Syria,,
"571d14
",TU,SY,SY,051,"Praise or endorse
",36.115,36.2482,35,38,35,38,,"Altinozu, Hatay, Turkey",Syria,,
"571d14
",LE,LE,LE,051,"Praise or endorse
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"17534d 
",TU,SY,SY,075,"Grant asylum
",39,35,36.2028,37.1586,36.2028,37.1586,,Turkey,"Aleppo, ?alab, Syria",,
"c03624
",SY,SY,SY,090,"Investigate, not specified below
",33.5,36.3,35.8143,36.3206,33.5,36.3,,"Damascus, Dimashq, Syria","Jisr Al-Shughour, Idlib, Syria",,
"c03624
",SY,SY,SY,090,"Investigate, not specified below
",35.8143,36.3206,33.5,36.3,33.5,36.3,,"Jisr Al-Shughour, Idlib, Syria","Damascus, Dimashq, Syria",,
"e9c392
",TU,SY,SY,1124,"Accuse of war crimes
",36.2066,36.1572,35,38,35,38,,"Hatay, Hatay, Turkey",Syria,,
"571d14
",SY,SY,SY,172,"Impose administrative sanctions, not specified below
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"571d14
",SY,SY,TU,172,"Impose administrative sanctions, not specified below
",35.8143,36.3206,35.8143,36.3206,39,35,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"17534d 
",TU,SY,SY,075,"Grant asylum
",36.2066,36.1572,35,38,35,38,,"Antakya, Hatay, Turkey",Syria,,
"17534d 
",TU,TU,TU,073,"Provide humanitarian aid
",41.2267,33.6497,36.2066,36.1572,41.2267,33.6497,,"Hafiz, Kastamonu, Turkey","Antakya, Hatay, Turkey",,
"17534d 
",TU,SY,TU,073,"Provide humanitarian aid
",35.9025,36.0627,35.1318,36.7578,35.9025,36.0627,,"Yayladagi, Hatay, Turkey","Hama, ?amah, Syria",,
"571d14
",SY,SY,SY,173,"Arrest, detain, or charge with legal action 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,TU,040,"Consult, not specified below
",35,38,35,38,39,35,,Syria,Syria,,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",32.75,36.1667,32.75,36.1667,32.75,36.1667,,"Hauran, Dara, Syria","Hauran, Dara, Syria",,
"ff4800
",SY,TU,SY,010,"Make statement, not specified below
",35.8143,36.3206,39,35,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",Turkey,,
"c1f827
",WE,SY,SY,080,"Yield, not specified below 
",31.534,35.0981,35,38,35,38,,"Unrwa, West Bank (general), West Bank",Syria,,
"c1f827
",SY,WE,WE,080,"Yield, not specified below 
",35,38,31.534,35.0981,31.534,35.0981,,Syria,"Unrwa, West Bank (general), West Bank",,
"ff4800
",,,,010,"Make statement, not specified below
",0,0,0,0,0,0,,,,,
"5f2fc4
",SY,TU,SY,020,"Appeal, not specified below
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria",Turkey,,
"bf5e75
",TU,TU,TU,042,"Make a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"bf5e75
",IR,PK,PK,042,"Make a visit
",32,53,30,70,30,70,,Iran,Pakistan,,
"bf5e75
",SY,PK,PK,042,"Make a visit
",35,38,30,70,30,70,,Syria,Pakistan,,
"bf5e75
",SY,SU,SY,042,"Make a visit
",35,38,15,30,35,38,,Syria,Sudan,,
"bf5e75
",SY,TU,SY,043,"Host a visit
",35,38,36.2066,36.1572,35,38,,Syria,"Hatay, Hatay, Turkey",,
"17534d 
",SY,TU,TU,075,"Grant asylum
",35.8143,36.3206,35.9025,36.0627,35.9025,36.0627,,"Jisr Al-Shughour, Idlib, Syria","Yayladagi, Hatay, Turkey",,
"c1f827
",SY,TU,SY,080,"Yield, not specified below 
",35,38,38.9071,31.2978,35,38,,Syria,"Guvecci, Afyonkarahisar, Turkey",,
"b3dd2a
",SY,SY,SY,160,"Reduce relations, not specified below
",35,38,35,38,35,38,,Syria,Syria,,
"5f2fc4
",SY,SY,TU,020,"Appeal, not specified below
",33.5,36.3,33.5,36.3,38.4104,27.142,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"5f2fc4
",TU,SY,SY,020,"Appeal, not specified below
",38.4104,27.142,33.5,36.3,33.5,36.3,,"Izmir, Izmir, Turkey","Damascus, Dimashq, Syria",,
"57144e
",SY,SY,TU,140,"Engage in political dissent, not specified below
",36.2028,37.1586,36.2028,37.1586,39,35,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"57144e
",TU,TU,LE,140,"Engage in political dissent, not specified below
",39,35,39,35,33.8333,35.8333,,Turkey,Turkey,,
"e9c392
",SY,TU,TU,114,"Complain officially 
",35.8143,36.3206,36.2066,36.1572,36.2066,36.1572,,"Jisr Al-Shughour, Idlib, Syria","Hatay, Hatay, Turkey",,
"e9c392
",TU,SY,SY,114,"Complain officially 
",40.0064,36.4106,35.8143,36.3206,35.8143,36.3206,,"Seluk, Tokat, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"571d14
",SY,SY,SY,170,"Coerce, not specified below 
",35.8115,36.1965,35.8115,36.1965,35.8115,36.1965,,"Bdama, Idlib, Syria","Bdama, Idlib, Syria",,
"bf5e75
",SY,LY,SY,040,"Consult, not specified below
",35,38,25,17,35,38,,Syria,Libya,,
"ff4800
",SY,TU,TU,010,"Make statement, not specified below
",35.8143,36.3206,39.9272,32.8644,39.9272,32.8644,,"Jisr Al-Shughour, Idlib, Syria","Ankara, Ankara, Turkey",,
"1d1831
",SY,SY,SY,154,"Mobilize or increase armed forces 
",35.6483,36.6769,35.6483,36.6769,35.6483,36.6769,,"Maarrat An Numan, Idlib, Syria","Maarrat An Numan, Idlib, Syria",,
"57144e
",SY,SY,SY,141,"Demonstrate or rally
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"57144e
",TU,SY,SY,141,"Demonstrate or rally
",36.2066,36.1572,33.5,36.3,33.5,36.3,,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",,
"57144e
",TU,TU,SY,141,"Demonstrate or rally
",39,35,39,35,36.2028,37.1586,,Turkey,Turkey,,
"571d14
",SY,SY,TU,175,"Use tactics of violent repression  
",36.2028,37.1586,36.2028,37.1586,39,35,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"571d14
",TU,TU,LE,175,"Use tactics of violent repression  
",39,35,39,35,33.8333,35.8333,,Turkey,Turkey,,
"57144e
",SY,SY,SY,141,"Demonstrate or rally
",33.2456,35.6928,33.2456,35.6928,33.2456,35.6928,,"Banias, Al Qunaytirah, Syria","Banias, Al Qunaytirah, Syria",,
"57144e
",SY,TU,SY,141,"Demonstrate or rally
",35.1318,36.7578,36.2066,36.1572,35.1318,36.7578,,"Hama, ?amah, Syria","Hatay, Hatay, Turkey",,
"57144e
",CE,CE,CE,141,"Demonstrate or rally
",7,81,7,81,7,81,,Sri Lanka,Sri Lanka,,
"5e75bf
",SY,SY,TU,033,"Express intent to provide matyerial aid, not specified below
",35,38,35,38,36.2066,36.1572,,Syria,Syria,,
"571d14
",SY,TU,TU,172,"Impose administrative sanctions, not specified below
",35.5148,35.7768,39,35,39,35,,"Latakia, Al Ladhiqiyah, Syria",Turkey,,
"144e57
",SY,TU,TU,1821,"Sexually assault
",35,38,39,35,39,35,,Syria,Turkey,,
"bf5e75
",SY,TU,TU,190,"Use conventional military force, not specified below
",35,38,39,35,39,35,,Syria,Turkey,,
"bf5e75
",SY,TU,TU,192,"Occupy territory
",32.75,36.1667,39.9272,32.8644,39.9272,32.8644,,"Hauran, Dara, Syria","Ankara, Ankara, Turkey",,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hama, ?amah, Syria","Hama, ?amah, Syria",,
"c1f827
",TU,TU,TU,080,"Yield, not specified below 
",41.2267,33.6497,36.2066,36.1572,36.2066,36.1572,,"Hafiz, Kastamonu, Turkey","Antakya, Hatay, Turkey",,
"c1f827
",TU,SY,SY,080,"Yield, not specified below 
",35.9025,36.0627,35.1318,36.7578,35.1318,36.7578,,"Yayladagi, Hatay, Turkey","Hama, ?amah, Syria",,
"17534d 
",SY,TU,SY,075,"Grant asylum
",35.8115,36.1965,37.068,35.4113,35.8115,36.1965,,"Bdama, Idlib, Syria","Boynuyogun, Adana, Turkey",,
"17534d 
",SY,TU,TU,075,"Grant asylum
",35.8143,36.3206,37.068,35.4113,37.068,35.4113,,"Jisr Al-Shughour, Idlib, Syria","Boynuyogun, Adana, Turkey",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",,
"e9c392
",SY,,SY,110,"Disapprove, not specified below
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,,
"c1f827
",LE,LE,LE,084,"Return, release, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"e9c392
",TU,SY,TU,111,"Criticize or denounce 
",39.9272,32.8644,35,38,39.9272,32.8644,,"Ankara, Ankara, Turkey",Syria,,
"e9c392
",SY,SY,SY,1123,"Accuse of aggression
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,TU,TU,192,"Occupy territory
",35.9306,36.6339,39,35,39,35,,"Idlib, Idlib, Syria",Turkey,,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,35.8143,36.3206,35.8143,36.3206,,Turkey,"Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,,"Jisr Al Shughour, Idlib, Syria","Jisr Al Shughour, Idlib, Syria",,
"c1f827
",LE,SY,LE,0841,"Return, release person(s)
",33.8719,35.5097,35,38,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon",Syria,,
"c1f827
",LE,SY,SY,0841,"Return, release person(s)
",33.8719,35.5097,35,38,35,38,,"Beirut, Beyrouth, Lebanon",Syria,,
"571d14
",LE,SY,SY,173,"Arrest, detain, or charge with legal action 
",33.8719,35.5097,32.7359,35.7441,32.7359,35.7441,,"Beirut, Beyrouth, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",,
"c1f827
",LE,SY,LE,0841,"Return, release person(s)
",33.8333,35.8333,35,38,33.8333,35.8333,,Lebanon,Syria,,
"c1f827
",LE,SY,SY,0841,"Return, release person(s)
",33.8333,35.8333,35,38,35,38,,Lebanon,Syria,,
"bf5e75
",IT,IT,IT,040,"Consult, not specified below
",35.5,12.6,35.5,12.6,35.5,12.6,,"Lampedusa, Italy (general), Italy","Lampedusa, Italy (general), Italy",,
"bf5e75
",IT,IT,IT,042,"Make a visit
",35.5,12.6,35.5,12.6,35.5,12.6,,"Lampedusa, Italy (general), Italy","Lampedusa, Italy (general), Italy",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,,"Homs, ?ims, Syria","Homs, ?ims, Syria",,
"bf5e75
",PK,PK,PK,042,"Make a visit
",33,70,33,70,33,70,,"Waziristan, Pakistan (general), Pakistan","Waziristan, Pakistan (general), Pakistan",,
"bf5e75
",SY,TU,SY,043,"Host a visit
",33.5,36.3,41.2267,33.6497,33.5,36.3,,"Damascus, Dimashq, Syria","Hafiz, Kastamonu, Turkey",,
"bf5e75
",TU,SY,TU,043,"Host a visit
",41.2267,33.6497,33.5,36.3,41.2267,33.6497,,"Hafiz, Kastamonu, Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",IZ,SY,IZ,043,"Host a visit
",33,44,33.5,36.3,33,44,,Iraq,"Damascus, Dimashq, Syria",,
"c1f827
",IZ,SY,SY,080,"Yield, not specified below 
",33,44,33.5,36.3,33.5,36.3,,Iraq,"Damascus, Dimashq, Syria",,
"e9c392
",SY,SY,SY,1124,"Accuse of war crimes
",35,38,35,38,35,38,,Syria,Syria,,
"94c42f
",SY,SY,SY,120,"Reject, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,,"Homs, ?ims, Syria","Homs, ?ims, Syria",,
"94c42f
",TU,SY,TU,120,"Reject, not specified below
",39,35,34.7268,36.7234,39,35,,Turkey,"Homs, ?ims, Syria",,
"bf5e75
",SY,SY,TU,192,"Occupy territory
",35.9306,36.6339,35.9306,36.6339,39,35,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,34.7268,36.7234,34.7268,36.7234,,Turkey,"Homs, ?ims, Syria",,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,35.9306,36.6339,35.9306,36.6339,,Turkey,"Idlib, Idlib, Syria",,
"c1f827
",TU,TU,TU,0841,"Return, release person(s)
",39,35,39,35,39,35,,Turkey,Turkey,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hama, ?amah, Syria","Hama, ?amah, Syria",,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",34.9819,35.9056,34.9819,35.9056,34.9819,35.9056,,"Hussein, Tartus, Syria","Hussein, Tartus, Syria",,
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,41.2267,33.6497,41.2267,33.6497,,"Damascus, Dimashq, Syria","Hafiz, Kastamonu, Turkey",,
"bf5e75
",SY,IZ,IZ,042,"Make a visit
",33.5,36.3,33,44,33,44,,"Damascus, Dimashq, Syria",Iraq,,
"bf5e75
",TU,SY,SY,042,"Make a visit
",41.2267,33.6497,33.5,36.3,33.5,36.3,,"Hafiz, Kastamonu, Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,,"Homs, ?ims, Syria","Homs, ?ims, Syria",,
"bf5e75
",PK,PK,PK,043,"Host a visit
",33,70,33,70,33,70,,"Waziristan, Pakistan (general), Pakistan","Waziristan, Pakistan (general), Pakistan",,
"571d14
",SY,SY,TU,051,"Praise or endorse
",35,38,35,38,39,35,,Syria,Syria,,
"17534d 
",LY,LY,LY,075,"Grant asylum
",32.8925,13.18,32.8925,13.18,32.8925,13.18,,"Tripoli, Tarabulus, Libya","Tripoli, Tarabulus, Libya",,
"571d14
",SY,SY,SY,173,"Arrest, detain, or charge with legal action 
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.8143,36.3206,33.5,36.3,33.5,36.3,,"Jisr Al Shughour, Idlib, Syria","Damascus, Dimashq, Syria",,
"e9c392
",SY,SY,SY,110,"Disapprove, not specified below
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,MT,MT,040,"Consult, not specified below
",35,38,35.8333,14.5833,35.8333,14.5833,,Syria,Malta,,
"bf5e75
",SY,MT,SY,040,"Consult, not specified below
",35,38,35.8333,14.5833,35,38,,Syria,Malta,,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",33.5,36.3,35.8143,36.3206,33.5,36.3,,"Damascus, Dimashq, Syria","Jisr Al Shughour, Idlib, Syria",,
"57144e
",SY,SY,SY,141,"Demonstrate or rally
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,,"Hama, ?amah, Syria","Hama, ?amah, Syria",,
"57144e
",SY,TU,SY,141,"Demonstrate or rally
",35.1318,36.7578,35.9025,36.0627,35.1318,36.7578,,"Hama, ?amah, Syria","Yayladagi, Hatay, Turkey",,
"bf5e75
",SY,TU,SY,190,"Use conventional military force, not specified below
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria",Turkey,,
"17534d 
",TU,SY,TU,075,"Grant asylum
",36.2066,36.1572,35,38,36.2066,36.1572,,"Hatay, Hatay, Turkey",Syria,,
"17534d 
",TU,SY,SY,075,"Grant asylum
",40.7836,26.0676,35.8143,36.3206,35.8143,36.3206,,"Evros, Turkey (general), Turkey","Jisr Al Shughour, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",40.7836,26.0676,35.8143,36.3206,40.7836,26.0676,,"Evros, Turkey (general), Turkey","Jisr Al Shughour, Idlib, Syria",,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39,35,35.8143,36.3206,39,35,,Turkey,"Jisr Al Shughour, Idlib, Syria",,
"c1f827
",TU,SY,TU,0841,"Return, release person(s)
",41.2267,33.6497,33.5,36.3,41.2267,33.6497,,"Hafiz, Kastamonu, Turkey","Damascus, Dimashq, Syria",,
"c1f827
",TU,TU,TU,0841,"Return, release person(s)
",41.2267,33.6497,41.2267,33.6497,41.2267,33.6497,,"Hafiz, Kastamonu, Turkey","Hafiz, Kastamonu, Turkey",,
"bf5e75
",TU,SY,TU,040,"Consult, not specified below
",39,35,35.8143,36.3206,39,35,,Turkey,"Jisr Al-Shughour, Idlib, Syria",,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",38.9071,31.2978,33.5,36.3,33.5,36.3,,"Guvecci, Afyonkarahisar, Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",TU,TU,TU,192,"Occupy territory
",39,35,39,35,39,35,,Turkey,Turkey,,
"bf5e75
",SY,SY,SY,191,"Impose blockade, restrict movement 
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Dimashq, Dimashq, Syria","Dimashq, Dimashq, Syria",,
"bf5e75
",SY,IR,IR,192,"Occupy territory
",33.5,36.3,32,53,32,53,,"Damascus, Dimashq, Syria",Iran,,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",35.9025,36.0627,33.5,36.3,33.5,36.3,,"Yayladagi, Hatay, Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",IR,IR,IR,192,"Occupy territory
",32,53,32,53,32,53,,Iran,Iran,,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,35.1318,36.7578,35.1318,36.7578,,Turkey,"Hama, ?amah, Syria",,
"bf5e75
",SY,TU,TU,040,"Consult, not specified below
",35.8143,36.3206,39,35,39,35,,"Jisr Al-Shughour, Idlib, Syria",Turkey,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Dimashq, Dimashq, Syria","Dimashq, Dimashq, Syria",,
"bf5e75
",SY,TU,TU,043,"Host a visit
",34.7268,36.7234,39,35,39,35,,"Homs, ?ims, Syria",Turkey,,
"57144e
",TU,TU,TU,141,"Demonstrate or rally
",39,35,39,35,39,35,,Turkey,Turkey,,
"c1f827
",TU,TU,TU,080,"Yield, not specified below 
",36.922,30.6745,36.922,30.6745,36.922,30.6745,,"Kanal, Antalya, Turkey","Kanal, Antalya, Turkey",,
"b3dd2a
",TU,SY,TU,160,"Reduce relations, not specified below
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",TU,SY,TU,042,"Make a visit
",39,35,34.7268,36.7234,39,35,,Turkey,"Homs, ?ims, Syria",,
"ff4800
",SY,SY,SY,014,"Consider policy option
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,SY,SY,041,"Discuss by telephone
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,TU,SY,041,"Discuss by telephone
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria","Anatolia, Turkey (general), Turkey",,
"bf5e75
",TU,TU,TU,041,"Discuss by telephone
",39,35,39,35,39,35,,"Anatolia, Turkey (general), Turkey","Anatolia, Turkey (general), Turkey",,
"bf5e75
",TU,SY,SY,041,"Discuss by telephone
",39.9272,32.8644,33.5,36.3,33.5,36.3,,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,
"c1f827
",NZ,SY,SY,080,"Yield, not specified below 
",-41,174,35,38,35,38,,New Zealand,Syria,,
"c1f827
",NZ,SY,TU,080,"Yield, not specified below 
",-41,174,35,38,39,35,,New Zealand,Syria,,
"bf5e75
",SY,TU,SY,041,"Discuss by telephone
",33.5,36.3,39.9272,32.8644,33.5,36.3,,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",TU,SY,SY,041,"Discuss by telephone
",39,35,33.5,36.3,33.5,36.3,,"Anatolia, Turkey (general), Turkey","Damascus, Dimashq, Syria",,
"17534d 
",SY,SY,SY,075,"Grant asylum
",34.9265,36.7324,34.9265,36.7324,34.9265,36.7324,,"Al Rastan, ?ims, Syria","Al Rastan, ?ims, Syria",,
"5f2fc4
",SY,,SY,025,"Appeal to yield
",35.8143,36.3206,0,0,35.8143,36.3206,,"Jisr Al-Shughour, Idlib, Syria",,,
"e9c392
",SY,TU,TU,110,"Disapprove, not specified below
",35,38,38.9071,31.2978,38.9071,31.2978,,Syria,"Guvecci, Afyonkarahisar, Turkey",,
"94c42f
",SY,LE,LE,120,"Reject, not specified below
",35.4996,35.8113,33.8719,35.5097,33.8719,35.5097,,"Nahr Al-Kabir, Al Ladhiqiyah, Syria","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,LE,SY,192,"Occupy territory
",35.4996,35.8113,33.8719,35.5097,35.4996,35.8113,,"Nahr Al-Kabir, Al Ladhiqiyah, Syria","Beirut, Beyrouth, Lebanon",,
