Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"17534d 
",175357,US,SY,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.4484,-112.074,35,38,33.4484,-112.074,"http://www.azfamily.com/news/world/278679361.html
","Phoenix, Arizona, United States",Syria,
"17534d 
",175357,US,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.4484,-112.074,35,38,35,38,"http://www.azfamily.com/news/world/278679361.html
","Phoenix, Arizona, United States",Syria,
"bf5e75
",bf5e7b,UK,UK,UK,042,04,"CONSULT
","Make a visit
",54.5833,-5.93333,54.5833,-5.93333,54.5833,-5.93333,"http://www.belfasttelegraph.co.uk/news/world-news/5-million-in-mali-are-hungry-un-30746712.html
","Belfast, Belfast, United Kingdom","Belfast, Belfast, United Kingdom",
"bf5e75
",bf5e7b,CT,SY,SY,042,04,"CONSULT
","Make a visit
",7,21,35,38,35,38,"http://www.business-standard.com/article/pti-stories/half-million-refugees-in-kenya-hit-by-un-shortage-114111500066_1.html
",Central African Republic,Syria,
"bf5e75
",bf5e7b,OD,ML,OD,042,04,"CONSULT
","Make a visit
",8,30,17,-4,8,30,"http://www.independent.ie/world-news/5-million-in-mali-are-hungry-un-30746710.html
",South Sudan,Mali,
"bf5e75
",bf5e7b,OD,OD,OD,042,04,"CONSULT
","Make a visit
",8,30,8,30,8,30,"http://www.independent.ie/world-news/5-million-in-mali-are-hungry-un-30746710.html
",South Sudan,South Sudan,
"c1f827
",c1f82f,IZ,SY,SY,080,08,"YIELD
","Yield, not specified below 
",36.8671,42.9884,35,38,35,38,"http://reliefweb.int/report/iraq/analysis-refugee-or-idp-does-it-really-matter
","Dohuk, Dahuk, Iraq",Syria,
"bf5e75
",bf5e80,IZ,IZ,IZ,191,19,"FIGHT
","Impose blockade, restrict movement 
",31.5908,44.5386,31.5908,44.5386,31.5908,44.5386,"http://reliefweb.int/report/iraq/analysis-refugee-or-idp-does-it-really-matter
","Al Qaim, Qadissiya Muhafadha, Iraq","Al Qaim, Qadissiya Muhafadha, Iraq",
"5f2fc4
",5f2fc9,IS,IS,LE,0233,02,"APPEAL
","Appeal for humanitarian aid
",31.5,34.75,31.5,34.75,33.8719,35.5097,"http://pulitzercenter.org/reporting/middle-east-lebanon-sri-lanka-citizenship-deportation-youth-visa
",Israel,Israel,
"5f2fc4
",5f2fc9,IS,SY,IS,0233,02,"APPEAL
","Appeal for humanitarian aid
",31.5,34.75,35,38,31.5,34.75,"http://pulitzercenter.org/reporting/middle-east-lebanon-sri-lanka-citizenship-deportation-youth-visa
",Israel,Syria,
"ff4800
",ff4801,WE,WE,WE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.9026,35.1955,31.9026,35.1955,31.9026,35.1955,"http://reliefweb.int/report/occupied-palestinian-territory/gaza-information-service-makes-connections-aid-and-services
","Ramallah, West Bank (general), West Bank","Ramallah, West Bank (general), West Bank",
"ff4800
",ff4801,IS,SY,IS,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.4167,34.3333,35,38,31.4167,34.3333,"http://reliefweb.int/report/occupied-palestinian-territory/gaza-information-service-makes-connections-aid-and-services
","Gaza, Israel (general), Israel",Syria,
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=172019
","Amman, (JO11), Jordan",Syria,
"17534d 
",175354,LE,SY,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",34.1794,36.4208,35.95,39.0167,38,-97,"http://www.iloubnan.info/politics/84907/Hale:-Daesh-Hezbollah-on-top-of-perils-in-Lebanon&c=-XsokU3qFoCQoy6PTO95BlQio2n-nyP0gRDBguJJeZs&mkt=en-us
","Arsal, Mohafazat Baalbek-Hermel, Lebanon","Raqqah, Ar Raqqah, Syria",
"bf5e75
",bf5e7b,LE,LE,LE,042,04,"CONSULT
","Make a visit
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://reliefweb.int/report/lebanon/refugees-home-livelihoods-assessment-lebanese-returnees-syria
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"5f2fc4
",5f2fc9,IS,SY,IS,0233,02,"APPEAL
","Appeal for humanitarian aid
",31.5,34.75,35,38,31.5,34.75,"http://pulitzercenter.org/reporting/middle-east-lebanon-sri-lanka-citizenship-deportation-youth-visa
",Israel,Syria,
"ff4800
",ff4801,WE,WE,WE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.9026,35.1955,31.9026,35.1955,31.9026,35.1955,"http://reliefweb.int/report/occupied-palestinian-territory/gaza-information-service-makes-connections-aid-and-services
","Ramallah, West Bank (general), West Bank","Ramallah, West Bank (general), West Bank",
"ff4800
",ff4801,IS,SY,IS,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31.4167,34.3333,35,38,31.4167,34.3333,"http://reliefweb.int/report/occupied-palestinian-territory/gaza-information-service-makes-connections-aid-and-services
","Gaza, Israel (general), Israel",Syria,
"bf5e75
",bf5e82,US,IZ,IZ,193,19,"FIGHT
","Fight with small arms and light weapons
",38.8951,-77.0364,33,44,33,44,"http://www.cwsglobal.org/newsroom/news-releases/government-and-faith-groups.html
","Washington, District of Columbia, United States",Iraq,
"bf5e75
",bf5e7c,SY,LE,LE,043,04,"CONSULT
","Host a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://reliefweb.int/report/lebanon/refugees-home-livelihoods-assessment-lebanese-returnees-syria
",Syria,"Beirut, Beyrouth, Lebanon",
"5e75bf
",5e75c2,SY,SY,SY,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35.95,39.0167,35.95,39.0167,35.95,39.0167,"http://online.wsj.com/articles/a-syrian-exodus-refugees-cross-narrow-sea-passage-with-europe-on-horizon-1415950113
","Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"5e75bf
",5e75c2,GR,GR,GR,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",38.3678,26.1358,38.3678,26.1358,38.3678,26.1358,"http://online.wsj.com/articles/a-syrian-exodus-refugees-cross-narrow-sea-passage-with-europe-on-horizon-1415950113
","Chios, Perifereia Voreiou Aigaiou, Greece","Chios, Perifereia Voreiou Aigaiou, Greece",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.business-standard.com/article/pti-stories/half-million-refugees-in-kenya-hit-by-un-shortage-114111500066_1.html
",Syria,Syria,
"17534d 
",175359,SY,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,39,35,"http://www.turkishweekly.net/news/175573/turkey-issues-temporary-id-cards-to-syrian-refugees.html
",Syria,Syria,
"bf5e75
",bf5e7c,SY,CT,SY,043,04,"CONSULT
","Host a visit
",35,38,7,21,35,38,"http://www.business-standard.com/article/pti-stories/half-million-refugees-in-kenya-hit-by-un-shortage-114111500066_1.html
",Syria,Central African Republic,
"17534d 
",175359,IZ,IZ,IZ,075,07,"PROVIDE AID
","Grant asylum
",36.4033,44.091,36.4033,44.091,36.4033,44.091,"http://allafrica.com/stories/201411141726.html
","Harsham, Liwa' Irbil, Iraq","Harsham, Liwa' Irbil, Iraq",
"17534d 
",175359,SY,IZ,IZ,075,07,"PROVIDE AID
","Grant asylum
",35,38,36.4033,44.091,36.4033,44.091,"http://allafrica.com/stories/201411141726.html
",Syria,"Harsham, Liwa' Irbil, Iraq",
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31.95,35.9333,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=172019
",Syria,"Amman, (JO11), Jordan",
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,"http://www.inquisitr.com/1610369/syrian-hero-boy-video-faked/
",Syria,Syria,
"bf5e75
",bf5e7b,UK,UK,UK,042,04,"CONSULT
","Make a visit
",54.5833,-5.93333,54.5833,-5.93333,54.5833,-5.93333,"http://www.belfasttelegraph.co.uk/news/world-news/5-million-in-mali-are-hungry-un-30746712.html
","Belfast, Belfast, United Kingdom","Belfast, Belfast, United Kingdom",
"bf5e75
",bf5e7b,ML,ML,OD,042,04,"CONSULT
","Make a visit
",17,-4,17,-4,8,30,"http://www.independent.ie/world-news/5-million-in-mali-are-hungry-un-30746710.html
",Mali,Mali,
"bf5e75
",bf5e7b,OD,OD,OD,042,04,"CONSULT
","Make a visit
",8,30,8,30,8,30,"http://www.independent.ie/world-news/5-million-in-mali-are-hungry-un-30746710.html
",South Sudan,South Sudan,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.business-standard.com/article/pti-stories/half-million-refugees-in-kenya-hit-by-un-shortage-114111500066_1.html
",Syria,Syria,
"17534d 
",175357,IZ,IZ,IZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",31.171,46.4409,31.171,46.4409,31.171,46.4409,"https://www.kuna.net.kw/ArticleDetails.aspx?id=2408451&language=en
","Al-Hamra, Dhi Qar, Iraq","Al-Hamra, Dhi Qar, Iraq",
"17534d 
",175357,KU,IZ,IZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",29.3375,47.6581,31.171,46.4409,31.171,46.4409,"https://www.kuna.net.kw/ArticleDetails.aspx?id=2408451&language=en
",Kuwait,"Al-Hamra, Dhi Qar, Iraq",
"bf5e75
",bf5e7b,CT,SY,SY,042,04,"CONSULT
","Make a visit
",7,21,35,38,35,38,"http://www.thestatesman.net/news/86839-half-million-refugees-in-kenya-hit-by-un-shortage.html
",Central African Republic,Syria,
"bf5e75
",bf5e7c,IZ,SY,LE,043,04,"CONSULT
","Host a visit
",33,44,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Iraq,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,IZ,SY,IZ,043,04,"CONSULT
","Host a visit
",33,44,35,38,33,44,"http://article.wn.com/view/2014/11/16/British_failure_to_take_Syrian_refugees_is_neglect_of_duty_s/
",Iraq,Syria,
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Jordan,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,NO,NO,NO,043,04,"CONSULT
","Host a visit
",62,10,62,10,62,10,"http://article.wn.com/view/2014/11/16/British_failure_to_take_Syrian_refugees_is_neglect_of_duty_s/
",Norway,Norway,
"bf5e75
",bf5e7c,JO,SY,LE,043,04,"CONSULT
","Host a visit
",31,36,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Jordan,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Lebanon,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Lebanon,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Lebanon,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.thestatesman.net/news/86839-half-million-refugees-in-kenya-hit-by-un-shortage.html
",Syria,Syria,
"bf5e75
",bf5e7c,SY,CT,SY,043,04,"CONSULT
","Host a visit
",35,38,7,21,35,38,"http://www.thestatesman.net/news/86839-half-million-refugees-in-kenya-hit-by-un-shortage.html
",Syria,Central African Republic,
"bf5e75
",bf5e7b,SY,IZ,LE,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,33,44,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Iraq,
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,31,36,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Jordan,
"bf5e75
",bf5e7b,SY,IZ,IZ,042,04,"CONSULT
","Make a visit
",35,38,33,44,33,44,"http://article.wn.com/view/2014/11/16/British_failure_to_take_Syrian_refugees_is_neglect_of_duty_s/
",Syria,Iraq,
"bf5e75
",bf5e7b,SY,JO,LE,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,31,36,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Jordan,
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,33.8333,35.8333,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Lebanon,
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,33.8333,35.8333,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Lebanon,
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,33.8333,35.8333,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Lebanon,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.thestatesman.net/news/86839-half-million-refugees-in-kenya-hit-by-un-shortage.html
",Syria,Syria,
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,36.9081,30.6956,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria","Antalya, Antalya, Turkey",
"bf5e75
",bf5e7b,SY,TU,LE,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,36.9081,30.6956,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria","Antalya, Antalya, Turkey",
"bf5e75
",bf5e7b,SY,IZ,SY,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,33,44,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Aleppo, ?alab, Syria",Iraq,
"bf5e75
",bf5e7c,AS,AS,AS,043,04,"CONSULT
","Host a visit
",-27.5,153.017,-27.5,153.017,-27.5,153.017,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Brisbane, Queensland, Australia","Brisbane, Queensland, Australia",
"bf5e75
",bf5e7c,TU,SY,LE,043,04,"CONSULT
","Host a visit
",36.9081,30.6956,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
","Antalya, Antalya, Turkey","Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,IZ,SY,SY,043,04,"CONSULT
","Host a visit
",33,44,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/anasayfa_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Iraq,"Aleppo, ?alab, Syria",
"17534d 
",175359,US,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",44.2394,-114.51,36.2028,37.1586,36.2028,37.1586,"http://www.aljazeera.com/news/middleeast/2014/11/syrian-students-lebanon-stuck-limbo-201411138227399781.html
","Idaho, United States","Aleppo, ?alab, Syria",
"17534d 
",175359,US,SY,US,075,07,"PROVIDE AID
","Grant asylum
",44.2394,-114.51,36.2028,37.1586,44.2394,-114.51,"http://www.aljazeera.com/news/middleeast/2014/11/syrian-students-lebanon-stuck-limbo-201411138227399781.html
","Idaho, United States","Aleppo, ?alab, Syria",
"17534d 
",175357,BU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",42.6833,23.3167,35,38,35,38,"http://www.washingtontimes.com/news/2014/nov/16/syrian-refugees-unwelcome-in-bulgaria/
","Sofia, Sofiya-Grad, Bulgaria",Syria,
"17534d 
",175354,TU,SY,TU,070,07,"PROVIDE AID
","Provide aid, not specified below
",39.9272,32.8644,35,38,39.9272,32.8644,"http://www.worldbulletin.net/headlines/148528/turkey-unhappy-over-insufficient-g20-talks-on-refugees
","Ankara, Ankara, Turkey",Syria,
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,35,38,"http://jordantimes.com/uae-official-opens-new-phase-of-emirati-funded-refugee-camp
",Syria,Syria,
"571d14
",571d1a,BU,BU,BU,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",42.6833,23.3167,42.6833,23.3167,42.6833,23.3167,"http://www.washingtontimes.com/news/2014/nov/16/syrian-refugees-unwelcome-in-bulgaria/
","Sofia, Sofiya-Grad, Bulgaria","Sofia, Sofiya-Grad, Bulgaria",
"bf5e75
",bf5e7c,CA,CA,CA,043,04,"CONSULT
","Host a visit
",45.4167,-75.7,45.4167,-75.7,45.4167,-75.7,"http://ottawacitizen.com/news/politics/minister-knew-canada-wouldnt-meet-syrian-refugee-commitment
","Ottawa, Ontario, Canada","Ottawa, Ontario, Canada",
"bf5e75
",bf5e7c,CA,SY,CA,043,04,"CONSULT
","Host a visit
",45.4167,-75.7,35,38,45.4167,-75.7,"http://ottawacitizen.com/news/politics/minister-knew-canada-wouldnt-meet-syrian-refugee-commitment
","Ottawa, Ontario, Canada",Syria,
"bf5e75
",bf5e7c,CA,CA,CA,043,04,"CONSULT
","Host a visit
",60,-95,60,-95,60,-95,"http://www.leaderpost.com/news/politics/minister+knew+canada+wouldn+meet+syrian+refugee+commitment/10386607/story.html
",Canada,Canada,
"bf5e75
",bf5e7c,CA,SY,CA,043,04,"CONSULT
","Host a visit
",60,-95,35,38,60,-95,"http://www.leaderpost.com/news/politics/minister+knew+canada+wouldn+meet+syrian+refugee+commitment/10386607/story.html
",Canada,Syria,
"bf5e75
",bf5e7c,IZ,SY,LE,043,04,"CONSULT
","Host a visit
",33,44,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/diplomacy_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Iraq,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/diplomacy_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Jordan,"Aleppo, ?alab, Syria",
"17534d 
",175356,UK,UK,UK,072,07,"PROVIDE AID
","Provide military aid
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,"http://www.ntd.tv/en/news/us/20141116/248922-peter-kassig-was-beheaded-by-isis-in-new-video.html
","London, London, City of, United Kingdom","London, London, City of, United Kingdom",
"17534d 
",175356,IS,SY,IS,072,07,"PROVIDE AID
","Provide military aid
",31.5,34.75,35,38,31.5,34.75,"http://www.ntd.tv/en/news/us/20141116/248922-peter-kassig-was-beheaded-by-isis-in-new-video.html
",Israel,Syria,
"17534d 
",175359,IS,SY,IS,075,07,"PROVIDE AID
","Grant asylum
",31.5,34.75,35,38,31.5,34.75,"http://www.ntd.tv/en/news/us/20141116/248922-peter-kassig-was-beheaded-by-isis-in-new-video.html
",Israel,Syria,
"bf5e75
",bf5e7c,IT,SY,SY,043,04,"CONSULT
","Host a visit
",36.7167,14.85,35,38,35,38,"http://reliefweb.int/report/italy/italy-boat-migrants-top-2500-one-weekend&c=Te7nukqRf7v3vklG7UURtc7LYitiQJMG3GKuupOJyYk&mkt=en-us
","Pozzallo, Sicilia, Italy",Syria,
"bf5e75
",bf5e7c,IT,SY,SY,043,04,"CONSULT
","Host a visit
",36.7167,14.85,35,38,35,38,"http://reliefweb.int/report/italy/italy-boat-migrants-top-2500-one-weekend&c=Te7nukqRf7v3vklG7UURtc7LYitiQJMG3GKuupOJyYk&mkt=en-us
","Pozzallo, Sicilia, Italy",Syria,
"bf5e75
",bf5e7c,JO,SY,LE,043,04,"CONSULT
","Host a visit
",31,36,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/diplomacy_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Jordan,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/diplomacy_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Lebanon,"Aleppo, ?alab, Syria",
"571d14
",571d1a,JO,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://jordantimes.com/uae-official-opens-new-phase-of-emirati-funded-refugee-camp
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",
"571d14
",571d1a,JO,SY,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.95,35.9333,35,38,31.95,35.9333,"http://jordantimes.com/uae-official-opens-new-phase-of-emirati-funded-refugee-camp
","Amman, (JO11), Jordan",Syria,
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/diplomacy_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Lebanon,"Aleppo, ?alab, Syria",
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,36.2028,37.1586,33.8333,35.8333,"http://www.todayszaman.com/diplomacy_67-percent-of-turks-disapprove-of-ak-partys-immigration-policy_364342.html
",Lebanon,"Aleppo, ?alab, Syria",
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,35.3359,40.1408,35.3359,40.1408,"http://news.wbt.com/newsroom/article.cfm?id=dca114902584485184c1610508c843a4&code=32570&class=0&c=1-LoIpOHZ6zWhTpuC5c9aLwzCEKm8tfN7Jo1MWehAVw&mkt=en-us
","Beirut, Beyrouth, Lebanon","Deir Ezzor, Dayr az Zawr, Syria",
"17534d 
",175357,LE,SY,LY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,35.3359,40.1408,32.8925,13.18,"http://www.dothaneagle.com/news/ap/national/parents-of-slain-us-aid-worker-heartbroken/article_3f663147-38c1-5357-9b4d-5f88c82ae2ac.html
","Beirut, Beyrouth, Lebanon","Deir Ezzor, Dayr az Zawr, Syria",
"17534d 
",175357,LE,LE,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.nassaunewslive.com/beheading-of-us-aid-worker-draws-condemnation/291437
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",175357,LE,SY,LY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,35,38,32.8925,13.18,"http://www.independent.ie/world-news/parents-of-aid-worker-heartbroken-30749869.html
","Beirut, Beyrouth, Lebanon",Syria,
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"https://www.centralmaine.com/2014/11/16/video-islamic-state-group-beheads-us-aid-worker/
",Syria,Syria,
"17534d 
",175357,UK,LY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",54,-2,32.8925,13.18,33.8719,35.5097,"http://www.thetelegram.com/News/Canada---World/2014-11-16/article-3941770/Friends-mourn-beheading-of-aid-worker-devoted-to-helping-refugees/1
",United Kingdom,"Tripoli, Tarabulus, Libya",
"17534d 
",175357,US,US,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,38,-97,38,-97,"http://www.sfgate.com/nation/article/Slain-ex-Army-Ranger-felt-calling-to-help-Syrian-5897326.php
",United States,United States,
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35.3359,40.1408,35.3359,40.1408,35.3359,40.1408,"http://www.theguardian.com/world/2014/nov/16/peter-kassig-profile-syria-isis
","Deir Ezzor, Dayr az Zawr, Syria","Deir Ezzor, Dayr az Zawr, Syria",
"17534d 
",175354,LE,SY,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8719,35.5097,35.3359,40.1408,33.8719,35.5097,"http://www.theguardian.com/world/2014/nov/16/peter-kassig-profile-syria-isis
","Beirut, Beyrouth, Lebanon","Deir Ezzor, Dayr az Zawr, Syria",
"17534d 
",175354,LE,SY,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,"http://www.thehindu.com/news/international/he-found-his-calling-in-syria/article6605565.ece
","Beirut, Beyrouth, Lebanon",Syria,
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.thehindu.com/news/international/he-found-his-calling-in-syria/article6605565.ece
",Syria,Syria,
"17534d 
",175356,UK,UK,UK,072,07,"PROVIDE AID
","Provide military aid
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,"http://www.ntd.tv/en/news/us/20141116/248922-peter-kassig-was-beheaded-by-isis-in-new-video.html
","London, London, City of, United Kingdom","London, London, City of, United Kingdom",
"17534d 
",175356,IS,SY,IS,072,07,"PROVIDE AID
","Provide military aid
",31.5,34.75,35,38,31.5,34.75,"http://www.ntd.tv/en/news/us/20141116/248922-peter-kassig-was-beheaded-by-isis-in-new-video.html
",Israel,Syria,
"17534d 
",175359,IS,SY,IS,075,07,"PROVIDE AID
","Grant asylum
",31.5,34.75,35,38,31.5,34.75,"http://www.ntd.tv/en/news/us/20141116/248922-peter-kassig-was-beheaded-by-isis-in-new-video.html
",Israel,Syria,
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,"http://www.engineering.com/3DPrinting/3DPrintingArticles/ArticleID/8901/MOM-Incubator-wins-2014-James-Dyson-Award.aspx
",Syria,Syria,
