Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"5f2fc4
",5f2fca,SY,TU,TU,024,02,"APPEAL
","Appeal for political reform, not specified below
",36.5866,37.0463,36.2066,36.1572,36.2066,36.1572,--,"Azaz, ?alab, Syria","Hatay, Hatay, Turkey",,3
"5e75bf
",5e75c8,TU,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39.9272,32.8644,36.2066,36.1572,36.2066,36.1572,--,"Ankara, Ankara, Turkey","Hatay, Hatay, Turkey",,3
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,39.9272,32.8644,39.9272,32.8644,--,Syria,"Ankara, Ankara, Turkey",,3
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.7631,36.5603,36.2066,36.1572,36.2066,36.1572,--,"Rami, Idlib, Syria","Hatay, Hatay, Turkey",,3
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.7631,36.5603,36.6439,37.0875,36.6439,37.0875,--,"Rami, Idlib, Syria","Oncupinar, Kilis, Turkey",,3
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",,2
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,37.0594,37.3825,37.0594,37.3825,--,"Damascus, Dimashq, Syria","Gaziantep, Gaziantep, Turkey",,2
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,36.7161,37.115,36.7161,37.115,--,"Damascus, Dimashq, Syria","Kilis, Kilis, Turkey",,4
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,39.9272,32.8644,39.9272,32.8644,--,"Wadi Khaled, Al Qunaytirah, Syria","Ankara, Ankara, Turkey",,4
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,36.2066,36.1572,36.2066,36.1572,--,"Wadi Khaled, Al Qunaytirah, Syria","Hatay, Hatay, Turkey",,4
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,37.0594,37.3825,37.0594,37.3825,--,"Wadi Khaled, Al Qunaytirah, Syria","Gaziantep, Gaziantep, Turkey",,4
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,36.7161,37.115,36.7161,37.115,--,"Wadi Khaled, Al Qunaytirah, Syria","Kilis, Kilis, Turkey",,4
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,41.05,28.9,41.05,28.9,--,"Wadi Khaled, Al Qunaytirah, Syria","Rami, Istanbul, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,39,35,39,35,--,"Wadi Khaled, Al Qunaytirah, Syria",Turkey,,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.2319,40.3223,39.9272,32.8644,39.9272,32.8644,--,"Muhassan, Dayr az Zawr, Syria","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.2319,40.3223,37.0594,37.3825,37.0594,37.3825,--,"Muhassan, Dayr az Zawr, Syria","Gaziantep, Gaziantep, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39.9272,32.8644,39.9272,32.8644,--,Syria,"Ankara, Ankara, Turkey",,3
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,37.0594,37.3825,37.0594,37.3825,--,Syria,"Gaziantep, Gaziantep, Turkey",,3
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,36.7161,37.115,36.7161,37.115,--,Syria,"Kilis, Kilis, Turkey",,2
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,39,35,35,38,--,Syria,Turkey,,6
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39,35,39,35,--,Syria,Turkey,,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,37.0017,35.3289,33.5,36.3,--,"Damascus, Dimashq, Syria","Adana, Adana, Turkey",,1
"c1f827
",c1f82f,SY,TU,TU,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,37.0017,35.3289,37.0017,35.3289,--,"Damascus, Dimashq, Syria","Adana, Adana, Turkey",,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,41.0186,28.9647,33.5,36.3,--,"Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,1
"c1f827
",c1f82f,SY,TU,TU,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,41.0186,28.9647,41.0186,28.9647,--,"Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,1
"57144e
",571454,SY,TU,TU,141,14,"PROTEST
","Demonstrate or rally
",35,38,37.5367,36.5492,37.5367,36.5492,--,Syria,"Reyhanli, Kahramanmaras, Turkey",,1
"bf5e75
",bf5e7f,SY,TU,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",32.6189,36.1021,39,35,32.6189,36.1021,--,"Deraa, Dara, Syria",Turkey,,1
"bf5e75
",bf5e7f,SY,TU,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",33.5,36.3,36.7161,37.115,36.7161,37.115,--,"Damascus, Dimashq, Syria","Kilis, Kilis, Turkey",,1
"bf5e75
",bf5e7f,SY,SY,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",32.7359,35.7441,32.7359,35.7441,36.7161,37.115,--,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,1
"bf5e75
",bf5e7f,SY,TU,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",32.7359,35.7441,36.7161,37.115,36.7161,37.115,--,"Wadi Khaled, Al Qunaytirah, Syria","Kilis, Kilis, Turkey",,1
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",33.5,36.3,36.2066,36.1572,33.5,36.3,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,39,35,35,38,--,Syria,"Anatolia, Turkey (general), Turkey",,1
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,39.9272,32.8644,35,38,--,Syria,"Ankara, Ankara, Turkey",,1
"5f2fc4
",5f2fcb,SY,US,SY,025,02,"APPEAL
","Appeal to yield
",35,38,42.1497,-74.9384,35,38,--,Syria,"New York, United States",,1
"bf5e75
",bf5e7b,SY,US,SY,042,04,"CONSULT
","Make a visit
",35,38,42.1497,-74.9384,35,38,--,Syria,"New York, United States",,1
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,1
"5e75bf
",5e75c8,TU,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,1
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39.9272,32.8644,35,38,39.9272,32.8644,--,"Ankara, Ankara, Turkey",Syria,,1
"5e75bf
",5e75c8,TU,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39.9272,32.8644,35,38,35,38,--,"Ankara, Ankara, Turkey",Syria,,1
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,33.5,36.3,39,35,--,Turkey,"Damascus, Dimashq, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,32.7359,35.7441,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Wadi Khaled, Al Qunaytirah, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,35.2319,40.3223,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Muhassan, Dayr az Zawr, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,35.7631,36.5603,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Rami, Idlib, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,32.7359,35.7441,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Wadi Khaled, Al Qunaytirah, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",37.0594,37.3825,33.5,36.3,37.0594,37.3825,--,"Gaziantep, Gaziantep, Turkey","Damascus, Dimashq, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",37.0594,37.3825,32.7359,35.7441,37.0594,37.3825,--,"Gaziantep, Gaziantep, Turkey","Wadi Khaled, Al Qunaytirah, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",37.0594,37.3825,35.2319,40.3223,37.0594,37.3825,--,"Gaziantep, Gaziantep, Turkey","Muhassan, Dayr az Zawr, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",37.0594,37.3825,35,38,37.0594,37.3825,--,"Gaziantep, Gaziantep, Turkey",Syria,,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.7161,37.115,33.5,36.3,36.7161,37.115,--,"Kilis, Kilis, Turkey","Damascus, Dimashq, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.7161,37.115,32.7359,35.7441,36.7161,37.115,--,"Kilis, Kilis, Turkey","Wadi Khaled, Al Qunaytirah, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.7161,37.115,35,38,36.7161,37.115,--,"Kilis, Kilis, Turkey",Syria,,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.6439,37.0875,35.7631,36.5603,36.6439,37.0875,--,"Oncupinar, Kilis, Turkey","Rami, Idlib, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",41.05,28.9,32.7359,35.7441,41.05,28.9,--,"Rami, Istanbul, Turkey","Wadi Khaled, Al Qunaytirah, Syria",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,32.7359,35.7441,39,35,--,Turkey,"Wadi Khaled, Al Qunaytirah, Syria",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,35,38,39,35,--,Turkey,Syria,,1
"17534d 
",175359,SY,TU,SY,075,07,"PROVIDE AID
","Grant asylum
",33.5,36.3,36.2066,36.1572,33.5,36.3,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",,1
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,33.5,36.3,33.5,36.3,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",,1
"17534d 
",175359,IR,IR,SY,075,07,"PROVIDE AID
","Grant asylum
",35.75,51.5148,35.75,51.5148,33.5,36.3,--,"Tehran, Tehran, Iran","Tehran, Tehran, Iran",,1
"c1f827
",c1f82f,TU,SY,TU,080,08,"YIELD
","Yield, not specified below 
",39.9272,32.8644,35,38,39.9272,32.8644,--,"Ankara, Ankara, Turkey",Syria,,1
"c1f827
",c1f82f,TU,SY,SY,080,08,"YIELD
","Yield, not specified below 
",39.9272,32.8644,35,38,35,38,--,"Ankara, Ankara, Turkey",Syria,,1
"bf5e75
",bf5e7f,TU,SY,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",36.7161,37.115,33.5,36.3,36.7161,37.115,--,"Kilis, Kilis, Turkey","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7f,TU,SY,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",36.7161,37.115,32.7359,35.7441,36.7161,37.115,--,"Kilis, Kilis, Turkey","Wadi Khaled, Al Qunaytirah, Syria",,1
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",,3
"e9c392
",e9c395,TU,SY,TU,111,11,"DISAPPROVE
","Criticize or denounce 
",36.7161,37.115,33.5,36.3,36.7161,37.115,--,"Kilis, Kilis, Turkey","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e82,WE,WE,WE,193,19,"FIGHT
","Fight with small arms and light weapons
",31.6667,35.25,31.6667,35.25,31.6667,35.25,--,West Bank,West Bank,,1
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,33.5,36.3,39,35,--,"Anatolia, Turkey (general), Turkey","Damascus, Dimashq, Syria",,1
"17534d 
",175357,TU,TU,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,39,35,39,35,--,"Anatolia, Turkey (general), Turkey","Anatolia, Turkey (general), Turkey",,1
"bf5e75
",bf5e7c,US,SY,SY,043,04,"CONSULT
","Host a visit
",42.1497,-74.9384,35,38,35,38,--,"New York, United States",Syria,,1
"bf5e75
",bf5e82,SY,TU,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",36.2028,37.1586,39.9272,32.8644,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e82,TU,TU,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",39.9272,32.8644,39.9272,32.8644,36.2028,37.1586,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e82,TU,TU,TU,193,19,"FIGHT
","Fight with small arms and light weapons
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,1
"17534d 
",175356,TU,SY,TU,072,07,"PROVIDE AID
","Provide military aid
",36.7161,37.115,33.5,36.3,36.7161,37.115,--,"Kilis, Kilis, Turkey","Damascus, Dimashq, Syria",,1
"17534d 
",175355,SA,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",24.6408,46.7728,35,38,35,38,--,"Riyadh, Ar Riya?, Saudi Arabia",Syria,,1
"bf5e75
",bf5e7b,FR,SY,SY,042,04,"CONSULT
","Make a visit
",46,2,33.5,36.3,33.5,36.3,--,France,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e79,SY,JO,SY,040,04,"CONSULT
","Consult, not specified below
",32.6189,36.1021,31,36,32.6189,36.1021,--,"Deraa, Dara, Syria",Jordan,,1
"bf5e75
",bf5e79,IR,SY,IR,040,04,"CONSULT
","Consult, not specified below
",32,53,32.6189,36.1021,32,53,--,Iran,"Deraa, Dara, Syria",,1
"bf5e75
",bf5e7c,IR,SY,TU,043,04,"CONSULT
","Host a visit
",35.75,51.5148,35,38,36.2066,36.1572,--,"Tehran, Tehran, Iran",Syria,,1
"bf5e75
",bf5e81,JO,JO,SY,192,19,"FIGHT
","Occupy territory
",31.95,35.9333,31.95,35.9333,35,38,--,"Amman, Jordan (general), Jordan","Amman, Jordan (general), Jordan",,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,7
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,7
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,39,35,39,35,--,"Damascus, Dimashq, Syria",Turkey,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",,1
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",35.1318,36.7578,35.1318,36.7578,39,35,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",,1
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35.1318,36.7578,39,35,35.1318,36.7578,--,"Hama, ?amah, Syria",Turkey,,1
"bf5e75
",bf5e7c,RS,TU,RS,043,04,"CONSULT
","Host a visit
",55.7522,37.6156,36.2066,36.1572,55.7522,37.6156,--,"Moscow, Moskva, Russia","Antakya, Hatay, Turkey",,1
"bf5e75
",bf5e7c,RS,TU,TU,043,04,"CONSULT
","Host a visit
",55.7522,37.6156,36.2066,36.1572,36.2066,36.1572,--,"Moscow, Moskva, Russia","Antakya, Hatay, Turkey",,1
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",36.7161,37.115,36.7161,37.115,36.7161,37.115,--,"Kilis, Kilis, Turkey","Kilis, Kilis, Turkey",,1
"e9c392
",e9c394,SY,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"e9c392
",e9c394,SY,SY,TU,110,11,"DISAPPROVE
","Disapprove, not specified below
",36.2028,37.1586,36.2028,37.1586,35.9025,36.0627,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"e9c392
",e9c394,SY,TU,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",36.2028,37.1586,39,35,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Anadolu, Turkey (general), Turkey",,1
"e9c392
",e9c394,SY,TU,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",36.2028,37.1586,41.0186,28.9647,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Istanbul, Istanbul, Turkey",,1
"e9c392
",e9c394,TU,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",39,35,36.2028,37.1586,36.2028,37.1586,--,"Anadolu, Turkey (general), Turkey","Aleppo, ?alab, Syria",,1
"e9c392
",e9c394,TU,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",36.2066,36.1572,36.2028,37.1586,36.2028,37.1586,--,"Hatay, Hatay, Turkey","Aleppo, ?alab, Syria",,1
"e9c392
",e9c394,TU,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",41.0186,28.9647,36.2028,37.1586,36.2028,37.1586,--,"Istanbul, Istanbul, Turkey","Aleppo, ?alab, Syria",,1
"e9c392
",e9c394,TU,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",35.9025,36.0627,36.2028,37.1586,36.2028,37.1586,--,"Yayladagi, Hatay, Turkey","Aleppo, ?alab, Syria",,1
"e9c392
",e9c395,SY,SY,TU,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,33.5,36.3,39,35,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"e9c392
",e9c395,SY,TU,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,,1
"e9c392
",e9c395,SY,TU,TU,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,39,35,39,35,--,"Damascus, Dimashq, Syria",Turkey,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0234,02,"APPEAL
","Appeal for military protection or peacekeeping
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,SY,FR,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,46,2,33.5,36.3,--,"Damascus, Dimashq, Syria",France,,1
"5e75bf
",5e75c8,SY,IR,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",32.6189,36.1021,32,53,39.9272,32.8644,--,"Deraa, Dara, Syria",Iran,,1
"5e75bf
",5e75c8,JO,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31,36,32.6189,36.1021,32.6189,36.1021,--,Jordan,"Deraa, Dara, Syria",,1
"5e75bf
",5e75c8,JO,SY,JO,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31,36,32.6189,36.1021,31,36,--,Jordan,"Deraa, Dara, Syria",,1
"bf5e75
",bf5e79,SY,IR,IR,040,04,"CONSULT
","Consult, not specified below
",32.6189,36.1021,32,53,32,53,--,"Deraa, Dara, Syria",Iran,,1
"bf5e75
",bf5e79,JO,SY,SY,040,04,"CONSULT
","Consult, not specified below
",31,36,32.6189,36.1021,32.6189,36.1021,--,Jordan,"Deraa, Dara, Syria",,1
"17534d 
",175357,SY,JO,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,31.95,35.9333,35,38,--,Syria,"Amman, Jordan (general), Jordan",,1
"ff4800
",ff4803,SY,SY,TU,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",34.7268,36.7234,34.7268,36.7234,38.9376,35.6801,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,1
"ff4800
",ff4803,SY,SY,TU,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,38.9376,35.6801,--,Syria,Syria,,1
"5f2fc4
",5f2fcb,CH,CH,CH,025,02,"APPEAL
","Appeal to yield
",39.9289,116.388,39.9289,116.388,39.9289,116.388,--,"Beijing, Beijing, China","Beijing, Beijing, China",,1
"5f2fc4
",5f2fcb,LE,LE,LE,025,02,"APPEAL
","Appeal to yield
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",35.1318,36.7578,35.1318,36.7578,39,35,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",,1
"bf5e75
",bf5e7b,TU,RS,RS,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,55.7522,37.6156,55.7522,37.6156,--,"Antakya, Hatay, Turkey","Moscow, Moskva, Russia",,1
"bf5e75
",bf5e7b,TU,RS,TU,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,55.7522,37.6156,36.2066,36.1572,--,"Antakya, Hatay, Turkey","Moscow, Moskva, Russia",,1
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.7161,37.115,36.7161,37.115,36.7161,37.115,--,"Kilis, Kilis, Turkey","Kilis, Kilis, Turkey",,4
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",39,35,35.1318,36.7578,35.1318,36.7578,--,Turkey,"Hama, ?amah, Syria",,1
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"57144e
",571454,TU,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",36.7161,37.115,35,38,35,38,--,"Kilis, Kilis, Turkey",Syria,,1
"5e75bf
",5e75c8,SY,TU,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",36.2028,37.1586,36.2066,36.1572,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Hatay, Hatay, Turkey",,1
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.1318,36.7578,36.7161,37.115,36.7161,37.115,--,"Hama, ?amah, Syria","Kilis, Kilis, Turkey",,1
"5e75bf
",5e75c8,SY,TU,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",32.7359,35.7441,36.2066,36.1572,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e79,SY,TU,SY,040,04,"CONSULT
","Consult, not specified below
",36.2028,37.1586,36.2066,36.1572,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e79,SY,TU,SY,040,04,"CONSULT
","Consult, not specified below
",34.7268,36.7234,36.2066,36.1572,34.7268,36.7234,--,"Homs, ?ims, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e79,SY,TU,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,36.7161,37.115,35,38,--,Syria,"Kilis, Kilis, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.7631,36.5603,36.7161,37.115,36.7161,37.115,--,"Rami, Idlib, Syria","Kilis, Kilis, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,36.2066,36.1572,36.2066,36.1572,--,"Aleppo, ?alab, Syria","Hatay, Hatay, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",36.2028,37.1586,39,35,36.2028,37.1586,--,"Aleppo, ?alab, Syria",Turkey,,1
