Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"94c42f
",SY,IS,IS,120,"Reject, not specified below
",32.9049,35.8072,31.5,34.75,31.5,34.75,,"Golan Heights, Syria (general), Syria",Israel,,
"bf5e75
",TU,SY,TU,043,"Host a visit
",37.3272,42.1903,37.1042,40.93,37.3272,42.1903,,"Cizre, Sirnak, Turkey","Amouda, Al ?asakah, Syria",,
"5f2fc4
",WE,WE,WE,020,"Appeal, not specified below
",31.534,35.0981,31.534,35.0981,31.534,35.0981,,"Unrwa, West Bank (general), West Bank","Unrwa, West Bank (general), West Bank",,
"57144e
",SY,,SY,141,"Demonstrate or rally
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,32.9049,35.8072,32.9049,35.8072,,"Damascus, Dimashq, Syria","Golan Heights, Syria (general), Syria",,
"bf5e75
",SY,TU,TU,190,"Use conventional military force, not specified below
",33.5,36.3,39,35,39,35,,"Damascus, Dimashq, Syria","Anatolia, Turkey (general), Turkey",,
"bf5e75
",TU,SY,SY,190,"Use conventional military force, not specified below
",36.7161,37.115,35,38,35,38,,"Kilis, Kilis, Turkey",Syria,,
"bf5e75
",TU,SY,SY,190,"Use conventional military force, not specified below
",39,35,33.5,36.3,33.5,36.3,,Turkey,"Damascus, Dimashq, Syria",,
"bf5e75
",TU,LE,SY,190,"Use conventional military force, not specified below
",39,35,33.8333,35.8333,33.5,36.3,,Turkey,Lebanon,,
"bf5e75
",SY,TU,TU,192,"Occupy territory
",33.5,36.3,39,35,39,35,,"Damascus, Dimashq, Syria","Anatolia, Turkey (general), Turkey",,
"bf5e75
",SY,JO,LE,192,"Occupy territory
",33.5,36.3,31,36,33.8333,35.8333,,"Damascus, Dimashq, Syria",Jordan,,
"bf5e75
",TU,SY,TU,192,"Occupy territory
",39,35,33.5,36.3,39,35,,Turkey,"Damascus, Dimashq, Syria",,
"bf5e75
",TU,TU,TU,192,"Occupy territory
",39,35,39,35,39,35,,Turkey,Turkey,,
"bf5e75
",SY,LE,SY,042,"Make a visit
",35,38,33.8333,35.8333,35,38,,Syria,Lebanon,,
"bf5e75
",SY,LE,SY,192,"Occupy territory
",32.9421,35.7017,33.8333,35.8333,32.9421,35.7017,,"Yarubiyah, Syria (general), Syria",Lebanon,,
"bf5e75
",SY,LE,LE,192,"Occupy territory
",32.9421,35.7017,33.8333,35.8333,33.8333,35.8333,,"Yarubiyah, Syria (general), Syria",Lebanon,,
"bf5e75
",SY,QA,QA,040,"Consult, not specified below
",33.5,36.3,25.2867,51.5333,25.2867,51.5333,,"Damascus, Dimashq, Syria","Doha, Ad Daw?ah, Qatar",,
"bf5e75
",SY,QA,QA,040,"Consult, not specified below
",35,38,25.2867,51.5333,25.2867,51.5333,,Syria,"Doha, Ad Daw?ah, Qatar",,
"bf5e75
",SY,SA,SY,042,"Make a visit
",35,38,25,45,35,38,,Syria,Saudi Arabia,,
"5f2fc4
",AE,AE,AE,020,"Appeal, not specified below
",25.2522,55.28,25.2522,55.28,25.2522,55.28,,"Dubai, Dubayy, United Arab Emirates","Dubai, Dubayy, United Arab Emirates",,
"5f2fc4
",US,AE,US,020,"Appeal, not specified below
",38,-97,25.2522,55.28,38,-97,,United States,"Dubai, Dubayy, United Arab Emirates",,
"5f2fc4
",SY,SY,SY,025,"Appeal to yield
",32.5518,36.1859,32.5518,36.1859,32.5518,36.1859,,"Nassib, Dara, Syria","Nassib, Dara, Syria",,
"5f2fc4
",FR,SY,SY,025,"Appeal to yield
",46,2,32.5518,36.1859,32.5518,36.1859,,France,"Nassib, Dara, Syria",,
"5f2fc4
",FR,FR,SY,025,"Appeal to yield
",46,2,46,2,35,38,,France,France,,
"bf5e75
",SY,TU,TU,042,"Make a visit
",37.1042,40.93,37.3272,42.1903,37.3272,42.1903,,"Amouda, Al ?asakah, Syria","Cizre, Sirnak, Turkey",,
"e9c392
",JO,JO,SY,110,"Disapprove, not specified below
",31.95,35.9333,31.95,35.9333,35.5127,35.8737,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"bf5e75
",SY,TU,LE,192,"Occupy territory
",33.5,36.3,39,35,33.8333,35.8333,,"Damascus, Dimashq, Syria","Anatolia, Turkey (general), Turkey",,
"bf5e75
",SY,TU,LE,192,"Occupy territory
",33.5,36.3,39,35,33.8333,35.8333,,"Damascus, Dimashq, Syria",Turkey,,
"bf5e75
",TU,TU,TU,190,"Use conventional military force, not specified below
",36.7161,37.115,36.7161,37.115,36.7161,37.115,,"Kilis, Kilis, Turkey","Kilis, Kilis, Turkey",,
"bf5e75
",TU,TU,TU,190,"Use conventional military force, not specified below
",40.842,31.0412,40.842,31.0412,40.842,31.0412,,"Islahiye, DüV, Turkey","Islahiye, DüV, Turkey",,
"bf5e75
",SY,TU,TU,190,"Use conventional military force, not specified below
",35,38,39.9272,32.8644,39.9272,32.8644,,Syria,"Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,SY,190,"Use conventional military force, not specified below
",35,38,39.9272,32.8644,35,38,,Syria,"Ankara, Ankara, Turkey",,
"bf5e75
",SY,US,SY,042,"Make a visit
",35,38,38.8951,-77.0364,35,38,,Syria,"Washington, District of Columbia, United States",,
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",36.7161,37.115,36.7161,37.115,36.7161,37.115,,"Kilis, Kilis, Turkey","Kilis, Kilis, Turkey",,
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",40.842,31.0412,40.842,31.0412,40.842,31.0412,,"Islahiye, DüV, Turkey","Islahiye, DüV, Turkey",,
"ff4800
",IZ,IZ,SY,010,"Make statement, not specified below
",33,44,33,44,33.5,36.3,,Iraq,Iraq,,
"57144e
",TU,TU,TU,141,"Demonstrate or rally
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",,
"57144e
",TU,TU,TU,141,"Demonstrate or rally
",36.7161,37.115,36.7161,37.115,36.7161,37.115,,"Kilis, Kilis, Turkey","Kilis, Kilis, Turkey",,
"57144e
",TU,TU,TU,141,"Demonstrate or rally
",40.842,31.0412,36.7161,37.115,36.7161,37.115,,"Islahiye, DüV, Turkey","Kilis, Kilis, Turkey",,
"57144e
",LE,LE,LE,141,"Demonstrate or rally
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"571d14
",TU,SY,TU,175,"Use tactics of violent repression  
",36.7161,37.115,35,38,36.7161,37.115,,"Kilis, Kilis, Turkey",Syria,,
"571d14
",TU,TU,TU,175,"Use tactics of violent repression  
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",,
"571d14
",TU,SY,SY,175,"Use tactics of violent repression  
",39,35,35,38,35,38,,Turkey,Syria,,
"bf5e75
",TU,TU,TU,190,"Use conventional military force, not specified below
",37.0594,37.3825,37.0594,37.3825,37.0594,37.3825,,"Gaziantep, Gaziantep, Turkey","Gaziantep, Gaziantep, Turkey",,
"bf5e75
",US,SY,SY,043,"Host a visit
",38.8951,-77.0364,35,38,35,38,,"Washington, District of Columbia, United States",Syria,,
"57144e
",TU,TU,TU,141,"Demonstrate or rally
",40.842,31.0412,40.842,31.0412,40.842,31.0412,,"Islahiye, DüV, Turkey","Islahiye, DüV, Turkey",,
"ff4800
",,SY,TU,014,"Consider policy option
",0,0,35,38,39,35,,,Syria,,
"5e75bf
",BE,SY,BE,033,"Express intent to provide matyerial aid, not specified below
",50.8333,4.33333,33.5,36.3,50.8333,4.33333,,"Brussels, Bruxelles-Capitale, Belgium","Damascus, Dimashq, Syria",,
"5e75bf
",BE,SY,BE,033,"Express intent to provide matyerial aid, not specified below
",50.8333,4.33333,35,38,50.8333,4.33333,,"Brussels, Bruxelles-Capitale, Belgium",Syria,,
"5e75bf
",SY,SY,SY,033,"Express intent to provide matyerial aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"5e75bf
",IZ,SY,BE,033,"Express intent to provide matyerial aid, not specified below
",33,44,35,38,50.8333,4.33333,,Iraq,Syria,,
"5e75bf
",LE,LE,LE,033,"Express intent to provide matyerial aid, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"bf5e75
",SY,TU,SY,190,"Use conventional military force, not specified below
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria","Anatolia, Turkey (general), Turkey",,
"bf5e75
",SY,JO,TU,190,"Use conventional military force, not specified below
",33.5,36.3,31,36,39,35,,"Damascus, Dimashq, Syria",Jordan,,
"bf5e75
",TU,SY,JO,190,"Use conventional military force, not specified below
",39.9272,32.8644,33.5,36.3,31,36,,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",TU,SY,JO,190,"Use conventional military force, not specified below
",39,35,33.5,36.3,31,36,,Turkey,"Damascus, Dimashq, Syria",,
"5f2fc4
",FR,FR,FR,023,"Appeal for aid, not specified below
",46,2,46,2,46,2,,France,France,,
"5f2fc4
",SY,FR,FR,023,"Appeal for aid, not specified below
",35,38,46,2,46,2,,Syria,France,,
"5f2fc4
",SY,QA,SY,023,"Appeal for aid, not specified below
",33.5,36.3,25.2867,51.5333,33.5,36.3,,"Damascus, Dimashq, Syria","Doha, Ad Daw?ah, Qatar",,
"5f2fc4
",AE,AE,AE,023,"Appeal for aid, not specified below
",25.2522,55.28,25.2522,55.28,25.2522,55.28,,"Dubai, Dubayy, United Arab Emirates","Dubai, Dubayy, United Arab Emirates",,
"5f2fc4
",QA,SY,SY,023,"Appeal for aid, not specified below
",25.2867,51.5333,33.5,36.3,33.5,36.3,,"Doha, Ad Daw?ah, Qatar","Damascus, Dimashq, Syria",,
"5f2fc4
",QA,SY,SY,023,"Appeal for aid, not specified below
",25.2867,51.5333,36.2028,37.1586,36.2028,37.1586,,"Doha, Ad Daw?ah, Qatar","Aleppo, ?alab, Syria",,
"5f2fc4
",GM,SY,SY,023,"Appeal for aid, not specified below
",51,9,35,38,35,38,,Germany,Syria,,
"5f2fc4
",JO,GM,GM,023,"Appeal for aid, not specified below
",31,36,51,9,51,9,,Jordan,Germany,,
"5f2fc4
",SY,FR,SY,023,"Appeal for aid, not specified below
",35,38,46,2,35,38,,Syria,France,,
"5f2fc4
",SY,SY,SY,023,"Appeal for aid, not specified below
",35,38,35,38,35,38,,Syria,Syria,,
"5f2fc4
",TU,GM,GM,023,"Appeal for aid, not specified below
",39,35,51,9,51,9,,Turkey,Germany,,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31.95,35.9333,35,38,31.95,35.9333,,"Amman, (JO11), Jordan",Syria,,
"5e75bf
",SY,SY,SY,033,"Express intent to provide matyerial aid, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"571d14
",SY,SY,SY,051,"Praise or endorse
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",LE,SY,SY,040,"Consult, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,
"bf5e75
",LE,CY,CY,040,"Consult, not specified below
",33.8719,35.5097,35,33,35,33,,"Beirut, Beyrouth, Lebanon",Cyprus,,
"bf5e75
",CY,SY,CY,040,"Consult, not specified below
",35,33,33.5,36.3,35,33,,Cyprus,"Damascus, Dimashq, Syria",,
"5e75bf
",SY,SY,SY,030,"Express intent to cooperate, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"5e75bf
",BE,SY,SY,033,"Express intent to provide matyerial aid, not specified below
",50.8333,4.33333,35,38,35,38,,"Brussels, Bruxelles-Capitale, Belgium",Syria,,
"5e75bf
",JO,SY,JO,036,"Express intent to meet or negotiate
",31,36,35,38,31,36,,Jordan,Syria,,
"5e75bf
",JO,SY,SY,036,"Express intent to meet or negotiate
",31,36,35,38,35,38,,Jordan,Syria,,
"c1f827
",IZ,IZ,IZ,080,"Yield, not specified below 
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",,
"c1f827
",IZ,SY,IZ,080,"Yield, not specified below 
",33.3386,44.3939,35,38,33.3386,44.3939,,"Baghdad, Baghdad, Iraq",Syria,,
"c1f827
",IZ,IZ,IZ,0811,"Ease restrictions on political freedoms
",33,44,33,44,33,44,,Iraq,Iraq,,
"94c42f
",IZ,SY,SY,125,"Reject proposal to meet, discuss, or negotiate
",31.7175,46.9127,36.2028,37.1586,36.2028,37.1586,,"Fahd, Maysan, Iraq","Aleppo, ?alab, Syria",,
"bf5e75
",IS,SY,SY,042,"Make a visit
",31.5,34.75,35,38,35,38,,Israel,Syria,,
"bf5e75
",JO,JO,JO,043,"Host a visit
",31.95,35.9333,31.95,35.9333,31.95,35.9333,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"bf5e75
",EG,EG,EG,043,"Host a visit
",27,30,27,30,27,30,,Egypt,Egypt,,
"bf5e75
",JO,JO,JO,043,"Host a visit
",31,36,31,36,31,36,,Jordan,Jordan,,
"f82758
",SY,JO,JO,130,"Threaten, not specified below
",35,38,32.3429,36.208,32.3429,36.208,,Syria,"Al-Mafraq, Jordan (general), Jordan",,
"571d14
",JO,SY,SY,175,"Use tactics of violent repression  
",31.95,35.9333,35,38,35,38,,"Amman, (JO11), Jordan",Syria,,
"571d14
",SY,SY,SY,175,"Use tactics of violent repression  
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",JO,SY,JO,190,"Use conventional military force, not specified below
",31.95,35.9333,35,38,31.95,35.9333,,"Amman, (JO11), Jordan",Syria,,
"bf5e75
",JO,SY,JO,190,"Use conventional military force, not specified below
",31,36,35,38,31,36,,Jordan,Syria,,
"bf5e75
",LE,LE,LE,190,"Use conventional military force, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"bf5e75
",SY,SY,JO,190,"Use conventional military force, not specified below
",35,38,35,38,31.95,35.9333,,Syria,Syria,,
"bf5e75
",SY,SY,JO,190,"Use conventional military force, not specified below
",35,38,35,38,31,36,,Syria,Syria,,
"5e75bf
",JO,SY,SY,036,"Express intent to meet or negotiate
",31.95,35.9333,36.2028,37.1586,36.2028,37.1586,,"Amman, (JO11), Jordan","Aleppo, ?alab, Syria",,
"5e75bf
",JO,SY,JO,036,"Express intent to meet or negotiate
",31.95,35.9333,36.2028,37.1586,31.95,35.9333,,"Amman, (JO11), Jordan","Aleppo, ?alab, Syria",,
"17534d 
",JO,SY,JO,073,"Provide humanitarian aid
",31.95,35.9333,36.2028,37.1586,31.95,35.9333,,"Amman, (JO11), Jordan","Aleppo, ?alab, Syria",,
"5f2fc4
",LE,LE,LE,023,"Appeal for aid, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"5f2fc4
",LE,LE,LE,0231,"Appeal for economic aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",33.7,35.9667,33.7,35.9667,33.7,35.9667,,"Masnaa, Rif Dimashq, Syria","Masnaa, Rif Dimashq, Syria",,
"17534d 
",LE,SY,SY,071,"Provide economic aid
",33.8719,35.5097,33.7,35.9667,33.7,35.9667,,"Beirut, Beyrouth, Lebanon","Masnaa, Rif Dimashq, Syria",,
"17534d 
",LE,SY,LE,071,"Provide economic aid
",33.8719,35.5097,33.7,35.9667,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Masnaa, Rif Dimashq, Syria",,
"5e75bf
",QA,SY,QA,033,"Express intent to provide matyerial aid, not specified below
",25.2867,51.5333,35.9306,36.6339,25.2867,51.5333,,"Doha, Ad Daw?ah, Qatar","Idlib, Idlib, Syria",,
"bf5e75
",QA,SY,QA,040,"Consult, not specified below
",25.2867,51.5333,35.9306,36.6339,25.2867,51.5333,,"Doha, Ad Daw?ah, Qatar","Idlib, Idlib, Syria",,
"17534d 
",QA,SY,QA,075,"Grant asylum
",25.2867,51.5333,35.9306,36.6339,25.2867,51.5333,,"Doha, Ad Daw?ah, Qatar","Idlib, Idlib, Syria",,
"bf5e75
",TU,TU,TU,190,"Use conventional military force, not specified below
",39.7522,39.4928,39.7522,39.4928,39.7522,39.4928,,"Erzincan, Erzincan, Turkey","Erzincan, Erzincan, Turkey",,
"c1f827
",SY,IZ,SY,080,"Yield, not specified below 
",34.8319,36.2085,33.3386,44.3939,34.8319,36.2085,,"Basatin, Tartus, Syria","Baghdad, Baghdad, Iraq",,
"c1f827
",IZ,SY,IZ,080,"Yield, not specified below 
",33.3386,44.3939,34.8319,36.2085,33.3386,44.3939,,"Baghdad, Baghdad, Iraq","Basatin, Tartus, Syria",,
"bf5e75
",SY,IZ,IZ,190,"Use conventional military force, not specified below
",33.5,36.3,33,44,33,44,,"Damascus, Dimashq, Syria",Iraq,,
"ff4800
",SY,IS,SY,012,"Make pessimistic comment
",33.5,36.3,31.5,34.75,33.5,36.3,,"Damascus, Dimashq, Syria",Israel,,
"5f2fc4
",SY,IS,SY,020,"Appeal, not specified below
",33.5,36.3,31.5,34.75,33.5,36.3,,"Damascus, Dimashq, Syria",Israel,,
"bf5e75
",SY,IS,SY,043,"Host a visit
",35,38,31.5,34.75,35,38,,Syria,Israel,,
"ff4800
",TU,TU,TU,010,"Make statement, not specified below
",39,35,39,35,39,35,,Turkey,Turkey,,
"5f2fc4
",SY,JO,JO,020,"Appeal, not specified below
",35,38,32.3429,36.208,32.3429,36.208,,Syria,"Al-Mafraq, Jordan (general), Jordan",,
"5f2fc4
",SY,JO,SY,020,"Appeal, not specified below
",35,38,32.3429,36.208,35,38,,Syria,"Al-Mafraq, Jordan (general), Jordan",,
"5f2fc4
",IZ,SY,SY,0233,"Appeal for humanitarian aid
",33.3386,44.3939,35,38,35,38,,"Baghdad, Baghdad, Iraq",Syria,,
"5f2fc4
",IZ,SY,SY,0233,"Appeal for humanitarian aid
",33,44,35,38,35,38,,Iraq,Syria,,
"5f2fc4
",US,US,US,0233,"Appeal for humanitarian aid
",44.5672,-122.127,44.5672,-122.127,44.5672,-122.127,,"Oregon, United States","Oregon, United States",,
"c1f827
",SY,IZ,SY,080,"Yield, not specified below 
",33.5,36.3,33.3386,44.3939,33.5,36.3,,"Damascus, Dimashq, Syria","Baghdad, Baghdad, Iraq",,
"c1f827
",EG,IZ,SY,080,"Yield, not specified below 
",30.0445,31.2332,33.3386,44.3939,33.5,36.3,,"Arab League, Al Qahirah, Egypt","Baghdad, Baghdad, Iraq",,
"bf5e75
",TU,SY,SY,040,"Consult, not specified below
",39,35,35,38,35,38,,Turkey,Syria,,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35,38,35,38,35,38,,Syria,Syria,,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"571d14
",JO,JO,JO,051,"Praise or endorse
",31.95,35.9333,31.95,35.9333,31.95,35.9333,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"bf5e75
",TU,TU,TU,042,"Make a visit
",37.0594,37.3825,37.0594,37.3825,37.0594,37.3825,,"Gaziantep, Gaziantep, Turkey","Gaziantep, Gaziantep, Turkey",,
"5e75bf
",SY,,SY,033,"Express intent to provide matyerial aid, not specified below
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,,
"17534d 
",SY,BE,BE,070,"Provide aid, not specified below
",33.5,36.3,50.8333,4.33333,50.8333,4.33333,,"Damascus, Dimashq, Syria","Brussels, Bruxelles-Capitale, Belgium",,
"17534d 
",SY,BE,BE,070,"Provide aid, not specified below
",35,38,50.8333,4.33333,50.8333,4.33333,,Syria,"Brussels, Bruxelles-Capitale, Belgium",,
"17534d 
",SY,IZ,BE,070,"Provide aid, not specified below
",35,38,33,44,50.8333,4.33333,,Syria,Iraq,,
"57144e
",SY,SY,TX,141,"Demonstrate or rally
",35,38,35,38,40,60,,Syria,Syria,,
"bf5e75
",SY,TU,JO,190,"Use conventional military force, not specified below
",33.5,36.3,39.9272,32.8644,31,36,,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,JO,190,"Use conventional military force, not specified below
",33.5,36.3,39,35,31,36,,"Damascus, Dimashq, Syria",Turkey,,
"bf5e75
",TU,SY,SY,190,"Use conventional military force, not specified below
",39,35,33.5,36.3,33.5,36.3,,"Anatolia, Turkey (general), Turkey","Damascus, Dimashq, Syria",,
"bf5e75
",JO,SY,TU,190,"Use conventional military force, not specified below
",31,36,33.5,36.3,39,35,,Jordan,"Damascus, Dimashq, Syria",,
"5e75bf
",SY,EG,SY,033,"Express intent to provide matyerial aid, not specified below
",33.5,36.3,30.0445,31.2332,33.5,36.3,,"Damascus, Dimashq, Syria","Arab League, Al Qahirah, Egypt",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31.95,35.9333,31.95,35.9333,,Syria,"Amman, (JO11), Jordan",,
"bf5e75
",SY,LE,SY,040,"Consult, not specified below
",33.5,36.3,33.8719,35.5097,33.5,36.3,,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,CY,CY,040,"Consult, not specified below
",33.5,36.3,35,33,35,33,,"Damascus, Dimashq, Syria",Cyprus,,
"bf5e75
",CY,LE,CY,040,"Consult, not specified below
",35,33,33.8719,35.5097,35,33,,Cyprus,"Beirut, Beyrouth, Lebanon",,
"5e75bf
",SY,JO,SY,036,"Express intent to meet or negotiate
",35,38,31,36,35,38,,Syria,Jordan,,
"5f2fc4
",SY,IS,SY,020,"Appeal, not specified below
",35,38,31.7667,35.2333,35,38,,Syria,"Jerusalem, Israel (general), Israel",,
"5f2fc4
",SY,IS,IS,0233,"Appeal for humanitarian aid
",33.5,36.3,31.5,34.75,31.5,34.75,,"Damascus, Dimashq, Syria",Israel,,
"5f2fc4
",IS,IS,IS,0233,"Appeal for humanitarian aid
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,
"5f2fc4
",QA,QA,QA,0233,"Appeal for humanitarian aid
",25.5,51.25,25.5,51.25,25.5,51.25,,Qatar,Qatar,,
"5f2fc4
",SY,IS,IS,0233,"Appeal for humanitarian aid
",35,38,31.7667,35.2333,31.7667,35.2333,,Syria,"Jerusalem, Israel (general), Israel",,
"17534d 
",SY,JO,JO,073,"Provide humanitarian aid
",35,38,31.95,35.9333,31.95,35.9333,,Syria,"Amman, (JO11), Jordan",,
"17534d 
",SY,JO,JO,073,"Provide humanitarian aid
",35,38,31,36,31,36,,Syria,Jordan,,
"bf5e75
",JO,JO,JO,190,"Use conventional military force, not specified below
",31,36,31,36,31,36,,Jordan,Jordan,,
"bf5e75
",SY,JO,JO,190,"Use conventional military force, not specified below
",35,38,31.95,35.9333,31.95,35.9333,,Syria,"Amman, (JO11), Jordan",,
"bf5e75
",SY,JO,JO,190,"Use conventional military force, not specified below
",35,38,31,36,31,36,,Syria,Jordan,,
"bf5e75
",TU,TU,TU,192,"Occupy territory
",39,35,39,35,39,35,,"Anatolia, Turkey (general), Turkey","Anatolia, Turkey (general), Turkey",,
"bf5e75
",JO,SY,JO,192,"Occupy territory
",31,36,33.5,36.3,31,36,,Jordan,"Damascus, Dimashq, Syria",,
"5e75bf
",SY,JO,SY,036,"Express intent to meet or negotiate
",36.2028,37.1586,31.95,35.9333,36.2028,37.1586,,"Aleppo, ?alab, Syria","Amman, (JO11), Jordan",,
"5e75bf
",SY,JO,JO,036,"Express intent to meet or negotiate
",36.2028,37.1586,31.95,35.9333,31.95,35.9333,,"Aleppo, ?alab, Syria","Amman, (JO11), Jordan",,
"c1f827
",SY,JO,SY,084,"Return, release, not specified below
",35,38,31.95,35.9333,35,38,,Syria,"Amman, (JO11), Jordan",,
"c1f827
",SY,JO,SY,084,"Return, release, not specified below
",35,38,31,36,35,38,,Syria,Jordan,,
"bf5e75
",SY,QA,QA,040,"Consult, not specified below
",35.9306,36.6339,25.2867,51.5333,25.2867,51.5333,,"Idlib, Idlib, Syria","Doha, Ad Daw?ah, Qatar",,
"ff4800
",SY,SY,TU,014,"Consider policy option
",35,38,35,38,39,35,,Syria,Syria,,
"ff4800
",TU,TU,SY,014,"Consider policy option
",39,35,39,35,35,38,,Turkey,Turkey,,
"ff4800
",TU,TU,TU,014,"Consider policy option
",39,35,39,35,39,35,,Turkey,Turkey,,
"57144e
",SY,TX,SY,141,"Demonstrate or rally
",35,38,40,60,35,38,,Syria,Turkmenistan,,
"57144e
",SY,TX,TX,141,"Demonstrate or rally
",35,38,40,60,40,60,,Syria,Turkmenistan,,
"bf5e75
",SY,TU,LE,192,"Occupy territory
",33.5,36.3,39.9272,32.8644,33.8333,35.8333,,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",SY,TU,SY,192,"Occupy territory
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria",Turkey,,
"ff4800
",TX,SY,TU,010,"Make statement, not specified below
",40,60,33.5,36.3,40.842,31.0412,,Turkmenistan,"Damascus, Dimashq, Syria",,
"571d14
",TU,TU,TU,173,"Arrest, detain, or charge with legal action 
",40.842,31.0412,40.842,31.0412,40.842,31.0412,,"Islahiye, DüV, Turkey","Islahiye, DüV, Turkey",,
"571d14
",TU,TU,TU,175,"Use tactics of violent repression  
",40.842,31.0412,40.842,31.0412,40.842,31.0412,,"Islahiye, DüV, Turkey","Islahiye, DüV, Turkey",,
"bf5e75
",TU,SY,TX,043,"Host a visit
",37.0594,37.3825,35,38,40,60,,"Gaziantep, Gaziantep, Turkey",Syria,,
"5e75bf
",SY,SY,SY,0331,"Express intent to provide economic aid
",35,38,35,38,35,38,,Syria,Syria,,
"ff4800
",,SY,TU,014,"Consider policy option
",0,0,33.2854,35.69,39,35,,,"Ramtha, Al Qunaytirah, Syria",,
"5e75bf
",FR,FR,FR,033,"Express intent to provide matyerial aid, not specified below
",46,2,46,2,46,2,,France,France,,
"ff4800
",IZ,SY,IZ,012,"Make pessimistic comment
",33.3386,44.3939,35,38,33.3386,44.3939,,"Baghdad, Baghdad, Iraq",Syria,,
"c1f827
",IZ,IZ,IZ,0811,"Ease restrictions on political freedoms
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",,
"ff4800
",SY,IZ,IZ,010,"Make statement, not specified below
",35,38,33.3386,44.3939,33.3386,44.3939,,Syria,"Baghdad, Baghdad, Iraq",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",33.2854,35.69,31.95,35.9333,31.95,35.9333,,"Ramtha, Al Qunaytirah, Syria","Amman, (JO11), Jordan",,
